index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
39410, 19-20,VEN1,02/02/2019,Deportivo Anzoategui,Lala,0,0,0,D,2,0.0,0.0,0.30800602947238603,0.7874268239163346,-0.7763453872413772,3.36940156859625,0.0,0.0,1.2842435935733432,0.7092499287210225
39411, 19-20,VEN1,03/02/2019,Atletico Venezuela,Portuguesa FC,1,1,0,D,2,0.0,0.0,0.0,0.0,0.4326859696233049,0.2283175971479609,0.0,0.0,1.2842435935733432,0.7092499287210225
39412, 19-20,VEN1,03/02/2019,Estudiantes de Caracas,Carabobo FC,0,1,-1,L,2,0.0,0.0,1.3673558281413993,-0.31270559103121054,0.0,0.0,0.0,0.0,1.2842435935733432,0.7092499287210225
39413, 19-20,VEN1,03/02/2019,Estudiantes de Merida,Deportivo Lara,1,1,0,D,2,0.0,0.0,-0.7513437691966273,-1.4128380059787555,-0.7763453872413772,0.2283175971479609,0.0,0.0,1.2842435935733432,0.7092499287210225
39414, 19-20,VEN1,03/02/2019,Mineros de Guayana,Deportivo La Guaira,2,1,1,W,2,0.0,0.0,4.545405224148439,-1.4128380059787555,0.4326859696233049,1.7988595828721055,0.0,0.0,1.2842435935733432,0.7092499287210225
39415, 19-20,VEN1,03/02/2019,Trujillanos FC,Aragua FC,2,1,1,W,2,0.0,0.0,0.30800602947238603,0.7874268239163346,0.4326859696233049,0.2283175971479609,0.0,0.0,1.2842435935733432,0.7092499287210225
39416, 19-20,VEN1,03/02/2019,Zulia FC,Deportivo Tachira,1,0,1,W,2,0.0,0.0,0.30800602947238603,2.9876916538114244,0.4326859696233049,0.2283175971479609,0.0,0.0,1.2842435935733432,0.7092499287210225
39417, 19-20,VEN1,03/02/2019,Monagas,Llaneros de Guanare,3,0,3,W,2,0.0,0.0,2.4267056268104126,0.7874268239163346,-0.7763453872413772,-0.5569533957141114,0.0,0.0,1.2842435935733432,0.7092499287210225
39418, 19-20,VEN1,03/02/2019,Cabello,Metropolitanos FC,1,1,0,D,2,0.0,0.0,0.30800602947238603,0.7874268239163346,-0.17182970880903617,1.0135885900100332,0.0,0.0,1.2842435935733432,0.7092499287210225
39419, 19-20,VEN1,09/02/2019,Lala,Atletico Venezuela,2,3,-1,L,3,-0.7763453872413772,3.36940156859625,-0.7513437691966273,-1.4128380059787555,-0.17182970880903617,0.2283175971479609,0.0,0.0,1.2379191302186532,0.952653452607081
39420, 19-20,VEN1,09/02/2019,Portuguesa FC,Estudiantes de Caracas,1,2,-1,L,3,0.4326859696233049,0.2283175971479609,0.30800602947238603,-0.31270559103121054,-0.7763453872413772,0.2283175971479609,1.3673558281413993,-0.31270559103121054,1.291503140343676,0.8173547112609783
39421, 19-20,VEN1,09/02/2019,Metropolitanos FC,Carabobo FC,2,1,1,W,3,-0.17182970880903617,1.0135885900100332,0.30800602947238603,-0.31270559103121054,0.0,0.0,0.30800602947238603,-1.4128380059787555,1.1908924593586612,0.7978866519327548
39422, 19-20,VEN1,09/02/2019,Aragua FC,Zulia FC,0,0,0,D,3,0.4326859696233049,0.2283175971479609,0.30800602947238603,0.7874268239163346,-0.17182970880903617,-0.5569533957141114,0.30800602947238603,2.9876916538114244,1.5013977731314028,0.7441864454563952
39423, 19-20,VEN1,09/02/2019,Deportivo Lara,Monagas,2,0,2,W,3,-0.7763453872413772,0.2283175971479609,0.30800602947238603,-0.31270559103121054,1.037201648055646,-0.5569533957141114,2.4267056268104126,0.7874268239163346,1.2849129677832307,0.8962019558523118
39424, 19-20,VEN1,09/02/2019,Zamora FC,Estudiantes de Merida,1,0,1,W,3,1.641717326487987,0.2283175971479609,-0.7513437691966273,1.8875592388638798,-0.17182970880903617,0.2283175971479609,-0.7513437691966273,-1.4128380059787555,1.2981153027628456,0.676508690446542
39425, 19-20,VEN1,10/02/2019,Llaneros de Guanare,Mineros de Guayana,3,3,0,D,3,-0.7763453872413772,-0.5569533957141114,-0.7513437691966273,1.8875592388638798,0.4326859696233049,0.2283175971479609,4.545405224148439,-1.4128380059787555,1.156534531986519,1.0037379350476947
39426, 19-20,VEN1,10/02/2019,Deportivo La Guaira,Deportivo Anzoategui,1,0,1,W,3,0.4326859696233049,1.7988595828721055,0.30800602947238603,0.7874268239163346,-0.7763453872413772,-0.5569533957141114,0.30800602947238603,0.7874268239163346,1.3593038224145302,0.8546836414725717
39427, 19-20,VEN1,10/02/2019,Deportivo Tachira,Caracas FC,2,1,1,W,3,0.4326859696233049,0.2283175971479609,-0.7513437691966273,-0.31270559103121054,1.037201648055646,-0.5569533957141114,0.30800602947238603,-1.4128380059787555,1.2259455108027493,0.7441864454563952
39428, 19-20,VEN1,10/02/2019,Cabello,Trujillanos FC,1,1,0,D,3,-0.17182970880903617,0.2283175971479609,0.30800602947238603,0.7874268239163346,0.4326859696233049,0.2283175971479609,0.30800602947238603,0.7874268239163346,1.3217731385214173,0.7441864454563952
39429, 19-20,VEN1,16/02/2019,Deportivo Anzoategui,Llaneros de Guanare,2,3,-1,L,4,-0.7763453872413772,-0.5569533957141114,-0.5974029140472819,0.3921450420635536,0.33805839082138545,1.0106532980438758,-0.7513437691966273,1.8875592388638798,1.3524938571324119,0.629753320913725
39430, 19-20,VEN1,16/02/2019,Carabobo FC,Portuguesa FC,2,1,1,W,4,0.0,0.0,0.5221147640557424,-0.5227125733407304,0.2564677509732896,1.1570146372397045,0.30800602947238603,-0.31270559103121054,1.2654488768497492,0.7291431559145345
39431, 19-20,VEN1,16/02/2019,Caracas FC,Aragua FC,1,1,0,D,4,1.037201648055646,-0.5569533957141114,0.5790020669749584,-0.5612755714771956,-0.47493252379803125,-0.35607043175007896,0.30800602947238603,0.7874268239163346,1.397495278411414,0.6935039522356454
39432, 19-20,VEN1,17/02/2019,Atletico Venezuela,Deportivo La Guaira,0,2,-2,L,4,-0.17182970880903617,0.2283175971479609,2.1688561527863883,0.8383898676578787,0.21548117565305178,1.1277013111499676,0.30800602947238603,0.7874268239163346,1.3217731385214173,0.7441864454563952
39433, 19-20,VEN1,17/02/2019,Estudiantes de Caracas,Lala,0,0,0,D,4,-0.7763453872413772,0.2283175971479609,2.620190876663939,-0.633397644782292,-0.3156555532251978,4.977123424600223,-0.7513437691966273,-1.4128380059787555,1.156534531986519,0.676508690446542
39434, 19-20,VEN1,17/02/2019,Mineros de Guayana,Deportivo Lara,1,0,1,W,4,0.4326859696233049,0.2283175971479609,6.660145040746253,0.6152181112193218,-0.3440640648226876,-0.47544380252911494,0.30800602947238603,-0.31270559103121054,1.291503140343676,0.7441864454563952
39435, 19-20,VEN1,17/02/2019,Trujillanos FC,Metropolitanos FC,0,2,-2,L,4,0.4326859696233049,0.2283175971479609,0.5790020669749584,0.43343376396951677,0.31728848504648577,1.1723023395174765,0.30800602947238603,-0.31270559103121054,1.291503140343676,0.7441864454563952
39436, 19-20,VEN1,17/02/2019,Zulia FC,Cabello,2,1,1,W,4,-0.17182970880903617,-0.5569533957141114,-0.4803477316940548,1.3359552958595078,-0.3663466159436144,0.4292005611119933,0.30800602947238603,0.7874268239163346,1.3217731385214173,0.6935039522356454
39437, 19-20,VEN1,17/02/2019,Estudiantes de Merida,Deportivo Tachira,2,1,1,W,4,-0.17182970880903617,0.2283175971479609,-1.4680031142190093,-1.7408043139400635,0.9006140443039802,0.4292005611119933,-0.7513437691966273,-0.31270559103121054,1.2551990437521734,0.676508690446542
39438, 19-20,VEN1,18/02/2019,Monagas,Zamora FC,2,0,2,W,4,1.037201648055646,-0.5569533957141114,1.4773142653114903,1.574117247566642,1.4615019519872425,-0.30292505387881546,-0.7513437691966273,1.8875592388638798,1.4686566730180706,0.629753320913725
39439, 19-20,VEN1,20/02/2019,Carabobo FC,Atletico Venezuela,1,0,1,W,4,0.444047670554412,0.212696022878481,0.5221147640557424,-0.5227125733407304,-0.9708622943759555,1.2144715539740654,2.1688561527863883,0.8383898676578787,1.3632109364612126,0.8752949039199338
39440, 19-20,VEN1,22/02/2019,Deportivo Tachira,Monagas,0,0,0,D,5,0.9006140443039802,0.4292005611119933,-0.4086533155499961,0.5066740836209518,1.3584070198466245,-1.0514804112862195,1.4773142653114903,1.574117247566642,1.4392914923129347,0.8398945296714841
39441, 19-20,VEN1,23/02/2019,Lala,Carabobo FC,1,2,-1,L,5,-0.3156555532251978,4.977123424600223,-1.4680031142190093,-2.6851791336233135,0.22448096488551614,-0.47464767536983754,0.5221147640557424,-0.5227125733407304,1.2342670108074887,1.1369128391844157
39442, 19-20,VEN1,23/02/2019,Metropolitanos FC,Portuguesa FC,0,3,-3,L,5,0.31728848504648577,1.1723023395174765,1.6383518656439715,-1.733530059729837,0.2564677509732896,1.1570146372397045,0.5949381727224483,0.49539790998250655,1.3339359863858835,0.8297346663472409
39443, 19-20,VEN1,23/02/2019,Aragua FC,Estudiantes de Merida,0,0,0,D,5,-0.47493252379803125,-0.35607043175007896,0.6326925559644033,0.3501293833473388,0.2784141465541752,0.4823459389832568,-1.4680031142190093,-1.7408043139400635,1.155041357575914,0.600570335226061
39444, 19-20,VEN1,24/02/2019,Llaneros de Guanare,Atletico Venezuela,2,2,0,D,5,0.33805839082138545,1.0106532980438758,1.7595765730893156,2.5999017355101697,-0.9708622943759555,1.2144715539740654,1.2416126725427932,0.4388097429934455,1.3317202705548172,0.8655454523971516
39445, 19-20,VEN1,24/02/2019,Deportivo La Guaira,Estudiantes de Caracas,3,0,3,W,5,0.21548117565305178,1.1277013111499676,1.6383518656439715,-0.6666986509780283,-1.4754886444756379,-0.30292505387881546,2.620190876663939,-0.633397644782292,1.2591663705467775,0.9836468242369634
39446, 19-20,VEN1,24/02/2019,Trujillanos FC,Zulia FC,1,2,-1,L,5,-0.3480479274590515,1.2144715539740654,0.5790020669749584,0.43343376396951677,0.23816906248872668,-0.31627093997789557,-0.4803477316940548,1.3359552958595078,1.344808886123951,0.7574252352145899
39447, 19-20,VEN1,24/02/2019,Deportivo Lara,Deportivo Anzoategui,3,0,3,W,5,-0.3440640648226876,-0.47544380252911494,-0.4803477316940548,-0.633397644782292,-0.3849177719966688,1.3043325672999972,-0.5974029140472819,0.3921450420635536,1.2871495776813697,0.643474184454608
39448, 19-20,VEN1,24/02/2019,Cabello,Caracas FC,1,0,1,W,5,-0.3663466159436144,0.4292005611119933,0.6326925559644033,1.533566178917062,0.7969095201531178,-0.31627093997789557,0.5790020669749584,-0.5612755714771956,1.2290241395843888,0.7760883882806837
39449, 19-20,VEN1,24/02/2019,Zamora FC,Mineros de Guayana,3,0,3,W,5,1.4615019519872425,-0.30292505387881546,-1.4184728229177244,2.472107256342773,0.2564677509732896,-0.35607043175007896,6.660145040746253,0.6152181112193218,1.4136142972997405,1.2179016389770536
39450, 19-20,VEN1,02/03/2019,Deportivo Anzoategui,Zamora FC,0,0,0,D,6,-0.3849177719966688,1.3043325672999972,-1.2790671617979783,2.276507313612871,2.420496981310456,-1.2593078831266715,-1.4184728229177244,2.472107256342773,1.4142861550362036,0.7019938026727882
39451, 19-20,VEN1,02/03/2019,Carabobo FC,Deportivo La Guaira,3,1,2,W,6,0.22448096488551614,-0.47464767536983754,1.436425974099542,-0.7804373056829156,1.2678423981998013,0.35527199285578315,1.6383518656439715,-0.6666986509780283,1.2577182058317433,0.7868430664842516
39452, 19-20,VEN1,02/03/2019,Caracas FC,Trujillanos FC,1,0,1,W,6,0.7969095201531178,-0.31627093997789557,-0.24314701089954294,-0.813232451239453,-0.5564903051837716,2.19022947322246,0.5790020669749584,0.43343376396951677,1.3599446862920346,0.7261902364465574
39453, 19-20,VEN1,02/03/2019,Portuguesa FC,Lala,0,0,0,D,6,0.2564677509732896,1.1570146372397045,2.894008316985838,-0.9721083081056312,-0.4572736341978034,5.654880736300385,-1.4680031142190093,-2.6851791336233135,1.1431140342851287,0.6896257716857964
39454, 19-20,VEN1,03/03/2019,Estudiantes de Caracas,Llaneros de Guanare,3,2,1,W,6,-1.4754886444756379,-0.30292505387881546,1.5781648114470974,1.2817498600099815,0.7420439648495214,1.9015075469968574,1.7595765730893156,2.5999017355101697,1.353318123723757,0.8074325106574206
39455, 19-20,VEN1,03/03/2019,Atletico Venezuela,Deportivo Lara,0,0,0,D,6,-0.9708622943759555,1.2144715539740654,2.443396869145017,1.1740059356084664,0.6913808702783812,-0.9807454142368972,-0.4803477316940548,-0.633397644782292,1.1897680026512387,0.7574252352145899
39456, 19-20,VEN1,03/03/2019,Mineros de Guayana,Deportivo Tachira,1,0,1,W,6,0.2564677509732896,-0.35607043175007896,5.3699611846972495,2.3604524453692166,0.030539771366529744,-0.23034425010255627,-0.4086533155499961,0.5066740836209518,1.330871783969611,0.6618141175194812
39457, 19-20,VEN1,03/03/2019,Zulia FC,Metropolitanos FC,0,2,-2,L,6,0.23816906248872668,-0.31627093997789557,0.8359735952125658,0.9566198632725924,-0.48909673274889076,2.876548752849115,1.6383518656439715,-1.733530059729837,1.1960272892356199,0.7979208595845256
39458, 19-20,VEN1,03/03/2019,Estudiantes de Merida,Cabello,1,1,0,D,6,0.2784141465541752,0.4823459389832568,-2.104217177927319,-3.0115027520143447,-0.5047952990618544,-0.18023913810190467,0.6326925559644033,1.533566178917062,1.3966895116368383,0.7834643188794166
39459, 19-20,VEN1,03/03/2019,Monagas,Aragua FC,0,1,-1,L,6,1.3584070198466245,-1.0514804112862195,0.5875721644007981,-0.00929397768504292,-1.1731731336904472,-0.8276808951765554,0.6326925559644033,0.3501293833473388,1.390110171458424,0.6829305869537033
39460, 19-20,VEN1,08/03/2019,Zamora FC,Atletico Venezuela,3,3,0,D,7,2.420496981310456,-1.2593078831266715,-2.1621298164460376,0.9162052131759162,-1.6900957056757604,0.6196874874983157,2.443396869145017,1.1740059356084664,1.5129991308251345,0.7882618535758303
39461, 19-20,VEN1,09/03/2019,Aragua FC,Mineros de Guayana,2,0,2,W,7,-1.1731731336904472,-0.8276808951765554,0.9685799748391,-1.1791758766223635,0.056450570012781254,-0.8757738609047381,5.3699611846972495,2.3604524453692166,1.3572483286147339,1.0511554677952428
39462, 19-20,VEN1,10/03/2019,Llaneros de Guanare,Carabobo FC,1,2,-1,L,7,0.7420439648495214,1.9015075469968574,3.022922702823587,4.411469844708307,1.2777176257074563,-0.30726171855249107,1.436425974099542,-0.7804373056829156,1.281926209209459,0.9501105584433392
39463, 19-20,VEN1,10/03/2019,Deportivo Tachira,Deportivo Anzoategui,3,0,3,W,7,0.030539771366529744,-0.23034425010255627,-1.1097459677005692,0.14267130888446128,-1.2398759265058465,0.7530771968921153,-1.2790671617979783,2.276507313612871,1.4284397127486914,0.6182324152330103
39464, 19-20,VEN1,10/03/2019,Deportivo La Guaira,Portuguesa FC,2,0,2,W,7,1.2678423981998013,0.35527199285578315,1.8641596202487838,1.2500420267594374,-0.43456260498811544,0.6154715228047264,2.894008316985838,-0.9721083081056312,1.3021854864494005,0.9429745474575444
39465, 19-20,VEN1,10/03/2019,Trujillanos FC,Estudiantes de Merida,0,1,-1,L,7,-0.5564903051837716,2.19022947322246,-0.1902874138001054,0.03744694699152423,0.0386091173000378,0.6523851282868824,-2.104217177927319,-3.0115027520143447,1.0807890254330277,0.714759181813313
39466, 19-20,VEN1,10/03/2019,Cabello,Monagas,4,0,4,W,7,-0.5047952990618544,-0.18023913810190467,0.862079586164151,1.0971551884956647,0.5180636264517372,-0.8024949984971597,0.5875721644007981,-0.00929397768504292,1.2534416899640308,0.7356563457316109
39467, 19-20,VEN1,10/03/2019,Zulia FC,Caracas FC,0,0,0,D,7,-0.48484818568713783,0.6276869401149503,0.8359735952125658,0.9566198632725924,0.5793173139211722,-0.8865270679590267,-0.24314701089954294,-0.813232451239453,1.2074239383708387,0.7341574858839888
39468, 19-20,VEN1,11/03/2019,Metropolitanos FC,Lala,4,0,4,W,7,-0.48909673274889076,2.876548752849115,2.9117741610273247,-3.0493184497797854,-0.4572736341978034,5.654880736300385,-2.1985580366113204,-3.942755936721843,1.0351965169669266,0.7536486982330111
39469, 19-20,VEN1,19/03/2019,Metropolitanos FC,Deportivo La Guaira,0,0,0,D,8,1.3031734562154154,2.2847302913184704,2.9117741610273247,-3.0493184497797854,1.689682212278776,-0.38521856626986595,1.8641596202487838,1.2500420267594374,1.4443874817389297,1.0173073521753007
39470, 19-20,VEN1,20/03/2019,Llaneros de Guanare,Lala,1,2,-1,L,8,0.5716151512214072,2.725955271163463,3.022922702823587,4.411469844708307,-0.4572736341978034,5.654880736300385,-2.9969356333516246,-0.6810795210877751,1.2776436679572662,0.6921245821005731
39471, 19-20,VEN1,20/03/2019,Aragua FC,Atletico Venezuela,0,3,-3,L,8,-0.7846196709994618,-1.6531227930245218,0.9685799748391,-1.1791758766223635,-1.6900957056757604,0.6196874874983157,4.786401229268038,2.80990379284291,1.410316291437963,0.9336993796169003
39472, 19-20,VEN1,20/03/2019,Caracas FC,Estudiantes de Merida,1,0,1,W,8,0.5793173139211722,-0.8865270679590267,-1.0208765957620953,-2.1415586644248394,0.0386091173000378,0.6523851282868824,-1.8020473746090673,-4.200513792612785,1.077939529000623,0.5542762285737134
39473, 19-20,VEN1,20/03/2019,Deportivo Lara,Portuguesa FC,1,1,0,D,8,0.6913808702783812,-0.9807454142368972,-1.2827260021254607,-1.9422999907663165,-0.43456260498811544,0.6154715228047264,1.8950684199866843,-0.2044199421277637,1.3138731192352526,0.7696538301367365
39474, 19-20,VEN1,20/03/2019,Cabello,Deportivo Anzoategui,1,3,-2,L,8,1.1555422610835238,-0.7579287271198507,0.862079586164151,1.0971551884956647,-1.2398759265058465,0.7530771968921153,-1.9339915464057256,4.005431727662311,1.6195942447843636,0.5541032826326493
39475, 19-20,VEN1,20/03/2019,Zamora FC,Carabobo FC,1,0,1,W,8,3.319412320569181,0.47750592706675543,-2.1621298164460376,0.9162052131759162,1.2777176257074563,-0.30726171855249107,2.548626142637313,-1.0905934670575246,1.423393956790337,0.9251948557497734
39476, 19-20,VEN1,20/03/2019,Deportivo Tachira,Estudiantes de Caracas,3,2,1,W,7,0.9805726046115795,-0.7158242326320992,-1.1097459677005692,0.14267130888446128,-0.4800436328762645,0.6335636025322606,1.5781648114470974,1.2817498600099815,1.42555364078531,0.7661097378920316
39477, 19-20,VEN1,23/03/2019,Lala,Deportivo Lara,2,3,-1,L,9,-0.4572736341978034,5.654880736300385,-1.6114380727157154,-0.9865243200124968,0.5016396486622074,-0.7998612487263967,-1.2827260021254607,-1.9422999907663165,1.1447407211198446,1.0364170106214605
39478, 19-20,VEN1,23/03/2019,Deportivo Anzoategui,Trujillanos FC,1,3,-2,L,8,-1.2398759265058465,0.7530771968921153,0.6570686487025779,3.323796014860088,-1.209844216135647,2.414220813724709,-0.1902874138001054,0.03744694699152423,1.212976195670109,0.74594670017799
39479, 19-20,VEN1,23/03/2019,Portuguesa FC,Zamora FC,0,1,-1,L,9,-0.43456260498811544,0.6154715228047264,2.1390855886555107,-0.549721934779161,3.063464035535917,-0.2490227558987509,-2.1621298164460376,0.9162052131759162,1.3135471566772254,0.6161186862521485
39480, 19-20,VEN1,23/03/2019,Carabobo FC,Deportivo Tachira,2,1,1,W,9,1.2777176257074563,-0.30726171855249107,1.5685211584691838,-1.5563828832154747,1.9323501136075771,0.2531139985762677,-1.1097459677005692,0.14267130888446128,1.3718839807951662,0.6235031521599605
39481, 19-20,VEN1,24/03/2019,Atletico Venezuela,Cabello,0,0,0,D,9,-1.6900957056757604,0.6196874874983157,6.9753363754605315,1.2583691253033977,0.7809878258449301,1.162763016565292,0.862079586164151,1.0971551884956647,1.2487610142610017,0.8092178191546554
39482, 19-20,VEN1,24/03/2019,Estudiantes de Caracas,Aragua FC,1,2,-1,L,8,-0.4800436328762645,0.6335636025322606,2.8852862121908296,3.0138493353782083,-1.6371779807222655,-0.030516853304769276,0.9685799748391,-1.1791758766223635,1.1866176062957636,0.8178188761119178
39483, 19-20,VEN1,24/03/2019,Estudiantes de Merida,Metropolitanos FC,3,0,3,W,9,0.0386091173000378,0.6523851282868824,-2.3892197857556505,-4.286257594872115,0.4300185777728256,1.4858683368298862,2.9117741610273247,-3.0493184497797854,1.1109637849222844,0.9685073582385476
39484, 19-20,VEN1,24/03/2019,Deportivo La Guaira,Llaneros de Guanare,5,2,3,W,9,1.689682212278776,-0.38521856626986595,0.7864752815373721,-0.33897546164601455,0.4037752009237767,3.7529918991172435,3.022922702823587,4.411469844708307,1.6854105725809005,0.8948664041259203
39485, 19-20,VEN1,24/03/2019,Mineros de Guayana,Zulia FC,1,1,0,D,8,0.056450570012781254,-0.8757738609047381,4.256419851518526,3.0675643938218604,-1.2147548869468348,0.05117436225770766,0.8359735952125658,0.9566198632725924,1.3463749091094164,0.706712663147957
39486, 19-20,VEN1,24/03/2019,Monagas,Caracas FC,1,1,0,D,8,0.5180636264517372,-0.8024949984971597,-0.19174523733956594,3.0122838487290764,0.5322016466706635,-1.3217841122909515,-1.0208765957620953,-2.1415586644248394,1.1886647530154044,0.6006092466036146
39487, 19-20,VEN1,27/03/2019,Monagas,Trujillanos FC,2,1,1,W,9,0.40401282528635996,-0.48886502503764906,-0.19174523733956594,3.0122838487290764,-1.209844216135647,2.414220813724709,2.1975434955555655,-0.19685506947737375,1.2967946521242417,0.825492141121495
39488, 19-20,VEN1,27/03/2019,Zamora FC,Llaneros de Guanare,3,0,3,W,10,3.063464035535917,-0.2490227558987509,-1.7554652240144548,-0.5288705924468813,0.4037752009237767,3.7529918991172435,4.193645755115156,8.057957116054482,2.056448641726373,1.000054667504445
39489, 19-20,VEN1,30/03/2019,Zamora FC,Lala,1,1,0,D,11,3.6338556250184557,-1.034336677566316,-1.7554652240144548,-0.5288705924468813,0.05974400900998855,7.196825499936746,-1.6114380727157154,-0.9865243200124968,1.4505125388647684,0.5564927147725229
39490, 19-20,VEN1,30/03/2019,Aragua FC,Carabobo FC,0,0,0,D,10,-1.6371779807222655,-0.030516853304769276,2.2209233104202477,-1.384479954508252,1.6574236071912878,-0.011609665039702732,1.5685211584691838,-1.5563828832154747,1.1009972068030742,0.8132269236603055
39491, 19-20,VEN1,30/03/2019,Caracas FC,Mineros de Guayana,4,2,2,W,9,0.5322016466706635,-1.3217841122909515,-0.5977820815613689,-2.3491148747751582,-0.15293849315943808,-0.6454638227010612,4.256419851518526,3.0675643938218604,1.5133505836794217,0.9179800189030526
39492, 19-20,VEN1,31/03/2019,Metropolitanos FC,Llaneros de Guanare,2,2,0,D,10,0.4300185777728256,1.4858683368298862,1.8857860860678615,-0.971128476562968,0.4037752009237767,3.7529918991172435,3.1342380444363154,9.095988550459083,1.9354085009874746,1.0579488390602576
39493, 19-20,VEN1,31/03/2019,Deportivo Tachira,Portuguesa FC,3,1,2,W,10,1.9323501136075771,0.2531139985762677,-0.7109041077417053,0.8336821019595138,-1.228622455559721,0.9169223831926985,2.1390855886555107,-0.549721934779161,1.3695065429832372,0.8761016668048617
39494, 19-20,VEN1,31/03/2019,Estudiantes de Merida,Monagas,1,0,1,W,10,1.180561126441005,-0.1081556065113245,-2.3892197857556505,-4.286257594872115,0.8291114832347244,-0.3518290654338911,-0.19174523733956594,3.0122838487290764,1.5532477014315254,0.6903175184762774
39495, 19-20,VEN1,31/03/2019,Trujillanos FC,Atletico Venezuela,1,3,-2,L,10,-1.209844216135647,2.414220813724709,2.3824083607246704,0.5767639280852128,-2.444991317411608,-0.015767792790941426,6.9753363754605315,1.2583691253033977,1.2871764286548153,1.534062584786103
39496, 19-20,VEN1,31/03/2019,Deportivo Lara,Deportivo La Guaira,1,1,0,D,9,0.5016396486622074,-0.7998612487263967,0.7973952423425941,-1.0014015348855954,3.6934034887196976,0.4826107898074048,0.7864752815373721,-0.33897546164601455,1.29409221232661,0.7083957262600118
39497, 19-20,VEN1,31/03/2019,Cabello,Estudiantes de Caracas,4,3,1,W,9,0.7809878258449301,1.162763016565292,0.004834852363288844,-0.2766472818156369,-0.5928569017535676,1.5618961474306552,2.8852862121908296,3.0138493353782083,1.526409246076299,1.0087626382161012
39498, 19-20,VEN1,31/03/2019,Zulia FC,Deportivo Anzoategui,1,0,1,W,9,-1.2147548869468348,0.05117436225770766,1.1466674764589486,0.5755615980368137,-1.3686233759213016,2.523119869607375,0.6570686487025779,3.323796014860088,1.4156890708259469,0.7556820917108988
39499, 19-20,VEN1,03/04/2019,Llaneros de Guanare,Deportivo Lara,2,3,-1,L,12,0.4037752009237767,3.7529918991172435,4.132199752113742,9.167047752252815,0.32385629540591865,-0.5708728711637727,0.7973952423425941,-1.0014015348855954,1.2484832276152562,1.051861611678387
39500, 19-20,VEN1,03/04/2019,Deportivo Anzoategui,Caracas FC,0,3,-3,L,11,-1.3686233759213016,2.523119869607375,-0.1434630230091416,2.8664829935050378,2.035420205601083,-0.4721052074383508,-0.5977820815613689,-2.3491148747751582,1.072782817071878,0.8412752276230478
39501, 19-20,VEN1,03/04/2019,Estudiantes de Caracas,Trujillanos FC,1,2,-1,L,11,-0.5928569017535676,1.5618961474306552,4.99470311049882,5.735126705084208,-1.3834468697336895,3.565378943243386,2.3824083607246704,0.5767639280852128,1.2832719038645901,1.000027939430867
39502, 19-20,VEN1,03/04/2019,Lala,Deportivo Tachira,1,0,1,W,11,0.05974400900998855,7.196825499936746,-1.1416087194017468,-1.4821477673579442,2.9180089719555586,0.35040776569836984,-0.7109041077417053,0.8336821019595138,1.3389391340614432,1.230381930154728
