index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
30251, 19-20,MEX1,03/08/2019,Gallos Blancos Queretaro FC,Cruz Azul,3,0,3,W,3,0.0,0.0,0.45829779355759115,-1.0103623571511635,-0.3405341189854304,0.28470198077711506,-0.21191658391048482,-0.7829508201573604,1.4289160783312287,0.7062620285709037
30252, 19-20,MEX1,04/08/2019,Club de Futbol America,Club Tijuana,3,1,2,W,3,1.8025065366634978,1.288245454982203,-0.21191658391048482,-0.7829508201573604,-0.3063948645751078,0.266344866721185,0.6756261086170899,-0.25275027864680094,1.5739767915820568,0.8150897816308027
30253, 19-20,MEX1,04/08/2019,CF Pachuca,Monarcas Morelia,1,2,-1,L,3,-0.3405341189854304,2.291788929187291,0.6756261086170899,0.8076508043743181,-1.0548810042017398,0.28470198077711506,0.37977854444123166,1.3378513458848775,1.5389050558784327,0.8532847539244207
30254, 19-20,MEX1,04/08/2019,Club Necaxa,CD Veracruz,7,0,7,W,3,-1.0548810042017398,-0.7188414934279729,-0.21191658391048482,0.27745026286375857,1.0881596514471883,2.291788929187291,0.0,0.0,1.4125363903138302,0.6827192055433373
30255, 19-20,MEX1,04/08/2019,CF Monterrey,Club Leon,3,2,1,W,3,0.0,0.0,0.14323792350962872,1.0758231031055392,-1.0548810042017398,-0.7188414934279729,0.6756261086170899,-0.25275027864680094,1.4611778983265213,0.7491118537349948
30256, 19-20,MEX1,04/08/2019,Pumas de la UNAM,Tigres de la Universidad Autonoma,0,1,-1,L,3,0.373812766230879,-0.7188414934279729,0.37977854444123166,-0.7829508201573604,1.8025065366634978,1.288245454982203,-0.21191658391048482,0.27745026286375857,1.5171583608008792,0.6730747580413202
30257, 19-20,MEX1,05/08/2019,FC Juarez,Deportivo Toluca,2,0,2,W,3,0.0,0.0,-0.41104411158526455,0.5273290623895062,-1.0548810042017398,1.288245454982203,0.0839309802653734,-0.25275027864680094,1.4611778983265213,0.7203129504160475
30258, 19-20,MEX1,10/08/2019,Monarcas Morelia,CF Monterrey,0,1,-1,L,4,-1.0548810042017398,0.28470198077711506,0.7190314567960117,1.052123593435354,1.0992527752324646,1.2553206361447455,0.14323792350962872,1.0758231031055392,1.477997923301258,0.7369427359921562
30259, 19-20,MEX1,10/08/2019,CD Veracruz,Atlas Guadalajara,1,2,-1,L,3,1.0881596514471883,2.291788929187291,-0.20198081397607343,2.9624762315261526,-0.6661383751474402,0.6031070515447047,0.0839309802653734,-0.7829508201573604,1.4955861820948964,0.8371473719202632
30260, 19-20,MEX1,10/08/2019,Club Tijuana,Pumas de la UNAM,1,0,1,W,4,-0.3063948645751078,0.266344866721185,0.730331346312843,0.5033279986630179,-0.7099645831871109,-0.39075780030742036,0.37977854444123166,-0.7829508201573604,1.4104685593044661,0.7476537127929699
30261, 19-20,MEX1,10/08/2019,Gallos Blancos Queretaro FC,CF Pachuca,2,1,1,W,4,1.122298905857511,-0.7087646498511778,0.45829779355759115,-1.0103623571511635,-0.72549926707951,3.4425675311579202,0.6756261086170899,0.8076508043743181,1.5983625536174992,0.7147252795812032
30262, 19-20,MEX1,10/08/2019,Cruz Azul,FC Juarez,2,0,2,W,4,-0.3405341189854304,0.28470198077711506,-0.42086248473308707,0.050038725869955614,0.38490589001615505,-0.7228653607754375,-0.41104411158526455,0.5273290623895062,1.4882450536863683,0.7103025796961661
30263, 19-20,MEX1,11/08/2019,Tigres de la Universidad Autonoma,Club Necaxa,3,1,2,W,4,1.8025065366634978,1.288245454982203,-0.11519654740940632,-0.5269479215901405,2.9365062216370523,-1.403979896865471,-0.21191658391048482,0.27745026286375857,1.6080389830987631,0.7691488238918515
30264, 19-20,MEX1,11/08/2019,Deportivo Guadalajara,Atletico San Luis,3,0,3,W,4,0.373812766230879,-0.7188414934279729,-0.15903523361554595,0.5395510586776517,-1.4079154589287073,0.4858768528218471,0.0,0.0,1.4998488002728958,0.6827192055433373
30265, 19-20,MEX1,11/08/2019,Deportivo Toluca,Club de Futbol America,0,1,-1,L,4,-1.0548810042017398,1.288245454982203,-0.12917185155953997,0.03293349143833518,2.8211817738430236,1.473810897940449,-0.21191658391048482,-0.7829508201573604,1.3660171056773676,0.7691488238918515
30266, 19-20,MEX1,12/08/2019,Santos Laguna,Puebla FC,4,1,3,W,4,2.1391718701508142,-1.3943012745125083,0.389714314375643,-0.24166907773800292,-0.7017487977182397,2.4711675701555635,0.0,0.0,1.6118672091944177,0.6523794959886767
30267, 19-20,MEX1,17/08/2019,Puebla FC,CF Pachuca,0,4,-4,L,4,-0.7017487977182397,2.4711675701555635,0.10284267936933414,1.2661892988842436,-0.72549926707951,3.4425675311579202,0.7600239397739399,1.0205991959372382,1.496433230259643,0.8844841917646952
30268, 19-20,MEX1,17/08/2019,Atlas Guadalajara,Cruz Azul,1,3,-2,L,5,-0.6661383751474402,0.6031070515447047,0.42795809777825866,-1.0457108822692252,0.025036432907752038,-0.42811753778801176,-0.42086248473308707,0.050038725869955614,1.4390225456817727,0.7250334345485282
30269, 19-20,MEX1,17/08/2019,Atletico San Luis,Tigres de la Universidad Autonoma,1,1,0,D,5,-1.4079154589287073,0.4858768528218471,-0.20198081397607343,0.7953809784430261,2.796849553429423,1.519914646278105,-0.11519654740940632,-0.5269479215901405,1.3603189843226908,0.734152878874668
30270, 19-20,MEX1,18/08/2019,Club Leon,Deportivo Guadalajara,4,3,1,W,5,-1.0548810042017398,-0.7188414934279729,1.0456983197460463,0.5631340329488947,1.4454411031094456,-1.403979896865471,-0.15903523361554595,0.5395510586776517,1.4451469297500255,0.6754705924104076
30271, 19-20,MEX1,18/08/2019,Club de Futbol America,Monarcas Morelia,1,0,1,W,5,2.8211817738430236,1.473810897940449,-0.143619825771757,-1.5072138293001878,-2.110684217068167,0.5486913814144316,0.7190314567960117,1.052123593435354,1.7260304616183568,0.8272945771433589
30272, 19-20,MEX1,18/08/2019,CF Monterrey,Deportivo Toluca,2,0,2,W,5,1.0992527752324646,1.2553206361447455,0.22106277430511495,0.29218780381972986,-2.0306910687945656,1.519914646278105,-0.12917185155953997,0.03293349143833518,1.5474272059278396,0.771670461120478
30273, 19-20,MEX1,18/08/2019,Pumas de la UNAM,CD Veracruz,2,0,2,W,5,-0.7099645831871109,-0.39075780030742036,0.15858701466439482,-1.0005814725736475,0.7341392059114564,3.4587620955589466,-0.20198081397607343,2.9624762315261526,1.6192078691007206,0.6885132600856052
30274, 19-20,MEX1,18/08/2019,Club Necaxa,Santos Laguna,3,0,3,W,5,2.9365062216370523,-1.403979896865471,-0.143619825771757,1.0154687477863835,3.8451270907457142,-1.0454489862120613,0.389714314375643,-0.24166907773800292,1.6480212027774555,0.6693059963528036
30275, 19-20,MEX1,19/08/2019,FC Juarez,Gallos Blancos Queretaro FC,0,2,-2,L,5,0.38490589001615505,-0.7228653607754375,-0.6211853996162037,0.798661812045701,1.4092073646670829,-0.4224790658192134,0.45829779355759115,-1.0103623571511635,1.4384546605863833,0.7037855727064836
30276, 19-20,MEX1,24/08/2019,CD Veracruz,Atletico San Luis,1,2,-1,L,5,0.7341392059114564,3.4587620955589466,-0.40567578487517886,3.1643724255319103,-1.6653082030639257,0.7526659963633837,-0.20198081397607343,0.7953809784430261,1.5726844866981264,0.885932028330153
30277, 19-20,MEX1,24/08/2019,Monarcas Morelia,Pumas de la UNAM,2,0,2,W,6,-2.110684217068167,0.5486913814144316,0.4742783712922523,0.6671818495321398,-0.43794691056432944,-1.0817107893699998,0.15858701466439482,-1.0005814725736475,1.2924313547039372,0.750678840038008
30278, 19-20,MEX1,24/08/2019,Santos Laguna,CF Monterrey,2,1,1,W,6,3.8451270907457142,-1.0454489862120613,0.19170176566637023,0.4751508126601851,1.4225467410115546,0.4809157806504588,0.22106277430511495,0.29218780381972986,1.7437451214911426,0.6779013423254923
30279, 19-20,MEX1,24/08/2019,Gallos Blancos Queretaro FC,Club Leon,0,4,-4,L,6,1.4092073646670829,-0.4224790658192134,0.8417796745219831,-1.773031797132452,0.7701703287166544,1.6139248241563813,1.0456983197460463,0.5631340329488947,1.6010939643912139,0.7465233116201966
30280, 19-20,MEX1,25/08/2019,CF Pachuca,Atlas Guadalajara,3,1,2,W,6,-0.72549926707951,3.4425675311579202,1.681741702791735,0.22718948691917973,-0.9797527631949494,2.8861349023382914,0.42795809777825866,-1.0457108822692252,1.3699380382113229,0.9212154333800746
30281, 19-20,MEX1,25/08/2019,Cruz Azul,Puebla FC,1,1,0,D,5,0.025036432907752038,-0.42811753778801176,0.2521808322372491,-0.1827312655858646,-1.770721214688396,5.597723128292894,0.10284267936933414,1.2661892988842436,1.5575100108591433,0.7009392028508489
30282, 19-20,MEX1,25/08/2019,Tigres de la Universidad Autonoma,Club de Futbol America,1,1,0,D,6,2.796849553429423,1.519914646278105,-0.0365463241813125,-0.717989242194566,2.302544175013791,0.6435848238029734,-0.143619825771757,-1.5072138293001878,1.557409029411718,0.7844338758414181
30283, 19-20,MEX1,25/08/2019,Deportivo Toluca,Club Tijuana,2,0,2,W,6,-2.0306910687945656,1.519914646278105,-0.3574686778284947,0.2728878319283416,-0.5996118013934791,-0.483958137717405,0.730331346312843,0.5033279986630179,1.3843489482447442,0.8303772311138143
30284, 19-20,MEX1,25/08/2019,Deportivo Guadalajara,Club Necaxa,1,2,-1,L,6,1.4454411031094456,-1.403979896865471,0.5286711294749857,1.8941355400041036,3.9022880643114695,-2.0756575617516617,-0.143619825771757,1.0154687477863835,1.6327504479008357,0.6456553363754899
30285, 19-20,MEX1,28/08/2019,CD Veracruz,Gallos Blancos Queretaro FC,0,5,-5,L,7,0.3250438266269488,4.57677773834912,-0.40567578487517886,3.1643724255319103,0.2654708782655866,2.842526233282719,0.8417796745219831,-1.773031797132452,1.3890600004331624,1.0150141267456767
30286, 19-20,MEX1,28/08/2019,Atletico San Luis,Monarcas Morelia,1,1,0,D,7,-1.6653082030639257,0.7526659963633837,0.12761348176878984,0.4917433534809827,-1.605234759224201,-0.20464746972955639,0.4742783712922523,0.6671818495321398,1.415945589408485,0.776792899306678
30287, 19-20,MEX1,28/08/2019,Atlas Guadalajara,Tigres de la Universidad Autonoma,1,1,0,D,7,-0.9797527631949494,2.8861349023382914,0.4512663199074142,-0.18145114743310353,2.398666149477716,1.7362446234371336,-0.0365463241813125,-0.717989242194566,1.3742700258489409,0.8631136510396074
30288, 19-20,MEX1,28/08/2019,Club de Futbol America,CF Pachuca,1,1,0,D,7,2.302544175013791,0.6435848238029734,-0.07984511302060993,-1.802752398537156,0.43893041803381827,3.5216312688574223,1.681741702791735,0.22718948691917973,1.6372357008835434,0.8344230342063996
30289, 19-20,MEX1,29/08/2019,Club Leon,Santos Laguna,2,2,0,D,7,0.7701703287166544,1.6139248241563813,2.008231473106149,-0.2857668539806153,4.02818196503,-0.7222089802525904,0.19170176566637023,0.4751508126601851,1.5545960519633233,0.8067398855134987
30290, 19-20,MEX1,29/08/2019,Club Necaxa,Deportivo Toluca,1,1,0,D,7,3.9022880643114695,-2.0756575617516617,0.2570597440161264,0.6799841176683113,-1.5909026575930538,0.6865949948653466,-0.3574686778284947,0.2728878319283416,1.7462924630815218,0.607960684083732
30291, 19-20,MEX1,29/08/2019,Club Tijuana,Cruz Azul,3,2,1,W,7,-0.5996118013934791,-0.483958137717405,0.4846662651407274,0.8297465196852001,-0.3732191068263878,-0.1279970264184096,0.2521808322372491,-0.1827312655858646,1.42895281365884,0.7053270190670448
30292, 19-20,MEX1,30/08/2019,Puebla FC,FC Juarez,2,1,1,W,6,-1.770721214688396,5.597723128292894,0.19131908774640094,0.9705971892291678,-0.6426497162986113,0.5779421689054564,-0.6211853996162037,0.798661812045701,1.4175130738933703,0.9875255262080521
30293, 19-20,MEX1,30/08/2019,CF Monterrey,Pumas de la UNAM,2,0,2,W,7,1.4225467410115546,0.4809157806504588,0.31635487760243164,0.42805427916984873,-0.43794691056432944,-1.0817107893699998,-0.06349949163920857,-0.625428193681782,1.5263030602757073,0.7364293374233816
30294, 19-20,MEX1,31/08/2019,Monarcas Morelia,CD Veracruz,1,0,1,W,8,-1.605234759224201,-0.20464746972955639,0.5403136483391271,0.4466472727888322,-0.6672268580610461,8.57588430625296,-0.40567578487517886,3.1643724255319103,1.5745760965742008,0.6877028256208833
30295, 19-20,MEX1,31/08/2019,Atlas Guadalajara,Club de Futbol America,3,0,3,W,8,-1.247111390389968,3.0235063045452537,0.4512663199074142,-0.18145114743310353,1.8473368369390002,0.8097485073038202,-0.07984511302060993,-1.802752398537156,1.2959195932679437,0.8683436647714367
30296, 19-20,MEX1,31/08/2019,Club Necaxa,Club Tijuana,3,2,1,W,7,3.3691763678487767,-1.6822290646320641,0.2570597440161264,0.6799841176683113,0.5226608626971753,0.8153024835275104,0.4846662651407274,0.8297465196852001,1.7478910735402629,0.6610961895912135
30297, 19-20,MEX1,01/09/2019,Tigres de la Universidad Autonoma,Club Leon,1,1,0,D,8,2.398666149477716,1.7362446234371336,0.003951168727546188,-0.9164274125708455,1.0883432516597014,2.8114132250785255,2.008231473106149,-0.2857668539806153,1.6101681098898666,0.9138812917260204
30298, 19-20,MEX1,01/09/2019,CF Pachuca,Atletico San Luis,0,2,-2,L,8,0.43893041803381827,3.5216312688574223,1.730727244805401,-0.11067322675913593,-1.9624376392773388,0.9766640256604049,0.12761348176878984,0.4917433534809827,1.5347036033693047,0.9083704125199155
30299, 19-20,MEX1,01/09/2019,Cruz Azul,Deportivo Guadalajara,1,1,0,D,7,-0.3732191068263878,-0.1279970264184096,0.6352066800505611,0.6502388033508593,0.993437791532259,-0.044836147860608966,0.5286711294749857,1.8941355400041036,1.572135212711983,0.7356131733721692
30300, 19-20,MEX1,01/09/2019,Pumas de la UNAM,Deportivo Toluca,2,1,1,W,8,-0.43794691056432944,-1.0817107893699998,-0.2813703173035572,-0.37427381972806717,-1.5909026575930538,0.6865949948653466,-0.24148480115349702,-0.12279683612273046,1.4423849440034695,0.6555185750982734
30301, 19-20,MEX1,01/09/2019,Gallos Blancos Queretaro FC,Puebla FC,1,1,0,D,7,0.2654708782655866,2.842526233282719,2.0207280383994797,-2.509512161552773,-1.3546234933449024,5.610241805060945,0.19131908774640094,0.9705971892291678,1.5540090422640263,0.8733809659950457
30302, 19-20,MEX1,02/09/2019,FC Juarez,CF Monterrey,1,0,1,W,7,-0.6426497162986113,0.5779421689054564,-0.6174948569304803,1.1074966956902572,1.760930674440101,-0.2581230751339525,0.31635487760243164,0.42805427916984873,1.4635159913997107,0.7599925676872991
30303, 19-20,MEX1,14/09/2019,Puebla FC,Atletico San Luis,1,3,-2,L,8,-1.3546234933449024,5.610241805060945,0.22877902053506685,0.6768612950190347,-1.9624376392773388,0.9766640256604049,0.4505694362070698,-0.3219573280836296,1.375519354076573,1.0559643388087023
30304, 19-20,MEX1,14/09/2019,CD Veracruz,Cruz Azul,0,0,0,D,9,-0.6672268580610461,8.57588430625296,-0.6091309907119722,2.8597318679892454,-0.7819221139497634,0.13732664810974193,0.6352066800505611,0.6502388033508593,1.4756601896540464,1.2740880327921025
30305, 19-20,MEX1,14/09/2019,Club Tijuana,Tigres de la Universidad Autonoma,1,1,0,D,9,0.5226608626971753,0.8153024835275104,0.8807776961159419,1.4936153505243581,1.962794460719567,1.8226684911324575,0.003951168727546188,-0.9164274125708455,1.4525556180626593,0.7562439842092084
30306, 19-20,MEX1,14/09/2019,CF Monterrey,Club Necaxa,0,2,-2,L,9,1.760930674440101,-0.2581230751339525,0.09151292766038815,0.1822978495309183,4.263616479416827,-0.33858088310800016,0.2570597440161264,0.6799841176683113,1.6314485554666789,0.7162526118070247
30307, 19-20,MEX1,15/09/2019,Club Leon,FC Juarez,3,1,2,W,8,1.0883432516597014,2.8114132250785255,2.033709483178977,-0.6092783162566971,-0.9737609210029443,-0.1847434128415012,-0.6174948569304803,1.1074966956902572,1.6155352426620195,0.8273522760629614
30308, 19-20,MEX1,15/09/2019,Deportivo Guadalajara,Atlas Guadalajara,1,0,1,W,8,0.993437791532259,-0.044836147860608966,0.6068893281330144,1.590789140406951,-0.02980685968278185,2.152085686396548,0.4512663199074142,-0.18145114743310353,1.527236979002838,0.735893691248653
30309, 19-20,MEX1,15/09/2019,Club de Futbol America,Pumas de la UNAM,1,1,0,D,9,1.8473368369390002,0.8097485073038202,-0.33674247111077743,-0.8992480441102854,-0.03961633216348992,-0.7360087034250019,-0.2813703173035572,-0.37427381972806717,1.5690820888327641,0.7418575620780202
30310, 19-20,MEX1,15/09/2019,Deportivo Toluca,Monarcas Morelia,0,2,-2,L,9,-1.5909026575930538,0.6865949948653466,-0.1395708106924924,0.17285096852107096,-2.0156814041317266,-0.8947871525737934,0.5403136483391271,0.4466472727888322,1.4071778557914763,0.7767910788819443
30311, 19-20,MEX1,16/09/2019,Santos Laguna,CF Pachuca,2,2,0,D,8,4.02818196503,-0.7222089802525904,0.5447248639654073,0.7113042271001722,-0.6573803207632909,4.617129017622253,1.730727244805401,-0.11067322675913593,1.728990523688211,0.7657274254484134
30312, 19-20,MEX1,21/09/2019,Monarcas Morelia,Deportivo Guadalajara,1,0,1,W,10,-2.0156814041317266,-0.8947871525737934,0.9021970281300834,-0.2994391883534765,0.616807697810725,-0.7833374594218885,0.6068893281330144,1.590789140406951,1.4506565242111729,0.7026905501561137
30313, 19-20,MEX1,21/09/2019,Atlas Guadalajara,Deportivo Toluca,0,1,-1,L,10,-0.02980685968278185,2.152085686396548,0.23355396385911917,-0.4609924792047997,-2.59611577582306,1.9141383252428175,-0.1395708106924924,0.17285096852107096,1.485537957765473,0.8176704215754264
30314, 19-20,MEX1,21/09/2019,Atletico San Luis,Santos Laguna,2,3,-1,L,9,-1.9624376392773388,0.9766640256604049,1.025707651241519,-0.5210578929627242,4.22177674029743,0.5164372073289671,0.5447248639654073,0.7113042271001722,1.4007861348659867,0.791915565594809
30315, 19-20,MEX1,21/09/2019,Club Necaxa,Club Leon,2,4,-2,L,10,4.263616479416827,-0.33858088310800016,0.636853281830138,-0.1850107898867419,2.077331338755841,2.984672721771902,2.033709483178977,-0.6092783162566971,1.711402908646861,0.8009504442710732
30316, 19-20,MEX1,21/09/2019,CF Monterrey,Puebla FC,3,2,1,W,9,0.5955104804518316,1.0301732388149336,0.09151292766038815,0.1822978495309183,-1.622874574267943,7.561166106471445,0.22877902053506685,0.6768612950190347,1.5563128262329746,0.778425337187426
30317, 19-20,MEX1,22/09/2019,CF Pachuca,Club Tijuana,4,1,3,W,9,-0.6573803207632909,4.617129017622253,2.095883779515553,0.03301614433586772,0.1993791665469728,1.0599222424725918,0.8807776961159419,1.4936153505243581,1.528760794015228,1.0200086745571586
30318, 19-20,MEX1,22/09/2019,Club de Futbol America,Gallos Blancos Queretaro FC,2,2,0,D,9,1.440814819348924,1.068805666295815,-0.33674247111077743,-0.8992480441102854,-0.1302837554573913,2.969593938568543,2.0207280383994797,-2.509512161552773,1.4117072093188616,0.8765029702572573
30319, 19-20,MEX1,22/09/2019,Pumas de la UNAM,Cruz Azul,1,1,0,D,10,-0.03961633216348992,-0.7360087034250019,-0.2049995058339218,-0.676001451391159,-0.7819221139497634,0.13732664810974193,0.25827083900340664,-0.1321570282892911,1.4661426982246422,0.6938331752269115
30320, 19-20,MEX1,23/09/2019,FC Juarez,CD Veracruz,2,0,2,W,9,-0.9737609210029443,-0.1847434128415012,-0.5664174483432014,1.8415406597331399,-1.7213601181781226,7.297281575381646,-0.6091309907119722,2.8597318679892454,1.5955314960738587,0.6792911799783488
30321, 19-20,MEX1,25/09/2019,Gallos Blancos Queretaro FC,Club Necaxa,1,2,-1,L,10,-0.1302837554573913,2.969593938568543,2.3531118980076817,-2.1975990053668752,4.469774912707429,2.87180442220245,0.636853281830138,-0.1850107898867419,1.457349992254548,0.9059022243191939
30322, 19-20,MEX1,25/09/2019,Tigres de la Universidad Autonoma,Puebla FC,0,1,-1,L,10,1.962794460719567,1.8226684911324575,0.07606579225246393,-1.1563726463313133,-1.622874574267943,7.561166106471445,0.5901789089871122,1.4423050163221607,1.6948258631940691,0.8391590796354397
30323, 19-20,MEX1,25/09/2019,Deportivo Guadalajara,CF Pachuca,2,4,-2,L,10,0.616807697810725,-0.7833374594218885,0.3990000404999344,1.3518508072349205,1.1079417086563568,4.597049442842923,2.095883779515553,0.03301614433586772,1.5170682823044506,0.7811649569892638
30324, 19-20,MEX1,25/09/2019,Club Leon,Atlas Guadalajara,1,1,0,D,10,2.077331338755841,2.984672721771902,2.9801405019192413,-0.45626398214289043,-1.0909962726831448,2.335061344979094,0.23355396385911917,-0.4609924792047997,1.57823289991772,0.8837513678575789
30325, 19-20,MEX1,26/09/2019,FC Juarez,Club de Futbol America,1,1,0,D,10,-0.6848301050552046,-0.866441643593847,-0.5664174483432014,1.8415406597331399,1.8610599419672056,2.196283778782944,-0.33674247111077743,-0.8992480441102854,1.3809888545623192,0.6608457673882863
30326, 19-20,MEX1,26/09/2019,Santos Laguna,CD Veracruz,5,0,5,W,10,4.22177674029743,0.5164372073289671,1.1979812653788107,1.0290077428748614,-1.7213601181781226,7.297281575381646,-0.8100976316747112,3.0741812877948513,1.9617235256059746,0.7024202979239568
30327, 19-20,MEX1,26/09/2019,Cruz Azul,CF Monterrey,1,1,0,D,11,-0.7819221139497634,0.13732664810974193,0.3488495483439817,-0.37930613930918966,1.626803916259043,2.2560765199347728,0.09151292766038815,0.1822978495309183,1.44002279632549,0.7272796319169449
30328, 19-20,MEX1,26/09/2019,Club Tijuana,Monarcas Morelia,3,2,1,W,11,0.1993791665469728,1.0599222424725918,0.874858178485819,2.8038677157396092,-2.3376064885043863,-1.5999676685685444,0.9021970281300834,-0.2994391883534765,1.4705477667267417,0.8149969409422136
30329, 19-20,MEX1,27/09/2019,Deportivo Toluca,Atletico San Luis,3,1,2,W,11,-2.59611577582306,1.9141383252428175,-0.08562904903837115,-0.6147820611206736,-1.5343910811404307,3.192572750301567,1.025707651241519,-0.5210578929627242,1.2920960454909463,0.8681310698882051
30330, 19-20,MEX1,28/09/2019,Puebla FC,Club Leon,2,1,1,W,11,-1.622874574267943,7.561166106471445,0.6377633034967706,0.5437074258905638,1.664272467770024,3.1013332779436964,2.9801405019192413,-0.45626398214289043,1.3518740834387037,1.3746330397252937
30331, 19-20,MEX1,28/09/2019,Atlas Guadalajara,Gallos Blancos Queretaro FC,2,0,2,W,11,-1.0909962726831448,2.335061344979094,0.2679458385172298,-0.767571875860396,-0.45699029787813095,4.067568621495318,2.3531118980076817,-2.1975990053668752,1.2823916657946217,0.9698971619761847
30332, 19-20,MEX1,28/09/2019,CF Pachuca,Cruz Azul,2,0,2,W,12,1.1079417086563568,4.597049442842923,3.0481682864741733,0.28906680257067263,-1.0962510279290476,0.41101339378230145,0.3488495483439817,-0.37930613930918966,1.5220055354367088,0.9856411017721048
