index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
34825, 19-20,CHL1,02/03/2019,Audax Italiano,Universidad Catolica,0,2,-2,L,3,-0.8950532766162848,0.8580662567442288,0.38779719427194115,-0.3455050531303596,-0.8950532766162848,-0.12603069679745696,0.38779719427194115,-0.3455050531303596,1.7094905049118123,1.3946248171007372
34826, 19-20,CHL1,02/03/2019,Municipal Iquique,Higgins,1,3,-2,L,3,-0.8950532766162848,-0.6180791735682998,-0.13352999030196103,-0.7528839827509212,-0.41074778714494253,-0.6180791735682998,-0.13352999030196103,0.06187387649020193,1.7544744900686342,1.1771375644499704
34827, 19-20,CHL1,02/03/2019,Union Espanola,CD Palestino,1,0,1,W,3,-0.41074778714494253,0.8580662567442288,0.38779719427194115,-0.3455050531303596,0.557863191797742,-0.12603069679745696,-0.6548571748758631,0.06187387649020193,1.8086483832422529,1.2780877406153308
34828, 19-20,CHL1,02/03/2019,Universidad de Chile,CD Huachipato,3,0,3,W,3,-0.41074778714494253,-0.12603069679745696,-0.6548571748758631,-0.3455050531303596,0.07355770232639976,-0.12603069679745696,-0.13352999030196103,0.4692528061107635,1.8547708622730823,1.2284606564163847
34829, 19-20,CHL1,03/03/2019,Coquimbo Unido,Everton,4,0,4,W,3,-0.41074778714494253,0.3660177799733859,-0.6548571748758631,-0.7528839827509212,-0.41074778714494253,0.3660177799733859,-0.6548571748758631,-0.7528839827509212,1.717942699610991,1.2253649329727485
34830, 19-20,CHL1,03/03/2019,Curico Unido,Colo Colo,3,4,-1,L,3,-0.8950532766162848,-0.6180791735682998,-0.6548571748758631,-0.7528839827509212,-0.41074778714494253,-0.6180791735682998,0.9091243788458433,-0.3455050531303596,1.7094905049118123,1.2876544401808385
34831, 19-20,CHL1,04/03/2019,Union La Calera,CD Cobresal,2,1,1,W,3,0.07355770232639976,-0.6180791735682998,0.38779719427194115,-0.3455050531303596,-0.41074778714494253,0.3660177799733859,-0.13352999030196103,-0.3455050531303596,1.817320073364499,1.1771375644499704
34832, 19-20,CHL1,08/03/2019,Higgins,Coquimbo Unido,2,0,2,W,4,-0.41074778714494253,-0.6180791735682998,0.8167777510888621,-0.24548313369997726,0.6944650907216063,-0.23692116878426095,-0.6548571748758631,-0.7528839827509212,1.717942699610991,1.1244009352160649
34833, 19-20,CHL1,09/03/2019,CD Huachipato,Audax Italiano,2,0,2,W,4,0.07355770232639976,-0.12603069679745696,-0.7739599256713225,0.9357950264082339,-1.722968912344212,1.1559401933646813,0.38779719427194115,-0.3455050531303596,1.817320073364499,1.2844603500732978
34834, 19-20,CHL1,09/03/2019,CD Palestino,Universidad de Concepcion,4,1,3,W,3,0.557863191797742,-0.12603069679745696,-1.3211590583292732,-0.26755243631442466,-0.8950532766162848,-0.6180791735682998,-0.6548571748758631,-0.3455050531303596,1.872315016975391,1.1741309117996035
34835, 19-20,CHL1,09/03/2019,Universidad Catolica,Union La Calera,1,0,1,W,4,-0.8950532766162848,-0.12603069679745696,0.7033957339837249,-1.041915465217847,0.16203059361219496,-0.7052394423348047,0.38779719427194115,-0.3455050531303596,1.7094905049118123,1.2844603500732978
34836, 19-20,CHL1,10/03/2019,Everton,Municipal Iquique,2,0,2,W,4,-0.41074778714494253,0.3660177799733859,-1.2936732254581345,0.1767780776143415,-1.260449413822616,0.27885751120688096,-0.13352999030196103,-0.7528839827509212,1.717942699610991,1.2812714485013574
34837, 19-20,CHL1,10/03/2019,Universidad de Chile,Union Espanola,1,2,-1,L,4,0.14389297095873566,-0.7304928915600487,-0.6548571748758631,-0.3455050531303596,-0.8023806382012914,0.22918513079496716,0.38779719427194115,-0.3455050531303596,1.8252643194825546,1.2196843216829465
34838, 19-20,CHL1,10/03/2019,CD Cobresal,Colo Colo,0,0,0,D,4,-0.41074778714494253,0.3660177799733859,-0.22587661805894224,-0.2710851001544265,-0.41074778714494253,-0.6180791735682998,2.3231438531378914,0.18022132364383758,1.8219966997731967,1.5662439931455068
34839, 19-20,CHL1,10/03/2019,Antofagasta,Curico Unido,1,1,0,D,4,-0.41074778714494253,0.3660177799733859,0.9091243788458433,-0.7528839827509212,-0.27005244393018524,0.7165263276168778,-0.6548571748758631,-0.7528839827509212,1.717942699610991,1.2253649329727485
34840, 19-20,CHL1,15/03/2019,Curico Unido,CD Cobresal,3,1,2,W,5,-0.27005244393018524,0.7165263276168778,-0.7723460408842323,-1.045358711247343,-1.2931507906437707,-0.40465019110534317,-0.22587661805894224,-0.2710851001544265,1.7870541248333518,1.309567654609704
34841, 19-20,CHL1,15/03/2019,Union Espanola,CD Huachipato,2,1,1,W,5,-0.8023806382012914,0.22918513079496716,0.7945969699278453,-0.6817003482552039,0.16203059361219496,-0.7580474555235667,-0.7739599256713225,0.9357950264082339,1.8633045413779685,1.1985290407571074
34842, 19-20,CHL1,16/03/2019,Universidad de Concepcion,Universidad de Chile,2,1,1,W,4,-0.8950532766162848,-0.6180791735682998,-0.7456363528716369,0.5212689778239481,-0.25578706923149713,-0.34653975064373554,-0.6548571748758631,-0.3455050531303596,1.7094905049118123,1.1244009352160649
34843, 19-20,CHL1,16/03/2019,Audax Italiano,Higgins,2,2,0,D,5,-1.722968912344212,1.1559401933646813,-0.28182690372858,-0.2710851001544265,-0.2741458882210781,-1.1713389410210757,0.8167777510888621,-0.24548313369997726,1.630528344064245,1.479610354126744
34844, 19-20,CHL1,17/03/2019,Colo Colo,Universidad Catolica,2,3,-1,L,5,-0.41074778714494253,-0.6180791735682998,1.5066182818355582,-0.562021741681963,-1.23866342287287,-0.7580474555235667,0.7033957339837249,-1.041915465217847,1.6862900433784103,1.2653210061118614
34845, 19-20,CHL1,17/03/2019,Municipal Iquique,CD Palestino,3,3,0,D,5,-1.260449413822616,0.27885751120688096,-0.8014916272240992,-0.6379797816267815,1.5883127089422997,-0.21171154670716985,-1.3211590583292732,-0.26755243631442466,1.6780866590037817,1.1475225398892903
34846, 19-20,CHL1,17/03/2019,Coquimbo Unido,Union La Calera,1,1,0,D,5,0.6944650907216063,-0.23692116878426095,-1.2410379487643168,-0.6379797816267815,0.16203059361219496,-0.7052394423348047,-0.28182690372858,-0.6345365355972855,1.854932882286913,1.2012395782519347
34847, 19-20,CHL1,17/03/2019,Everton,Antofagasta,1,0,1,W,5,-0.2741458882210781,-0.2644298845916784,-1.2936732254581345,0.1767780776143415,-0.7584513776924204,0.2551273079865819,0.9091243788458433,-0.7528839827509212,1.7330004838013828,1.3266427707202018
34848, 19-20,CHL1,25/03/2019,Universidad de Concepcion,Antofagasta,1,1,0,D,5,-0.7543579334015276,-0.6792904642502328,-0.7456363528716369,0.5212689778239481,-0.7584513776924204,0.2551273079865819,0.2175094382509597,-1.0514929352532822,1.648004828553251,1.207186991552775
34849, 19-20,CHL1,27/03/2019,CD Palestino,Audax Italiano,1,2,-1,L,6,1.5883127089422997,-0.21171154670716985,-0.35541219956314374,0.2709672055917551,-1.5440317611704588,1.4119971259439352,-0.28182690372858,-0.2710851001544265,2.0001509748693937,1.2038690127622125
34850, 19-20,CHL1,29/03/2019,Union La Calera,Universidad de Concepcion,3,1,2,W,6,0.16203059361219496,-0.7052394423348047,-0.3867385664835006,-0.9828181780807497,-1.068190229073803,-0.7812365078505092,-0.7456363528716369,0.5212689778239481,1.926422049248597,1.1067894464025263
34851, 19-20,CHL1,30/03/2019,Colo Colo,Municipal Iquique,2,0,2,W,6,-0.2588163330512899,0.235466983060737,1.5066182818355582,-0.562021741681963,-0.6202395261727452,1.1903662237066754,-0.8014916272240992,-0.6379797816267815,1.7474137522351454,1.1963190954394662
34852, 19-20,CHL1,30/03/2019,Higgins,Union Espanola,0,2,-2,L,6,-0.2741458882210781,-1.1713389410210757,1.0880710200533765,-0.09496816597973304,-0.7361782772048387,0.1314992186956559,0.7945969699278453,-0.6817003482552039,1.7408716456286029,1.2161024314603375
34853, 19-20,CHL1,31/03/2019,Antofagasta,Universidad de Chile,3,1,2,W,6,-0.7584513776924204,0.2551273079865819,0.10949722726441462,-1.315476448698261,-0.25578706923149713,-0.34653975064373554,-0.7197107641904147,-0.22715760597672394,1.7375785877888228,1.2068939462694581
34854, 19-20,CHL1,31/03/2019,Universidad Catolica,Curico Unido,0,0,0,D,6,-1.23866342287287,-0.7580474555235667,1.6077310500069175,-0.9141166388780311,0.31738390184464393,0.5642040347086507,-0.7723460408842323,-1.045358711247343,1.5968862433333364,1.0989833105691436
34855, 19-20,CHL1,01/04/2019,CD Huachipato,Coquimbo Unido,0,0,0,D,6,0.16203059361219496,-0.7580474555235667,-0.8774585115453828,0.9914818760256688,0.28041640270049745,-0.33594079672913224,-1.2410379487643168,-0.6379797816267815,1.7943630492417133,1.0537780507522188
34856, 19-20,CHL1,05/04/2019,CD Palestino,Higgins,1,1,0,D,7,1.1039341015129378,0.1800234928732508,-0.35541219956314374,0.2709672055917551,-1.1172595826640197,-0.7856233364767674,1.0880710200533765,-0.09496816597973304,1.9641764290943475,1.3971793502611123
34857, 19-20,CHL1,06/04/2019,CD Huachipato,CD Cobresal,3,1,2,W,7,-0.7069892812401033,-1.276557340250744,-0.8774585115453828,0.9914818760256688,-1.2931507906437707,-0.40465019110534317,-0.38726265187176534,0.2230434921586379,1.793465760788795,1.0859740622932617
34858, 19-20,CHL1,06/04/2019,Coquimbo Unido,Colo Colo,2,0,2,W,7,0.28041640270049745,-0.33594079672913224,-1.7904010931287457,-1.3689654799775575,-0.13648742669380226,-0.3531800055821249,1.5066182818355582,-0.562021741681963,1.8162303782847586,1.3860065834977975
34859, 19-20,CHL1,06/04/2019,Universidad de Concepcion,Audax Italiano,1,0,1,W,7,-1.068190229073803,-0.7812365078505092,-0.8013085943068715,0.9586220142652906,-1.5440317611704588,1.4119971259439352,0.13321782240013702,-0.6785255337556813,1.6543842745113457,1.1878180742209905
34860, 19-20,CHL1,07/04/2019,Municipal Iquique,Antofagasta,2,0,2,W,7,-0.6202395261727452,1.1903662237066754,-1.4251652931015535,-0.5350814663754611,-0.14705375773238305,0.15332545687158644,0.10949722726441462,-1.315476448698261,1.6340391546992967,1.4008348317015238
34861, 19-20,CHL1,07/04/2019,Everton,Universidad Catolica,1,2,-1,L,7,-0.6291420463112375,-0.9172024391436041,-1.2936732254581345,0.1767780776143415,-2.0120441965804745,-1.2988005194856918,1.6077310500069175,-0.9141166388780311,1.6764277955343236,1.3317506275294717
34862, 19-20,CHL1,07/04/2019,Universidad de Chile,Union La Calera,1,1,0,D,7,-0.25578706923149713,-0.34653975064373554,-0.8275702027044555,0.28712627765994314,0.6819702885364938,-0.7577850267723694,-0.3867385664835006,-0.9828181780807497,1.7097048498939238,1.1790226833711182
34863, 19-20,CHL1,08/04/2019,Union Espanola,Curico Unido,2,1,1,W,7,-0.7361782772048387,0.1314992186956559,1.203264082328955,-1.3908947758581696,0.31738390184464393,0.5642040347086507,-1.3452759160769503,-1.695896519782277,1.5812303614122711,1.1303001182422459
34864, 19-20,CHL1,13/04/2019,Curico Unido,Everton,2,2,0,D,7,0.31738390184464393,0.5642040347086507,-1.413204909869827,-1.5252985926568186,-0.9567397409195091,-0.5883913533164091,-1.2936732254581345,0.1767780776143415,1.9046202245762407,1.1794146704954416
34865, 19-20,CHL1,13/04/2019,Municipal Iquique,Union Espanola,3,2,1,W,8,-0.443002679862042,0.5010875785604006,-1.4251652931015535,-0.5350814663754611,-0.5333658424128715,0.0673852439914981,1.203264082328955,-1.3908947758581696,1.644983562156048,1.4478836968966773
34866, 19-20,CHL1,13/04/2019,Colo Colo,Higgins,3,2,1,W,8,-0.13648742669380226,-0.3531800055821249,0.7840553718597585,-0.48715786989083243,-1.1172595826640197,-0.7856233364767674,0.8810106276108591,-0.4877533276295636,1.7777558013616366,1.3136759696308729
34867, 19-20,CHL1,13/04/2019,Audax Italiano,Coquimbo Unido,2,0,2,W,8,-1.5440317611704588,1.4119971259439352,-0.48602403001948624,-0.945107899066641,0.3694170392952608,-1.0179232249335834,-1.7904010931287457,-1.3689654799775575,1.5309517690101797,1.2159277614880812
34868, 19-20,CHL1,14/04/2019,Union La Calera,CD Huachipato,2,1,1,W,8,0.6819702885364938,-0.7577850267723694,-0.4800679579802307,-1.2719369801770577,-0.12265812595498704,-1.3188607466439448,-0.8774585115453828,0.9914818760256688,2.0419920957770414,1.0887509095890262
34869, 19-20,CHL1,14/04/2019,Universidad Catolica,Universidad de Chile,4,0,4,W,8,-2.0120441965804745,-1.2988005194856918,1.956107613950255,-1.1896790701884,-0.5995010239395594,-0.43462758930392315,-0.8275702027044555,0.28712627765994314,1.656738954301299,1.0417393647652227
34870, 19-20,CHL1,14/04/2019,Antofagasta,CD Palestino,0,1,-1,L,8,-0.14705375773238305,0.15332545687158644,-0.6207960515995968,-1.1663917112566247,0.6369781640836689,-0.015408001427562545,-0.35541219956314374,0.2709672055917551,1.8622213097512397,1.2345528647386055
34871, 19-20,CHL1,15/04/2019,CD Cobresal,Universidad de Concepcion,1,0,1,W,8,-1.2931507906437707,-0.40465019110534317,-0.4320832677134927,0.7145601190790571,-1.3851121254433696,-1.3657005819518235,-0.8013085943068715,0.9586220142652906,1.8102641073753731,1.1310813284831713
34872, 19-20,CHL1,19/04/2019,Universidad de Concepcion,Municipal Iquique,1,0,1,W,9,-1.3851121254433696,-1.3657005819518235,-1.3909720388091122,0.6285374894927513,0.2132392193096878,0.7727555645027395,-1.4251652931015535,-0.5350814663754611,1.6357052259235805,0.9805403797815536
34873, 19-20,CHL1,19/04/2019,Higgins,CD Cobresal,2,0,2,W,9,-1.1172595826640197,-0.7856233364767674,1.2388100020686095,0.010163205746673898,-1.685566145767261,-0.961197035889429,-0.4320832677134927,0.7145601190790571,1.8025914756884343,1.1299075638841076
34874, 19-20,CHL1,20/04/2019,CD Palestino,Universidad Catolica,1,2,-1,L,9,0.6369781640836689,-0.015408001427562545,-0.4776909841710642,-0.4876625182913051,-0.8771900088842359,-1.811386787110645,1.956107613950255,-1.1896790701884,1.7857590192618502,1.4758039731767356
34875, 19-20,CHL1,20/04/2019,CD Huachipato,Colo Colo,1,1,0,D,9,-0.12265812595498704,-1.3188607466439448,-0.9237267733698028,0.9743751809954936,0.45545214818125884,-0.015475311867770236,0.7840553718597585,-0.48715786989083243,1.779368217515461,1.1995668049998816
34876, 19-20,CHL1,21/04/2019,Audax Italiano,Union La Calera,1,1,0,D,9,-1.3168691280752667,0.8137017230403442,-0.48602403001948624,-0.945107899066641,0.6616332860372662,-0.8014547766476765,-0.4800679579802307,-1.2719369801770577,1.564747077200503,1.2923097884194084
34877, 19-20,CHL1,21/04/2019,Universidad de Chile,Curico Unido,3,3,0,D,9,-0.5995010239395594,-0.43462758930392315,-1.3706572527973142,1.2417214542782378,0.36357685066691436,0.9679717961518688,-1.413204909869827,-1.5252985926568186,1.6138146502591337,1.0682157727559127
34878, 19-20,CHL1,21/04/2019,Antofagasta,Coquimbo Unido,0,1,-1,L,9,-1.0489377606554213,0.03791407705471808,-0.6207960515995968,-1.1663917112566247,0.3694170392952608,-1.0179232249335834,-2.4242972896705743,-1.1778851136965065,1.6029567852613729,1.017463146423349
34879, 19-20,CHL1,22/04/2019,Union Espanola,Everton,0,4,-4,L,9,-0.5333658424128715,0.0673852439914981,1.4910973201831617,-0.8388896297910342,-0.9567397409195091,-0.5883913533164091,-0.8658797859248752,0.2156337884339221,1.8121567521551336,1.1723254341916605
34880, 19-20,CHL1,27/04/2019,Colo Colo,Antofagasta,1,0,1,W,10,0.45545214818125884,-0.015475311867770236,0.6800157712747613,-0.8046560601225659,-1.8252585311428398,0.02932136245748301,-0.6207960515995968,-1.1663917112566247,1.768078356787521,1.1890334628728443
34881, 19-20,CHL1,27/04/2019,Municipal Iquique,CD Cobresal,0,1,-1,L,10,0.2132392193096878,0.7727555645027395,-1.9363476486540956,-0.7940543808664065,-1.685566145767261,-0.961197035889429,-1.021134796821951,0.7949801924110774,1.964089583633384,1.2296442949422584
34882, 19-20,CHL1,27/04/2019,Everton,Universidad de Chile,1,1,0,D,10,-0.9567397409195091,-0.5883913533164091,0.6082638343592177,-0.5226006895637094,0.0718361503646946,0.5159038971614698,-1.3706572527973142,1.2417214542782378,1.8806195260354035,1.0575857607296213
34883, 19-20,CHL1,27/04/2019,Curico Unido,CD Huachipato,4,2,2,W,10,0.36357685066691436,0.9679717961518688,-0.4061132774763958,-0.9605958886236807,-0.5001104320172199,-1.4170572890581603,-0.9237267733698028,0.9743751809954936,2.0025774848378304,1.2608931720792336
34884, 19-20,CHL1,28/04/2019,Union La Calera,Higgins,2,0,2,W,10,0.6616332860372662,-0.8014547766476765,-0.6324569970003139,-1.5020030399933393,-1.0216535506714914,-1.3415926321777962,1.2388100020686095,0.010163205746673898,1.92509342039752,1.3036933408418534
34885, 19-20,CHL1,28/04/2019,Universidad Catolica,Universidad de Concepcion,3,1,2,W,10,-0.8771900088842359,-1.811386787110645,2.229385252778853,-1.5097807383949946,-1.6929876560437793,-1.8481739822356407,-1.3909720388091122,0.6285374894927513,1.8199495442345783,0.9440264590106695
34886, 19-20,CHL1,28/04/2019,Union Espanola,Audax Italiano,0,2,-2,L,10,-1.4110033052641615,1.458738206901146,1.4910973201831617,-0.8388896297910342,-1.5903792377263661,0.669871136903367,-0.48602403001948624,-0.945107899066641,1.58925286776737,1.3634726600719198
34887, 19-20,CHL1,29/04/2019,Coquimbo Unido,CD Palestino,2,2,0,D,10,0.3694170392952608,-1.0179232249335834,-2.4334013026292607,-1.8308959331043009,0.2564307576535367,0.24252185510015256,-0.4776909841710642,-0.4876625182913051,1.8346994897248676,1.102392667795679
34888, 19-20,CHL1,03/05/2019,CD Palestino,Everton,1,0,1,W,10,0.2564307576535367,0.24252185510015256,-0.009743880820094253,-0.42032257334968903,-1.3832286115141066,-0.6167263391671095,0.6082638343592177,-0.5226006895637094,1.8179720641820571,1.349708206743451
34889, 19-20,CHL1,04/05/2019,Universidad de Concepcion,Curico Unido,1,2,-1,L,11,-1.6929876560437793,-1.8481739822356407,-1.3617915102745126,1.1092651810607246,1.3309395395536086,1.3316481850012114,-0.4061132774763958,-0.9605958886236807,1.5579618875681738,1.0297433781209073
34890, 19-20,CHL1,04/05/2019,Higgins,Universidad Catolica,1,0,1,W,11,-1.0216535506714914,-1.3415926321777962,0.5591592231397814,0.04067856796666956,-0.3056850953038829,-1.7838450915273747,2.229385252778853,-1.5097807383949946,1.5707699688483092,1.3538766342062583
34891, 19-20,CHL1,04/05/2019,CD Huachipato,Municipal Iquique,1,1,0,D,11,-0.5001104320172199,-1.4170572890581603,-0.538410291670522,1.788083027222268,-0.7379801478574431,0.6597594389772872,-1.9363476486540956,-0.7940543808664065,1.7036124033016178,0.9308877420212233
34892, 19-20,CHL1,05/05/2019,Coquimbo Unido,Union Espanola,2,0,2,W,11,0.4494729838339214,-0.5762569043841074,-2.4334013026292607,-1.8308959331043009,-2.180687193281972,1.7719405149357543,1.4910973201831617,-0.8388896297910342,1.8040853494943339,1.3569283878954879
34893, 19-20,CHL1,05/05/2019,CD Cobresal,Antofagasta,2,2,0,D,10,-1.685566145767261,-0.961197035889429,-1.1408546105576574,-0.005148519848384936,-1.8252585311428398,0.02932136245748301,-1.240671519163254,-1.4792906501094447,1.5049803708799192,1.0346467814025793
34894, 19-20,CHL1,05/05/2019,Union La Calera,Colo Colo,1,1,0,D,11,0.6979109537362693,-1.4429350991852017,-0.6324569970003139,-1.5020030399933393,0.08346758364493428,-0.6005374161039139,0.6800157712747613,-0.8046560601225659,1.8360026757441918,1.1759754838831202
34895, 19-20,CHL1,05/05/2019,Audax Italiano,Universidad de Chile,3,1,2,W,11,-1.5903792377263661,0.669871136903367,-0.15418502399046502,-1.5925360312341201,0.0718361503646946,0.5159038971614698,-1.400678275310034,0.8829756143589689,1.7684725770398881,1.1792769755754753
34896, 19-20,CHL1,11/05/2019,Antofagasta,CD Huachipato,0,1,-1,L,12,-1.8252585311428398,0.02932136245748301,-0.737406643592506,-1.2776300834573389,-0.8408737813963174,-1.3830507077935097,-0.538410291670522,1.788083027222268,1.8438943412964781,1.2022465897978805
34897, 19-20,CHL1,11/05/2019,Municipal Iquique,Union La Calera,1,0,1,W,12,-0.7379801478574431,0.6597594389772872,-1.9003175497824747,-1.0806912485911704,0.29303026866062665,-1.529523567978903,-0.6324569970003139,-1.5020030399933393,1.6015590051019026,1.2590696236805459
34898, 19-20,CHL1,11/05/2019,Curico Unido,Higgins,2,1,1,W,12,1.3309395395536086,1.3316481850012114,0.09970787552201676,-1.1878978051502715,-1.2980805798101147,-2.007765567774621,0.5591592231397814,0.04067856796666956,2.006521341659323,1.4698840841543803
34899, 19-20,CHL1,11/05/2019,Colo Colo,CD Palestino,2,1,1,W,12,0.08346758364493428,-0.6005374161039139,0.5882749677079442,-1.14522593532716,-0.1397176032640387,-0.4216000121130683,-0.009743880820094253,-0.42032257334968903,1.8100020584191465,1.1917254580802805
34900, 19-20,CHL1,12/05/2019,Everton,Audax Italiano,0,2,-2,L,11,-1.3832286115141066,-0.6167263391671095,-0.09537574505863577,-0.8558252735297172,-0.9939437463522884,0.5816581741513708,-0.15418502399046502,-1.5925360312341201,1.5244558678332913,1.175154808819301
34901, 19-20,CHL1,12/05/2019,CD Cobresal,Universidad Catolica,0,2,-2,L,12,-1.445825421988338,-0.4861964551327376,-1.1408546105576574,-0.005148519848384936,-0.3056850953038829,-1.7838450915273747,1.5235725588077136,-1.7423003973639801,1.5025935923613793,1.3708078174369502
34902, 19-20,CHL1,12/05/2019,Union Espanola,Universidad de Concepcion,1,0,1,W,12,-2.180687193281972,1.7719405149357543,0.7836936640532032,-0.7590781291710496,-1.9632116611088377,-1.3707606893632094,-1.3617915102745126,1.1092651810607246,1.7281002748709713,1.300701155598198
34903, 19-20,CHL1,13/05/2019,Universidad de Chile,Coquimbo Unido,1,1,0,D,12,0.0718361503646946,0.5159038971614698,-1.4941402362457208,1.3846739377228277,0.544355524541675,-1.2439314507351975,-2.4334013026292607,-1.8308959331043009,1.653051580634689,1.0615481343027573
34904, 19-20,CHL1,17/05/2019,CD Palestino,CD Cobresal,3,0,3,W,13,-0.1397176032640387,-0.4216000121130683,-0.10969557409222859,-0.34292141527837094,-2.173539747213418,-0.1766034001064669,-1.1408546105576574,-0.005148519848384936,1.8316844156072027,1.0958471249749757
34905, 19-20,CHL1,17/05/2019,Union La Calera,Union Espanola,1,2,-1,L,13,0.29303026866062665,-1.529523567978903,-1.2888442190962155,-1.7470655035953624,-2.5333101532875766,1.131932492589586,0.7836936640532032,-0.7590781291710496,1.7954743383870144,1.1777316703104583
34906, 19-20,CHL1,18/05/2019,Universidad Catolica,Antofagasta,5,1,4,W,13,-0.3056850953038829,-1.7838450915273747,1.851587547899217,-2.354425366674873,-2.7182666826378687,-0.07019376398466155,-0.737406643592506,-1.2776300834573389,1.6720763580713478,1.0050379976574348
34907, 19-20,CHL1,18/05/2019,Universidad de Chile,Colo Colo,1,1,0,D,13,-0.24444031504462221,0.4856192314297108,-1.4941402362457208,1.3846739377228277,0.17548462974079704,-0.6948756357105079,0.5882749677079442,-1.14522593532716,1.6931646785972412,1.3749612115997374
34908, 19-20,CHL1,18/05/2019,Higgins,Everton,2,1,1,W,13,-1.2980805798101147,-2.007765567774621,0.31419587647149183,0.03802191078180465,-2.1215309567625686,-0.21086251927489186,-0.09537574505863577,-0.8558252735297172,1.610713081031711,1.0439288267617355
34909, 19-20,CHL1,19/05/2019,CD Huachipato,Universidad de Concepcion,1,0,1,W,13,-0.8408737813963174,-1.3830507077935097,-0.6438469369195239,1.0369193241314985,-1.9632116611088377,-1.3707606893632094,-2.039882381694542,0.8126524704273517,1.8449110899175507,0.9248874214807504
