index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
33934, 19-20,ZAF1,14/09/2019,SuperSport United,Cape Town City FC,3,3,0,D,5,1.811166697566647,-0.8917845216051086,0.12133443129340049,-0.22319997164357802,-0.3252510246393921,0.06409402964965472,0.9144500570565596,0.25009715244856373,1.3021793987854497,0.9653421402490187
33935, 19-20,ZAF1,15/09/2019,Bloemfontein Celtic,Stellenbosch,2,1,1,W,5,3.3823008706748463,0.07665548152457913,-0.8076741382480791,0.238348918650501,-1.1578734404224835,-0.8801859672532776,-1.587805062530101,-0.16605663209288907,1.3786630971957925,0.942091099357947
33936, 19-20,ZAF1,15/09/2019,Black Leopards,Baroka FC,0,2,-2,L,5,-1.2608635923691027,0.06381741113406361,-0.784398012913967,-0.5718828762481382,-1.5939561762376904,1.0173130363366398,0.02991245318669638,-0.5040246547545502,1.0691293469595613,0.9664299101683786
33937, 19-20,ZAF1,21/09/2019,Chippa United,Bloemfontein Celtic,0,0,0,D,6,-2.324572063305948,-1.7271901828190779,0.08191290966623345,0.694776726904974,3.998147735156233,0.1301710333394801,-0.8076741382480791,0.238348918650501,1.0510082505926754,0.926813379293334
33938, 19-20,ZAF1,21/09/2019,Polokwane City,SuperSport United,3,1,2,W,6,-1.293422861724577,-0.871472328180946,-0.7332036411922727,-1.4339721342923486,3.4939856143103816,0.9885108546125341,0.12133443129340049,-0.22319997164357802,1.0832848569063322,0.9535730899051328
33939, 19-20,ZAF1,21/09/2019,Stellenbosch,Black Leopards,2,2,0,D,6,-1.1578734404224835,-0.8801859672532776,-1.5383202173657875,0.10099587092667972,-2.3205462751109587,1.018974098335077,-0.784398012913967,-0.5718828762481382,1.0711242788736985,0.9397890143421745
33940, 19-20,ZAF1,21/09/2019,Mamelodi Sundowns,Maritzburg United,2,1,1,W,5,0.5767463154609905,-0.8593318069040721,0.9370049273977188,-0.222887161829449,-1.3188128634098788,0.07584358188691319,-1.6385084765672673,-0.5763155687324495,1.1727135511925406,0.9273625673974639
33941, 19-20,ZAF1,21/09/2019,BidVest Wits,Orlando Pirates,4,3,1,W,6,-0.241781007845701,0.08718230005967624,1.7577531168937823,-0.9906759547131583,1.2005618850673985,-0.8045919906794732,-1.6631243253860777,0.291111666946185,1.1756796372488705,0.9411184446376023
33942, 19-20,ZAF1,22/09/2019,Cape Town City FC,Golden Arrows,1,1,0,D,6,-0.3252510246393921,0.06409402964965472,2.653124561939393,0.9798256446501772,0.4317118809654008,-0.7913803620867044,-1.6389271891832524,1.0454605927164091,1.2168956622064206,0.9411350842794901
33943, 19-20,ZAF1,22/09/2019,Baroka FC,Highlands Park,1,2,-1,L,5,-1.5939561762376904,1.0173130363366398,0.913128250667083,-0.9635397211680405,1.5946113110069515,1.8979423966722746,0.059010784746821074,-0.1169510063644566,1.0721957237867288,0.9815658831866465
33944, 19-20,ZAF1,24/09/2019,AmaZulu,Kaizer Chiefs,0,2,-2,L,6,-2.302163016517221,0.9738089522179971,-0.7572595642768357,0.16307632478427006,-1.4385362635826713,-0.7804056505883087,2.6121291280036347,0.2757533969199881,1.0543641742354033,1.0210348559781395
33945, 19-20,ZAF1,27/09/2019,Maritzburg United,Chippa United,1,0,1,W,6,-1.3188128634098788,0.07584358188691319,-1.5764376711191064,-0.22074532033563027,-3.366293764930884,-2.5836894233917356,0.08191290966623345,0.694776726904974,1.1352932130097493,0.9674107530952495
33946, 19-20,ZAF1,28/09/2019,Golden Arrows,Stellenbosch,2,2,0,D,7,0.4317118809654008,-0.7913803620867044,-1.5886254012414442,0.9522381730840059,-0.23720512381876224,0.0995904627709534,-1.5383202173657875,0.10099587092667972,1.2052783614270661,0.9298597938565449
33947, 19-20,ZAF1,28/09/2019,Orlando Pirates,Cape Town City FC,3,3,0,D,7,1.2005618850673985,-0.8045919906794732,0.09625003415377709,1.505013205383374,-0.5402302297801006,0.11849306697196027,2.653124561939393,0.9798256446501772,1.3099394097458565,0.993586288270558
33948, 19-20,ZAF1,28/09/2019,Kaizer Chiefs,Baroka FC,1,0,1,W,7,-1.4385362635826713,-0.7804056505883087,3.4486834061209777,-0.17741555305376266,-1.6655139895952396,1.9584820646571144,0.913128250667083,-0.9635397211680405,1.0334169625099874,0.9670271614139972
33949, 19-20,ZAF1,28/09/2019,SuperSport United,AmaZulu,1,0,1,W,7,3.4939856143103816,0.9885108546125341,0.16100758053349554,0.6006100647932417,-3.347210989354257,1.878503382763597,-0.7572595642768357,0.16307632478427006,1.408577102100122,0.9685375743075567
33950, 19-20,ZAF1,29/09/2019,Black Leopards,Bloemfontein Celtic,1,0,1,W,7,-2.3205462751109587,1.018974098335077,0.12158320733186168,-0.17264924759780081,3.998147735156233,0.1301710333394801,-1.5996632118109644,-0.21337764506759965,1.0261384511402016,0.9561442102532417
33951, 19-20,ZAF1,29/09/2019,Highlands Park,Polokwane City,2,0,2,W,7,1.5946113110069515,1.8979423966722746,0.9292924516718732,-0.14798094947187698,0.6063564780359494,-0.8285676678396073,-0.7332036411922727,-1.4339721342923486,1.1824505507213412,0.9829365828545782
33952, 19-20,ZAF1,01/10/2019,AmaZulu,Cape Town City FC,2,1,1,W,8,-3.347210989354257,1.878503382763597,-1.5849031798357238,-0.012531364538348827,-0.5402302297801006,0.11849306697196027,4.367663618278952,1.7062188603840913,1.0761767217184341,1.0641475812873529
33953, 19-20,ZAF1,01/10/2019,Kaizer Chiefs,Golden Arrows,2,0,2,W,8,-1.4716579588970613,-1.6740677921466687,3.4486834061209777,-0.17741555305376266,1.219411480074641,0.1975719926656574,-1.5886254012414442,0.9522381730840059,1.1415029435020316,0.9160682705875838
33954, 19-20,ZAF1,01/10/2019,Chippa United,BidVest Wits,0,1,-1,L,8,-3.366293764930884,-2.5836894233917356,-0.7447678042902991,0.6366272897594414,2.557584089963902,1.9898636035401094,1.7577531168937823,-0.9906759547131583,0.9293946873583994,0.9524246794341568
33955, 19-20,ZAF1,02/10/2019,Polokwane City,Stellenbosch,0,2,-2,L,8,0.6063564780359494,-0.8285676678396073,-1.5731516296639416,-1.0825868781023837,-0.23720512381876224,0.0995904627709534,-0.6238541885173776,0.4425696641890327,1.2374450132094592,0.942973378104171
33956, 19-20,ZAF1,02/10/2019,Black Leopards,Mamelodi Sundowns,1,2,-1,L,6,-2.3464537708744375,0.13536925591873372,0.12158320733186168,-0.17264924759780081,1.3967229870969908,-0.792205126116775,0.9370049273977188,-0.222887161829449,1.0241897878635624,0.9815046855403231
33957, 19-20,ZAF1,02/10/2019,Maritzburg United,Baroka FC,1,0,1,W,7,-1.4529106461773733,-0.8181730495731064,-1.5764376711191064,-0.22074532033563027,-1.6655139895952396,1.9584820646571144,0.08677532699395474,-0.9779024339593253,1.0318273173928758,0.9538571826415891
33958, 19-20,ZAF1,23/10/2019,Mamelodi Sundowns,Highlands Park,1,0,1,W,7,1.3967229870969908,-0.792205126116775,1.8073388894970732,-0.23328400670912994,2.4049370177602847,0.9895778266787558,0.9292924516718732,-0.14798094947187698,1.2500495377696061,0.9670940333189889
33959, 19-20,ZAF1,25/10/2019,SuperSport United,Black Leopards,2,2,0,D,8,3.0890186373102386,0.0934528899843009,0.16100758053349554,0.6006100647932417,-2.370429821453457,1.0765948390308975,0.12158320733186168,-0.17264924759780081,1.3585398826711625,0.9682888774936308
33960, 19-20,ZAF1,25/10/2019,Cape Town City FC,Maritzburg United,0,1,-1,L,8,-0.5402302297801006,0.11849306697196027,4.312847638481803,2.10328093363194,-1.4844567422370065,-1.699664373285131,-1.5764376711191064,-0.22074532033563027,1.1272009898907398,0.9428903817135237
33961, 19-20,ZAF1,26/10/2019,Golden Arrows,Polokwane City,2,1,1,W,9,1.219411480074641,0.1975719926656574,-2.371432465913081,1.3212228362160443,-0.6201546593418272,0.1482659851328545,-1.5731516296639416,-1.0825868781023837,1.1809996462386598,0.9441287522750308
33962, 19-20,ZAF1,26/10/2019,Stellenbosch,Orlando Pirates,1,0,1,W,9,-0.23720512381876224,0.0995904627709534,0.27940589998597054,-0.08928799086932643,2.8756893571267126,1.049602023741348,0.09625003415377709,1.505013205383374,1.25125669944287,0.9679945320868911
33963, 19-20,ZAF1,26/10/2019,Highlands Park,Chippa United,2,0,2,W,8,2.4049370177602847,0.9895778266787558,0.10288238400485683,-0.2554530063204008,-4.287476462260049,-2.5397234785262066,-0.7447678042902991,0.6366272897594414,1.3669187102078382,0.9687455655121493
33964, 19-20,ZAF1,27/10/2019,Mamelodi Sundowns,Kaizer Chiefs,0,2,-2,L,8,1.1488828489924667,-1.685929066239032,1.8073388894970732,-0.23328400670912994,-0.6207464517507107,-2.5206371184000456,3.4486834061209777,-0.17741555305376266,1.232581858542069,0.9922455952542967
33965, 19-20,ZAF1,27/10/2019,Baroka FC,AmaZulu,0,1,-1,L,9,-1.6655139895952396,1.9584820646571144,-0.7283234655673038,-0.9915819124126501,-2.431550472979138,1.8192224575151048,-1.5849031798357238,-0.012531364538348827,1.0740655578504306,0.9707225737102212
33966, 19-20,ZAF1,29/10/2019,Highlands Park,Orlando Pirates,0,1,-1,L,9,3.0324244976133725,0.09432765042220626,0.10288238400485683,-0.2554530063204008,2.8756893571267126,1.049602023741348,-0.7309295359836063,1.3970223067520116,1.4619309205616218,0.9552952366791577
33967, 19-20,ZAF1,30/10/2019,Bloemfontein Celtic,SuperSport United,1,1,0,D,9,3.998147735156233,0.1301710333394801,-2.4167163361933133,-0.224612031389323,3.7248109106549143,1.046891643307901,0.16100758053349554,0.6006100647932417,1.4737836353286093,0.9694571170128797
33968, 19-20,ZAF1,05/11/2019,Orlando Pirates,Maritzburg United,0,0,0,D,10,2.8756893571267126,1.049602023741348,-0.6927280114077337,0.7686799214604233,-1.4844567422370065,-1.699664373285131,-1.5276358360477105,-0.7052197566646023,1.3092921943041977,0.9577044169591816
33969, 19-20,ZAF1,05/11/2019,SuperSport United,Golden Arrows,0,0,0,D,10,3.7248109106549143,1.046891643307901,0.1871073651733686,0.39697640786221977,2.031175271339434,0.2492044812716914,-2.371432465913081,1.3212228362160443,1.5053625636698378,0.9448967550709765
33970, 19-20,ZAF1,05/11/2019,Bloemfontein Celtic,Highlands Park,3,1,2,W,10,3.528550379932572,0.1583967329979315,-2.4167163361933133,-0.224612031389323,1.583410976200227,0.1356408173334095,0.10288238400485683,-0.2554530063204008,1.3824989978426163,0.9689982473698809
33971, 19-20,ZAF1,06/11/2019,Chippa United,Kaizer Chiefs,0,2,-2,L,10,-4.287476462260049,-2.5397234785262066,-1.572589154401919,0.908727566261333,-0.6207464517507107,-2.5206371184000456,4.309838947490068,-0.7071830093477534,0.8972594875970809,0.9923605945087891
33972, 19-20,ZAF1,06/11/2019,AmaZulu,Stellenbosch,2,0,2,W,10,-2.431550472979138,1.8192224575151048,-1.5598847648650345,-0.47416802950471715,-0.4862417572997019,-0.794965658379412,0.27940589998597054,-0.08928799086932643,1.0268591154750317,0.9975029989505437
33973, 19-20,ZAF1,06/11/2019,Cape Town City FC,Polokwane City,5,3,2,W,10,-1.6574714432530993,0.17126997523051063,4.312847638481803,2.10328093363194,-0.6201546593418272,0.1482659851328545,-1.5254080183683865,-0.7305780187238851,1.0341935227546484,0.9444513347267638
33974, 19-20,ZAF1,06/11/2019,Baroka FC,Mamelodi Sundowns,0,0,0,D,9,-2.7300892676196886,1.9855383134590439,-0.7283234655673038,-0.9915819124126501,-0.07280810381252256,-0.754629517017415,1.8073388894970732,-0.23328400670912994,1.002695245235168,1.0243414931997106
33975, 19-20,ZAF1,08/11/2019,BidVest Wits,SuperSport United,0,1,-1,L,11,2.557584089963902,1.9898636035401094,1.7984076163876594,-1.3901326366388425,2.2327495015229575,0.17368095039048959,0.1871073651733686,0.39697640786221977,1.3610924550262489,0.998732291999106
33976, 19-20,ZAF1,08/11/2019,Maritzburg United,Bloemfontein Celtic,2,2,0,D,10,-1.4844567422370065,-1.699664373285131,-2.3460222025812962,-1.2679575501143172,5.131759389373979,0.1870464894401229,-2.4167163361933133,-0.224612031389323,1.0723002665116121,0.9035885261126879
33977, 19-20,ZAF1,09/11/2019,Polokwane City,Baroka FC,0,1,-1,L,11,-0.6201546593418272,0.1482659851328545,0.23111828934898138,0.9739377463301038,-3.7239248502505484,1.0389100810509575,-0.7283234655673038,-0.9915819124126501,1.0778457280422766,0.95615380419196
33978, 19-20,ZAF1,09/11/2019,Kaizer Chiefs,Orlando Pirates,3,2,1,W,11,-0.6207464517507107,-2.5206371184000456,5.170896218640944,-1.0928278840355885,1.577965869413189,0.16455534212778378,-0.6927280114077337,0.7686799214604233,1.181676301645031,0.9167934492945792
33979, 19-20,ZAF1,09/11/2019,Stellenbosch,Highlands Park,0,0,0,D,11,-0.4862417572997019,-0.794965658379412,-0.5729895160333794,0.3289709405255176,1.583410976200227,0.1356408173334095,0.12937428614277663,0.43975387631168794,1.1698725252076019,0.9548552901073538
33980, 19-20,ZAF1,09/11/2019,AmaZulu,Chippa United,0,2,-2,L,11,-1.4670081132246025,0.8973965752414672,-1.5598847648650345,-0.47416802950471715,-5.176807901562894,-1.6085302039617533,-1.572589154401919,0.908727566261333,1.139193490227889,0.954709615613728
33981, 19-20,ZAF1,10/11/2019,Black Leopards,Cape Town City FC,2,1,1,W,11,-2.370429821453457,1.0765948390308975,1.003210462995089,0.10305227463074867,2.27329377144579,2.0708712435128596,4.312847638481803,2.10328093363194,1.1565752085259082,1.050119786085804
33982, 19-20,ZAF1,10/11/2019,Golden Arrows,Mamelodi Sundowns,3,2,1,W,10,2.031175271339434,0.2492044812716914,-3.178874311683403,0.6742133977525692,-0.07280810381252256,-0.754629517017415,0.9320091970946748,-0.6642454928165324,1.2575450688946355,0.9831921538668168
33983, 19-20,ZAF1,26/11/2019,Mamelodi Sundowns,AmaZulu,1,0,1,W,11,-0.07280810381252256,-0.754629517017415,1.80090116827501,0.08466697101809884,-2.5961358631266993,1.8633843786192885,-1.5598847648650345,-0.47416802950471715,1.1398649595103627,0.9300855974250362
33984, 19-20,ZAF1,26/11/2019,Orlando Pirates,Polokwane City,3,2,1,W,12,1.577965869413189,0.16455534212778378,0.23290359009606354,1.5502010137276723,-1.6884767065495447,0.18878572109115516,0.23111828934898138,0.9739377463301038,1.3343316800173364,0.9710621054244161
33985, 19-20,ZAF1,26/11/2019,Highlands Park,BidVest Wits,1,1,0,D,12,1.583410976200227,0.1356408173334095,-0.6865774183690299,-0.06306091653341206,1.2085180407494949,1.9910351349015378,1.7984076163876594,-1.3901326366388425,1.1844410917123473,0.9949242360796307
33986, 19-20,ZAF1,27/11/2019,Bloemfontein Celtic,Cape Town City FC,0,0,0,D,12,5.131759389373979,0.1870464894401229,-1.4798007425601953,0.1741161541740071,2.27329377144579,2.0708712435128596,4.270018818963108,2.465787491113671,1.6925541314855295,1.035008080522305
33987, 19-20,ZAF1,27/11/2019,Chippa United,Black Leopards,3,0,3,W,12,-5.176807901562894,-1.6085302039617533,-0.6793580232701134,0.4190987165729666,-1.5344574030908156,1.030277468480112,1.003210462995089,0.10305227463074867,0.8933347006799163,0.9557701504566101
33988, 19-20,ZAF1,27/11/2019,Baroka FC,Golden Arrows,0,1,-1,L,12,-3.7239248502505484,1.0389100810509575,-0.6908556119809176,-1.454843306100291,3.758234135827183,1.188870618466885,-3.178874311683403,0.6742133977525692,0.9980308768728018,0.9326840026981416
33989, 19-20,ZAF1,27/11/2019,Maritzburg United,SuperSport United,0,2,-2,L,12,-0.5649540224233831,-0.6864338613824581,-2.3460222025812962,-1.2679575501143172,2.2327495015229575,0.17368095039048959,0.18819065864712256,-0.1880252962299458,1.1276723886384212,0.9573971110085369
33990, 19-20,ZAF1,27/11/2019,Stellenbosch,Kaizer Chiefs,0,4,-4,L,12,-1.645777466896935,-1.6773793665817094,-0.5729895160333794,0.3289709405255176,1.1815108151043612,-1.5196097176412078,5.170896218640944,-1.0928278840355885,1.0149147210445915,1.0195606418791274
33991, 19-20,ZAF1,30/11/2019,Polokwane City,Bloemfontein Celtic,0,1,-1,L,13,-1.6884767065495447,0.18878572109115516,1.1103757408329078,1.6898470896255238,3.4541604086341513,-0.769439093050965,-1.4798007425601953,0.1741161541740071,1.0834144680617679,0.9454014927845196
33992, 19-20,ZAF1,30/11/2019,Cape Town City FC,Highlands Park,0,0,0,D,13,2.27329377144579,2.0708712435128596,3.385574216482329,1.738322543724645,1.4005995779073976,0.14033150052837717,-0.6865774183690299,-0.06306091653341206,1.3118882739711113,0.986346603325091
33993, 19-20,ZAF1,30/11/2019,Black Leopards,Golden Arrows,2,1,1,W,13,-1.5344574030908156,1.030277468480112,0.1864769836226311,1.0085034697373396,3.758234135827183,1.188870618466885,-3.1213508279593007,0.24525667144706065,1.0963704861447952,0.9334128093252014
33994, 19-20,ZAF1,30/11/2019,SuperSport United,Stellenbosch,1,1,0,D,13,2.2327495015229575,0.17368095039048959,1.0791252465529748,-0.6727023411838369,-2.6517245559084337,1.0769443234256288,-0.5729895160333794,0.3289709405255176,1.3349801166549182,0.9589022383751172
33995, 19-20,ZAF1,01/12/2019,AmaZulu,Maritzburg United,0,0,0,D,12,-2.5961358631266993,1.8633843786192885,-2.3546700442925768,-0.5342824172924049,-1.6826624694364625,0.2770703376192035,-2.3460222025812962,-1.2679575501143172,0.9548355794551708,0.9576344012915604
33996, 19-20,ZAF1,01/12/2019,Chippa United,Baroka FC,0,0,0,D,13,-3.088756776251188,-2.4917893652098035,-0.6793580232701134,0.4190987165729666,-4.713137278168103,1.1011190455043989,-0.6908556119809176,-1.454843306100291,0.9198988634821255,0.9172452954259506
33997, 19-20,ZAF1,06/12/2019,SuperSport United,Highlands Park,2,0,2,W,14,1.900729218204058,0.21166076640025333,1.0791252465529748,-0.6727023411838369,1.4005995779073976,0.14033150052837717,-1.5294393688244274,-0.6269145129717446,1.2516371681167093,0.9449985450204004
33998, 19-20,ZAF1,07/12/2019,Black Leopards,AmaZulu,0,0,0,D,13,-0.6388122221125206,1.0918129183549472,0.1864769836226311,1.0085034697373396,-3.542534660701471,0.9784024008258089,-2.3546700442925768,-0.5342824172924049,1.1030947973665957,0.9458255753193434
33999, 19-20,ZAF1,07/12/2019,Baroka FC,Orlando Pirates,2,2,0,D,13,-4.713137278168103,1.1011190455043989,-1.4746684787181326,-1.850218653852925,3.228916597589311,1.1154312627714504,0.23290359009606354,1.5502010137276723,0.9919386860822189,0.9855650292918688
