index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
25540, 19-20,RUS1,21/07/2019,Lokomotiv Moscow,Tambov,2,1,1,W,2,-0.18598813786895266,0.9458360060077003,0.0,0.0,0.0,0.0,0.6943292201972373,0.2648951139497206,1.1890451294928301,0.38997464322726966
25541, 19-20,RUS1,21/07/2019,Dinamo Moscow,Rubin Kazan,0,1,-1,L,2,0.0,0.0,0.6943292201972373,-0.059246867225455184,0.0,0.0,0.6943292201972373,-0.059246867225455184,1.1780919156599585,0.3663480575952484
25542, 19-20,RUS1,21/07/2019,Sochi,Zenit St Petersburg,0,2,-2,L,2,0.0,0.0,-0.373624095157446,-0.059246867225455184,0.831560406166506,0.9458360060077003,0.0,0.0,1.1827806043840907,0.3498505878352555
25543, 19-20,RUS1,26/07/2019,Dinamo Moscow,FK Ural,2,0,2,W,3,-1.1987657135197352,0.9218355214805058,0.6943292201972373,-0.059246867225455184,3.542807413318035,1.804204716304889,0.0,0.0,1.090427102684259,0.3719077324120639
25544, 19-20,RUS1,27/07/2019,FC Ufa,Krylia Sovetov,2,1,1,W,3,0.8363313745511821,3.8679294095835437,1.7622825355519207,0.5890370951248964,1.5947824026357456,3.3634239245977664,0.0,0.0,1.250333019710705,0.4512185319692071
25545, 19-20,RUS1,27/07/2019,Tambov,Spartak Moscow,2,0,2,W,3,0.0,0.0,1.3458078224130983,0.5277596323195728,-0.18598813786895266,-0.5089619039964549,1.7380953587881314,0.2431257864424711,1.2021557071453584,0.3924990714061297
25546, 19-20,RUS1,27/07/2019,FK Krasnodar,Sochi,3,0,3,W,3,0.0,0.0,2.4657861130348593,0.20716804757641932,-1.2035366819044113,2.4006339160118557,-0.373624095157446,-0.059246867225455184,1.1780919156599585,0.3412599901435822
25547, 19-20,RUS1,28/07/2019,FC Orenburg,Zenit St Petersburg,0,2,-2,L,3,0.0,0.0,1.3710399128693265,0.5229441949344759,0.831560406166506,0.9458360060077003,1.7622825355519207,-0.383388848400631,1.1526680406616754,0.39312486290239723
25548, 19-20,RUS1,28/07/2019,Arsenal Tula,FK Rostov,2,3,-1,L,3,-0.18598813786895266,0.9458360060077003,2.8426816230220453,0.2431257864424711,1.5947824026357456,3.313521427268945,0.0,0.0,1.1681050798370394,0.37249874709094016
25549, 19-20,RUS1,28/07/2019,CSKA Moscow,Lokomotiv Moscow,1,0,1,W,3,0.8100692964661721,0.9218355214805058,-0.373624095157446,0.2648951139497206,0.6391978098940819,1.8332996200902074,0.0,0.0,1.248173151007571,0.3719077324120639
25550, 19-20,RUS1,29/07/2019,Rubin Kazan,Terek Grozny,1,0,1,W,3,0.0,0.0,1.3710399128693265,-0.44111591477393225,-0.18598813786895266,-0.5089619039964549,-0.43783300541006165,0.5395307954257783,1.2260685526586197,0.3398034832347115
25551, 19-20,RUS1,03/08/2019,FK Ural,FK Rostov,2,2,0,D,4,3.542807413318035,1.804204716304889,-0.39718009583550606,0.29483076095916905,1.5947824026357456,3.313521427268945,2.806048674142815,0.26965206755118676,1.5107612101368193,0.47347940294455043
25552, 19-20,RUS1,03/08/2019,Krylia Sovetov,Lokomotiv Moscow,1,2,-1,L,4,1.5947824026357456,3.3634239245977664,0.5860729881886956,0.24299854021258355,0.6391978098940819,1.8332996200902074,-0.39718009583550606,-0.08044333684208016,1.3069517744067303,0.4254497696384688
25553, 19-20,RUS1,03/08/2019,Spartak Moscow,Dinamo Moscow,0,0,0,D,4,-0.18598813786895266,-0.5089619039964549,1.3189246742063205,0.5017406161976817,-0.27323113616198913,0.38078492965305066,0.6943292201972373,-0.059246867225455184,1.1634568352693184,0.3541865143029921
25554, 19-20,RUS1,03/08/2019,Zenit St Petersburg,FK Krasnodar,1,1,0,D,4,0.831560406166506,0.9458360060077003,3.478350165576317,-0.7570169507380144,1.8538799185866406,-0.496464320428922,2.4657861130348593,0.20716804757641932,1.2670621608553703,0.4380068130630342
25555, 19-20,RUS1,04/08/2019,Tambov,Arsenal Tula,0,1,-1,L,4,0.8118452985612407,-0.5710068287602093,1.3458078224130983,0.5277596323195728,0.6605053269333621,4.7683193372731,2.8426816230220453,0.2431257864424711,1.2684110859349698,0.4065179157683327
25556, 19-20,RUS1,04/08/2019,Rubin Kazan,CSKA Moscow,0,1,-1,L,4,-0.23003572660998187,-0.4943453972219903,1.3710399128693265,-0.44111591477393225,0.5575410679897261,0.38078492965305066,-0.373624095157446,0.2648951139497206,1.1855453236808646,0.33019405873078034
25557, 19-20,RUS1,04/08/2019,Sochi,FC Ufa,0,0,0,D,4,-1.2035366819044113,2.4006339160118557,-0.7380738330291912,0.5313100287515952,1.599153918856013,4.666295542323754,1.7622825355519207,0.5890370951248964,1.1347771385348608,0.4599494781104005
25558, 19-20,RUS1,05/08/2019,Terek Grozny,FC Orenburg,2,1,1,W,4,-0.18598813786895266,-0.5089619039964549,-0.8007272618996414,0.4662524868856088,-1.1728956865314926,2.337678591087233,1.3710399128693265,0.5229441949344759,1.2096909598060537,0.37043994171462424
25559, 19-20,RUS1,10/08/2019,FC Orenburg,Tambov,2,2,0,D,5,-1.1728956865314926,2.337678591087233,2.043380664330081,0.7791165329635932,-0.47882455517032285,0.2923896670049303,1.3458078224130983,0.5277596323195728,1.1324202720113217,0.4458355622400791
25560, 19-20,RUS1,10/08/2019,FK Krasnodar,Rubin Kazan,1,0,1,W,5,1.8538799185866406,-0.496464320428922,3.0659686002309363,0.12060198965983612,-1.4363856446094923,0.4800868862448365,1.3710399128693265,-0.44111591477393225,1.2983648795736749,0.3707464715421766
25561, 19-20,RUS1,10/08/2019,Dinamo Moscow,Zenit St Petersburg,0,2,-2,L,5,-0.27323113616198913,0.38078492965305066,0.3160745579934379,-0.4363720708214522,0.5598116932211605,1.763422519800173,3.478350165576317,-0.7570169507380144,1.1030892680934186,0.45096054603117247
25562, 19-20,RUS1,11/08/2019,Arsenal Tula,FC Ufa,1,0,1,W,5,0.6605053269333621,4.7683193372731,3.476492782480862,-0.16801949589704615,1.599153918856013,4.666295542323754,1.2710779655082622,0.22120818524790975,1.2540712448390579,0.5191184394675289
25563, 19-20,RUS1,11/08/2019,Lokomotiv Moscow,FK Ural,4,0,4,W,5,0.6391978098940819,1.8332996200902074,1.2843660428715715,-0.1799392931235133,4.040631631628984,4.024983690479452,-0.39718009583550606,0.29483076095916905,1.258389765251787,0.38476247479435877
25564, 19-20,RUS1,11/08/2019,CSKA Moscow,Sochi,0,0,0,D,5,0.5575410679897261,0.38078492965305066,0.34169738046528153,-0.1193898960411599,-2.358227507025283,1.731500376549343,-0.7380738330291912,0.5313100287515952,1.2712278170971627,0.3416314577535233
25565, 19-20,RUS1,11/08/2019,Terek Grozny,Spartak Moscow,1,3,-2,L,5,0.6181896753184581,0.40692075301920394,-0.8007272618996414,0.4662524868856088,-1.36986194664535,-1.0242317047561045,1.3189246742063205,0.5017406161976817,1.2738153154914273,0.3921824783728317
25566, 19-20,RUS1,12/08/2019,FK Rostov,Krylia Sovetov,1,0,1,W,5,1.5947824026357456,3.313521427268945,4.436301406725393,0.4282348981651837,1.2824440714990766,5.654076308924283,0.5860729881886956,0.24299854021258355,1.3345380514872616,0.4521485433982635
25567, 19-20,RUS1,16/08/2019,FC Orenburg,Sochi,1,1,0,D,6,-0.2900911974819338,4.598673766943149,2.043380664330081,0.7791165329635932,-2.358227507025283,1.731500376549343,-1.10292028096652,0.11925172559272684,1.1692956467627782,0.44041613302245036
25568, 19-20,RUS1,17/08/2019,FK Ural,Krylia Sovetov,1,3,-2,L,6,4.040631631628984,4.024983690479452,-0.8080884564162143,1.1835017340605936,1.2824440714990766,5.654076308924283,0.10319945223372912,0.13456071342501963,1.5445327300786005,0.4589136183846752
25569, 19-20,RUS1,17/08/2019,Tambov,FK Krasnodar,0,2,-2,L,6,-0.47882455517032285,0.2923896670049303,3.0055828863251532,0.8089786441772431,1.5502791697851328,-1.0358255123698956,3.0659686002309363,0.12060198965983612,1.1546281103442344,0.43648763009417074
25570, 19-20,RUS1,17/08/2019,Zenit St Petersburg,Terek Grozny,0,0,0,D,6,0.5598116932211605,1.763422519800173,5.132651986057535,-1.1145744915108897,0.3395692997055465,4.2007682331546246,-0.8007272618996414,0.4662524868856088,1.2660110704578318,0.3729144243628813
25571, 19-20,RUS1,18/08/2019,Rubin Kazan,Arsenal Tula,1,0,1,W,6,-1.4363856446094923,0.4800868862448365,0.9750999894298082,-0.5378284979520359,0.40197550166610224,4.013106916491121,3.476492782480862,-0.16801949589704615,1.0603792087537418,0.4538265681430019
25572, 19-20,RUS1,18/08/2019,FC Ufa,FK Rostov,2,0,2,W,6,1.599153918856013,4.666295542323754,0.7166837070171652,0.13885302858613438,1.2543736954204232,2.655736671321728,4.436301406725393,0.4282348981651837,1.350880755267031,0.6301749461238643
25573, 19-20,RUS1,18/08/2019,Dinamo Moscow,Lokomotiv Moscow,1,2,-1,L,6,-1.3956780148515868,2.6343242898008787,0.3160745579934379,-0.4363720708214522,3.4289193125748376,1.273547975911348,1.2843660428715715,-0.1799392931235133,1.062491581462075,0.45271023075196326
25574, 19-20,RUS1,19/08/2019,Spartak Moscow,CSKA Moscow,2,1,1,W,6,-1.36986194664535,-1.0242317047561045,4.103952042268089,0.41298557735818464,-0.7359949464348661,-0.11621980107844793,0.34169738046528153,-0.1193898960411599,1.0688472698157576,0.33430539584601304
25575, 19-20,RUS1,24/08/2019,Tambov,Dinamo Moscow,0,2,-2,L,7,-1.6537147077535113,2.5669841950095744,3.0055828863251532,0.8089786441772431,-1.4592662325827945,4.885318212273734,0.3160745579934379,-0.4363720708214522,1.0252041269445074,0.42314092556081356
25576, 19-20,RUS1,24/08/2019,FC Ufa,Zenit St Petersburg,1,0,1,W,7,2.2596642612394424,3.749518347765775,0.7166837070171652,0.13885302858613438,-0.7284160282559786,1.2209073946266504,5.132651986057535,-1.1145744915108897,1.2759125050189923,0.6215480872971483
25577, 19-20,RUS1,24/08/2019,FK Krasnodar,Lokomotiv Moscow,1,1,0,D,7,1.5502791697851328,-1.0358255123698956,4.7357268192699244,-0.25366145354769354,3.4289193125748376,1.273547975911348,2.9367992817543955,-0.2001954381454002,1.2930843614040912,0.39673085153982107
25578, 19-20,RUS1,25/08/2019,CSKA Moscow,Terek Grozny,3,0,3,W,7,-0.7359949464348661,-0.11621980107844793,1.0526281399852555,0.18243579469743432,0.3395692997055465,4.2007682331546246,-1.1989824577415638,0.05588515031770214,1.1297339727927602,0.320470942638633
25579, 19-20,RUS1,25/08/2019,FK Rostov,Rubin Kazan,2,1,1,W,7,1.2543736954204232,2.655736671321728,3.7633039837589535,0.6386416961718621,-1.4978244205668751,-0.18013905659396096,0.9750999894298082,-0.5378284979520359,1.2405017029600693,0.4443096407720026
25580, 19-20,RUS1,25/08/2019,Krylia Sovetov,Spartak Moscow,1,2,-1,L,7,1.2824440714990766,5.654076308924283,2.816961078082451,-0.041945204517385176,-0.42236884177173206,-0.055780585931840765,4.103952042268089,0.41298557735818464,1.3223514447353113,0.6564335783049066
25581, 19-20,RUS1,25/08/2019,Arsenal Tula,FC Orenburg,2,1,1,W,7,0.40197550166610224,4.013106916491121,2.991827194436505,-0.18759093224427353,-0.46235773635694005,5.412755207094131,2.043380664330081,0.7791165329635932,1.2789174495067204,0.5196870477128981
25582, 19-20,RUS1,26/08/2019,FK Ural,Sochi,3,1,2,W,7,3.486543144957851,7.721750847593448,-0.8080884564162143,1.1835017340605936,-2.358227507025283,1.731500376549343,-0.5053108350088517,0.06437589924670718,1.4866727639820032,0.5595857417435766
25583, 19-20,RUS1,30/08/2019,Krylia Sovetov,Dinamo Moscow,0,0,0,D,8,0.954435828240934,7.608693931158067,2.816961078082451,-0.041945204517385176,-1.4592662325827945,4.885318212273734,2.000086434387885,-0.7686837676382112,1.1975640132129532,0.6503737467391336
25584, 19-20,RUS1,31/08/2019,FC Ufa,FC Orenburg,1,2,-1,L,8,1.9789098934761906,2.8452914893988033,0.7166837070171652,0.13885302858613438,-0.46235773635694005,5.412755207094131,2.5563324741328874,1.0128496594713337,1.4359251376043958,0.4982892487356537
25585, 19-20,RUS1,31/08/2019,Rubin Kazan,Sochi,0,3,-3,L,8,-1.4978244205668751,-0.18013905659396096,1.568551350877983,-0.29164321525034065,-2.358227507025283,1.731500376549343,-0.03496896777443048,0.5549087876959335,1.1096926399042502,0.3448805541566583
25586, 19-20,RUS1,31/08/2019,Lokomotiv Moscow,FK Rostov,1,2,-1,L,8,3.4289193125748376,1.273547975911348,3.5810625689036404,-0.29519638370238355,2.0272000817708147,3.464153844536077,3.7633039837589535,0.6386416961718621,1.5344683656026334,0.4867129375355341
25587, 19-20,RUS1,31/08/2019,Terek Grozny,Tambov,1,1,0,D,8,0.3395692997055465,4.2007682331546246,-1.5412304634073324,0.662116885701282,-2.6969096744650383,4.86099548087479,3.0055828863251532,0.8089786441772431,1.2762009414096476,0.559227450647466
25588, 19-20,RUS1,01/09/2019,FK Ural,FK Krasnodar,2,4,-2,L,8,5.026427070617168,8.362464590040924,-0.8080884564162143,1.1835017340605936,1.2520516045588377,-0.15819081602004093,4.7357268192699244,-0.25366145354769354,1.601065331806967,0.8049573287538802
25589, 19-20,RUS1,01/09/2019,Arsenal Tula,CSKA Moscow,1,2,-1,L,8,1.135712001049914,4.711865195626322,2.991827194436505,-0.18759093224427353,1.1670915265088422,-0.5824402586461928,1.0526281399852555,0.18243579469743432,1.2903992929149177,0.5100474836953238
25590, 19-20,RUS1,01/09/2019,Spartak Moscow,Zenit St Petersburg,0,1,-1,L,8,-0.42236884177173206,-0.055780585931840765,5.538818256716593,0.30849794142700065,-0.7284160282559786,1.2209073946266504,4.468867645576184,-1.2040093175187516,1.0587689550405701,0.467472627845557
25591, 19-20,RUS1,13/09/2019,Zenit St Petersburg,Arsenal Tula,3,1,2,W,9,-0.7284160282559786,1.2209073946266504,5.037582018185638,-1.5472007842123725,0.8402166233554128,6.879445002351797,2.991827194436505,-0.18759093224427353,1.111732940319676,0.46143888455519805
25592, 19-20,RUS1,14/09/2019,Spartak Moscow,FK Ural,1,2,-1,L,9,-1.4997176504432082,0.7189391220984479,5.538818256716593,0.30849794142700065,5.432362461402257,13.010605990543873,-0.8080884564162143,1.1835017340605936,1.157904980172024,0.34778282099649993
25593, 19-20,RUS1,14/09/2019,Sochi,Lokomotiv Moscow,0,1,-1,L,9,-2.358227507025283,1.731500376549343,2.8005746470766564,0.19521081690185899,2.885071805322867,3.4750748316209803,3.5810625689036404,-0.29519638370238355,0.9854987635330527,0.4954404370092651
25594, 19-20,RUS1,15/09/2019,FC Orenburg,Rubin Kazan,2,1,1,W,9,-0.46235773635694005,5.412755207094131,4.160089449649418,0.8715480217241837,-2.6269905506283093,3.6825231640303233,1.568551350877983,-0.29164321525034065,1.1240733140504449,0.5512873352900928
25595, 19-20,RUS1,15/09/2019,Tambov,CSKA Moscow,0,2,-2,L,9,-2.6969096744650383,4.86099548087479,3.4763073917235277,0.7194503238262713,1.1670915265088422,-0.5824402586461928,2.6438278694938875,0.08830519256012269,0.9886147899849667,0.5699123338247343
25596, 19-20,RUS1,15/09/2019,FK Krasnodar,Krylia Sovetov,4,2,2,W,9,1.2520516045588377,-0.15819081602004093,8.147883232726901,-0.12434997984014243,-0.26414368979316727,6.662531563680403,2.816961078082451,-0.041945204517385176,1.281342523346822,0.41697225377079294
25597, 19-20,RUS1,16/09/2019,Dinamo Moscow,FC Ufa,0,0,0,D,9,-1.4592662325827945,4.885318212273734,1.3055176353381799,-1.1568645394651522,1.5353349043983808,5.029977151768945,0.7166837070171652,0.13885302858613438,1.0813520318334495,0.5047520828058236
25598, 19-20,RUS1,16/09/2019,FK Rostov,Terek Grozny,2,1,1,W,9,2.0272000817708147,3.464153844536077,5.37942391920123,0.4653980612699663,0.05852143391293663,4.8420032167398945,-1.5412304634073324,0.662116885701282,1.4089116857584758,0.39730430706597414
25599, 19-20,RUS1,20/09/2019,FC Ufa,Spartak Moscow,1,0,1,W,10,1.5353349043983808,5.029977151768945,0.1776320467525042,-0.21165856136016173,-1.6603936331131992,3.122581220985701,5.538818256716593,0.30849794142700065,1.3350577309428382,0.6901944764305438
25600, 19-20,RUS1,21/09/2019,Terek Grozny,Krylia Sovetov,1,1,0,D,10,0.05852143391293663,4.8420032167398945,-0.8975795999884512,0.8537134229290245,-0.26414368979316727,6.662531563680403,4.507560807966385,0.8392858161016801,1.2553987053350095,0.6399620330684159
25601, 19-20,RUS1,21/09/2019,Zenit St Petersburg,Rubin Kazan,5,0,5,W,10,1.1929873690718513,2.004404979785255,5.037582018185638,-1.5472007842123725,-2.6269905506283093,3.6825231640303233,2.047755528796563,-0.007718603902445831,1.279266362630969,0.4566536928676701
25602, 19-20,RUS1,21/09/2019,Tambov,FK Rostov,2,1,1,W,10,-3.7028732146261616,6.9414840287492865,3.4763073917235277,0.7194503238262713,2.628661135323651,4.340954278985004,5.37942391920123,0.4653980612699663,0.9455701458595726,0.7681360599581084
25603, 19-20,RUS1,22/09/2019,FC Orenburg,Lokomotiv Moscow,2,3,-1,L,10,0.4289401876128342,6.0655414539065,4.160089449649418,0.8715480217241837,2.885071805322867,3.4750748316209803,4.119908626993506,-0.6146379053596733,1.168127896667319,0.6740534923970796
25604, 19-20,RUS1,22/09/2019,Dinamo Moscow,Sochi,2,3,-1,L,10,-2.559594418164706,4.151005937137578,1.3055176353381799,-1.1568645394651522,-3.3610203390070854,2.465532574260874,2.8005746470766564,0.19521081690185899,1.0057244156234415,0.5502459469680119
25605, 19-20,RUS1,22/09/2019,Arsenal Tula,FK Ural,1,1,0,D,10,0.8402166233554128,6.879445002351797,3.5669853231968975,0.42447569346833053,5.432362461402257,13.010605990543873,0.9564023575865359,1.1323181009502068,1.3461398290617208,0.5819701429828981
25606, 19-20,RUS1,22/09/2019,CSKA Moscow,FK Krasnodar,3,2,1,W,10,1.1670915265088422,-0.5824402586461928,4.171094733833604,-0.2321463640846847,4.018417561658392,2.1447946406727976,8.147883232726901,-0.12434997984014243,1.2673953537762879,0.5721040478857463
25607, 19-20,RUS1,28/09/2019,Krylia Sovetov,Tambov,2,0,2,W,11,-0.26414368979316727,6.662531563680403,4.89206454840453,0.7565003737648152,-2.6299396517580487,7.2787992041275595,3.4763073917235277,0.7194503238262713,1.2192411343398224,0.672112783014411
25608, 19-20,RUS1,28/09/2019,FK Rostov,Dinamo Moscow,3,0,3,W,11,2.628661135323651,4.340954278985004,5.627043782680167,0.8071830432012961,-1.5478707449123343,7.714903013512723,1.3055176353381799,-1.1568645394651522,1.303350881796355,0.5061964368031374
25609, 19-20,RUS1,28/09/2019,Lokomotiv Moscow,Zenit St Petersburg,1,0,1,W,11,2.885071805322867,3.4750748316209803,6.603910911125692,-0.34499323370105756,4.979014464520464,1.340066141805689,5.037582018185638,-1.5472007842123725,1.2920571273783756,0.6073137861017097
25610, 19-20,RUS1,29/09/2019,FK Ural,CSKA Moscow,0,3,-3,L,11,5.432362461402257,13.010605990543873,1.4028387293051943,1.0201196509945039,2.930100861662851,1.4948597881930168,4.171094733833604,-0.2321463640846847,1.6421666307466043,1.022035544330908
25611, 19-20,RUS1,29/09/2019,Rubin Kazan,FC Ufa,0,0,0,D,11,-2.6269905506283093,3.6825231640303233,1.5600707035295753,1.19832736873947,1.1943973981096714,4.025883669961377,0.1776320467525042,-0.21165856136016173,0.9726997849531891,0.4509904648548405
25612, 19-20,RUS1,29/09/2019,Spartak Moscow,FC Orenburg,1,2,-1,L,11,-1.6603936331131992,3.122581220985701,4.8017227773731035,0.19989166471113007,1.2754104351827182,9.449323571948693,4.160089449649418,0.8715480217241837,1.1214109286316156,0.5619428034933321
25613, 19-20,RUS1,29/09/2019,FK Krasnodar,Arsenal Tula,2,0,2,W,11,4.018417561658392,2.1447946406727976,9.67280944876885,0.43725992278012615,0.4880025442609763,7.487593964659612,3.5669853231968975,0.42447569346833053,1.5697221393716116,0.5083242437299099
25614, 19-20,RUS1,30/09/2019,Sochi,Terek Grozny,2,0,2,W,11,-3.3610203390070854,2.465532574260874,5.416797609815741,0.5174972746557823,-0.20135914684924344,5.365785698554109,-0.8975795999884512,0.8537134229290245,0.9956847407340325,0.3881226963680907
25615, 19-20,RUS1,05/10/2019,FC Ufa,Terek Grozny,0,1,-1,L,12,1.1943973981096714,4.025883669961377,-0.30400471538257257,-0.5269513967435558,-0.20135914684924344,5.365785698554109,-1.312076520339153,1.1792541607919556,1.3810490711709074,0.4184783379506361
25616, 19-20,RUS1,05/10/2019,FC Orenburg,Dinamo Moscow,2,0,2,W,12,1.2754104351827182,9.449323571948693,5.695867400328376,0.8321936427812139,-1.5478707449123343,7.714903013512723,0.7649234724335418,-0.6069093329315077,1.236573121456193,0.6752548507120577
25617, 19-20,RUS1,05/10/2019,Rubin Kazan,Tambov,2,1,1,W,12,-3.6167598005910304,3.0264231783276987,1.5600707035295753,1.19832736873947,-2.6299396517580487,7.2787992041275595,2.7585223168110247,0.9725270493614442,0.9861371641411878,0.5107174734045682
25618, 19-20,RUS1,05/10/2019,Sochi,Krylia Sovetov,0,2,-2,L,12,-2.339080809188406,1.9008924867593984,5.416797609815741,0.5174972746557823,0.5303163572021227,5.6847432916639615,4.89206454840453,0.7565003737648152,1.0619803645819152,0.544718000899354
25619, 19-20,RUS1,06/10/2019,FK Ural,Zenit St Petersburg,1,3,-2,L,12,3.7613781972224354,15.888144546713775,1.4028387293051943,1.0201196509945039,4.979014464520464,1.340066141805689,4.388999246857712,-1.6418687600971298,1.358866168414952,1.213708103286988
25620, 19-20,RUS1,06/10/2019,Lokomotiv Moscow,Arsenal Tula,2,1,1,W,12,2.5878895005838225,2.5915560048835022,6.603910911125692,-0.34499323370105756,0.4880025442609763,7.487593964659612,3.024118761830378,0.5639468116682325,1.4503472958238315,0.5051957772909044
25621, 19-20,RUS1,06/10/2019,CSKA Moscow,FK Rostov,1,3,-2,L,12,2.930100861662851,1.4948597881930168,6.2834684319191325,-0.7644415091946524,4.355083975290815,3.6045407606722493,5.627043782680167,0.8071830432012961,1.5038147211333115,0.5562362863704308
25622, 19-20,RUS1,06/10/2019,FK Krasnodar,Spartak Moscow,2,1,1,W,12,4.4562461722715,1.4052855932900818,9.67280944876885,0.43725992278012615,-1.7839351467722926,5.214663824930037,4.8017227773731035,0.19989166471113007,1.5899459202229334,0.5247188214699826
25623, 19-20,RUS1,18/10/2019,Terek Grozny,Lokomotiv Moscow,0,2,-2,L,13,-0.20135914684924344,5.365785698554109,-0.6910385334029688,0.7315981787624812,3.1471878094434356,3.311396153941925,6.603910911125692,-0.34499323370105756,1.1400321274982628,0.7519560234651358
25624, 19-20,RUS1,19/10/2019,Tambov,FK Ural,1,2,-1,L,13,-2.6299396517580487,7.2787992041275595,3.281053213233732,1.3011625576166017,3.3962144500482174,18.486838264709224,1.4028387293051943,1.0201196509945039,1.0599822242018062,0.6137880489628484
25625, 19-20,RUS1,19/10/2019,Spartak Moscow,Rubin Kazan,0,0,0,D,13,-1.7839351467722926,5.214663824930037,5.309300887709917,0.33280740651903207,-2.585105148111235,3.7382303754202852,1.5600707035295753,1.19832736873947,1.1370029611352854,0.5440860872529946
25626, 19-20,RUS1,19/10/2019,Zenit St Petersburg,FK Rostov,6,1,5,W,13,4.979014464520464,1.340066141805689,6.296675600143579,-1.7581923509038966,4.355083975290815,3.6045407606722493,8.23686934259434,0.6438755413479258,1.6833322432770572,0.64908694170227
25627, 19-20,RUS1,20/10/2019,FC Orenburg,Krylia Sovetov,0,1,-1,L,13,2.052234343922504,8.466964226412623,5.695867400328376,0.8321936427812139,0.5303163572021227,5.6847432916639615,6.446237784120056,0.41226795442009767,1.3890331300130474,0.8964760809875297
25628, 19-20,RUS1,20/10/2019,FC Ufa,CSKA Moscow,1,1,0,D,13,-0.2108870735018078,4.871880168532934,-0.30400471538257257,-0.5269513967435558,2.4174449257100195,5.050042131325307,6.2834684319191325,-0.7644415091946524,1.107238543252413,0.7155187702069541
25629, 19-20,RUS1,20/10/2019,Arsenal Tula,Sochi,1,1,0,D,13,0.4880025442609763,7.487593964659612,3.552546571924054,0.7421123281581885,-3.4196973829629798,4.018033697517687,5.416797609815741,0.5174972746557823,1.2643055285464004,0.7956452887230636
25630, 19-20,RUS1,20/10/2019,Dinamo Moscow,FK Krasnodar,1,1,0,D,13,-1.5478707449123343,7.714903013512723,0.04378281590626787,-0.3594506320379378,4.873496104124454,2.096723658479863,9.67280944876885,0.43725992278012615,1.0970378202304953,1.0340617733326714
