index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
19751, 19-20,FRA2,09/08/2019,Sochaux,Auxerre,1,0,1,W,3,-0.6995690626057557,-1.019803898934713,0.02190374568620024,0.012905816108717603,0.7527437159429142,-1.019803898934713,-0.4341644792223337,0.36539107884181843,0.9411375718952627,0.9456802380452961
19752, 19-20,FRA2,09/08/2019,Le Mans,Valenciennes,1,2,-1,L,3,0.026587326668579214,1.1227028062431683,-0.4341644792223337,0.36539107884181843,0.026587326668579214,0.051449453654227796,-0.4341644792223337,0.012905816108717603,0.9660418555890942,0.9549636337349439
19753, 19-20,FRA2,09/08/2019,Rodez AF,Paris FC,2,1,1,W,3,0.7527437159429142,-1.019803898934713,-0.4341644792223337,-0.33957944662438316,0.026587326668579214,0.051449453654227796,-0.4341644792223337,0.7178763415749192,1.0660403071043993,0.9456802380452961
19754, 19-20,FRA2,10/08/2019,Clermont,Lens,1,1,0,D,3,1.478900105217249,-1.019803898934713,0.4779719705947341,0.012905816108717603,0.7527437159429142,-1.019803898934713,0.4779719705947341,0.012905816108717603,1.0675758106519095,0.9496240046784108
19755, 19-20,FRA2,16/08/2019,Nancy,Le Mans,2,1,1,W,4,-0.6400968846087698,-0.9658384450564557,0.02190374568620024,0.012905816108717603,0.05124625020045903,2.242201517181974,-0.4341644792223337,0.36539107884181843,0.9450679980293318,0.9459132163125544
19756, 19-20,FRA2,16/08/2019,Lorient,Sochaux,1,0,1,W,4,1.478900105217249,-1.019803898934713,0.500946861359052,0.04177434442604909,-0.6568257343492995,-2.032867024417844,0.02190374568620024,0.012905816108717603,1.0675758106519095,0.9476505495645715
19757, 19-20,FRA2,16/08/2019,Paris FC,Chamois Niortais,0,1,-1,L,4,0.026587326668579214,0.051449453654227796,-0.4093909618101978,1.0470833693073511,0.7784376222130348,0.09969481200409236,0.02190374568620024,0.012905816108717603,0.9660418555890942,0.9522909571906756
19758, 19-20,FRA2,16/08/2019,Valenciennes,Rodez AF,1,0,1,W,4,0.026587326668579214,0.051449453654227796,0.04244340130503499,0.024875561563324322,1.4309445142637502,-0.9616136718289031,-0.4341644792223337,-0.33957944662438316,0.9425362719671742,0.9503132601224578
19759, 19-20,FRA2,16/08/2019,Grenoble,Troyes,1,1,0,D,4,-0.6995690626057557,0.051449453654227796,0.5000453970342968,0.3603210109158384,0.0338557099122734,2.2379450802066048,0.4779719705947341,-0.33957944662438316,0.8955020157531824,0.9542718001971485
19760, 19-20,FRA2,16/08/2019,LB Chateauroux,AC Ajaccio,0,1,-1,L,4,-0.6995690626057557,-1.019803898934713,-0.8696930485120329,1.4353190058751724,0.7589565802889762,2.242201517181974,0.02190374568620024,-0.33957944662438316,0.8955020157531824,0.9476505495645715
19761, 19-20,FRA2,16/08/2019,Caen,FC Chambly,0,0,0,D,4,0.026587326668579214,1.1227028062431683,0.04244340130503499,-0.3365636456844021,-0.7100139311087915,-2.0392092367200587,0.02190374568620024,-0.33957944662438316,0.9425362719671742,0.9569487217917065
19762, 19-20,FRA2,16/08/2019,Orleans,Clermont,0,1,-1,L,4,-0.6995690626057557,0.051449453654227796,-0.8718218553914381,-0.3544677240752398,1.4298294985519722,-0.9658384450564557,0.4779719705947341,0.012905816108717603,0.9181000417053166,0.9542718001971485
19763, 19-20,FRA2,17/08/2019,Lens,Havre AC,1,3,-2,L,4,0.7527437159429142,-1.019803898934713,0.500946861359052,-0.010913661263323002,0.026587326668579214,0.051449453654227796,0.9527677441624369,0.3689192416661636,1.0409804476973636,0.9516818368227796
19764, 19-20,FRA2,19/08/2019,Auxerre,Guingamp,2,2,0,D,4,0.7527437159429142,-1.019803898934713,-0.8654591867187318,0.386139217277425,1.4482287015040822,1.1659478348572039,-0.4341644792223337,0.36539107884181843,1.040729309078985,0.9456802380452961
19765, 19-20,FRA2,23/08/2019,AC Ajaccio,Paris FC,1,0,1,W,5,0.7589565802889762,2.242201517181974,0.04577866662122339,-0.6552307099251651,-0.6749101390738759,0.10255792571252587,-0.4093909618101978,1.0470833693073511,1.090539863074083,0.9599501667366318
19766, 19-20,FRA2,23/08/2019,Havre AC,Grenoble,3,1,2,W,5,0.026587326668579214,0.051449453654227796,1.8869405728905804,0.35447423779263826,-0.6236871836786403,0.10043594100088937,0.5000453970342968,0.3603210109158384,0.9896429879112429,0.9543677516337322
19767, 19-20,FRA2,23/08/2019,Clermont,Auxerre,1,1,0,D,5,1.4298294985519722,-0.9658384450564557,0.49882714950708335,-0.31071091830705166,1.449324257198815,0.1096396807600375,-0.8654591867187318,0.386139217277425,1.0912712241883051,0.944052471206312
19768, 19-20,FRA2,23/08/2019,FC Chambly,LB Chateauroux,0,0,0,D,5,-0.7100139311087915,-2.0392092367200587,-0.4145301591898338,-0.6718095920842099,-1.3498435729529752,-0.9637243746495715,-0.8696930485120329,1.4353190058751724,1.0130464965853447,0.9394156135508894
19769, 19-20,FRA2,23/08/2019,Chamois Niortais,Caen,1,1,0,D,5,0.7784376222130348,0.09969481200409236,0.043662324152334085,-0.32760970116977645,-0.6578414093431965,0.09756827976810123,0.04244340130503499,-0.3365636456844021,0.9934165243668912,0.9525895099448641
19770, 19-20,FRA2,23/08/2019,Sochaux,Nancy,3,0,3,W,5,-0.6568257343492995,-2.032867024417844,-0.41028955828731056,-0.010913661263323002,0.1259487288721961,-0.9078977967005267,0.02190374568620024,0.012905816108717603,0.9208701771998687,0.9432781644439179
19771, 19-20,FRA2,23/08/2019,Le Mans,Lorient,1,2,-1,L,5,0.05124625020045903,2.242201517181974,-0.40949721579498854,0.7372390627220053,1.4298294985519722,-2.0349777272385126,0.500946861359052,0.04177434442604909,0.9696500738175394,0.963931415877174
19772, 19-20,FRA2,23/08/2019,Rodez AF,Orleans,3,3,0,D,5,1.4309445142637502,-0.9616136718289031,-0.8675721608734248,-0.3193243293511091,-1.3662532738831046,0.10043594100088937,-0.8718218553914381,-0.3544677240752398,1.03776742220901,0.9440432546315827
19773, 19-20,FRA2,24/08/2019,Troyes,Lens,2,0,2,W,5,0.0338557099122734,2.2379450802066048,0.49882714950708335,-0.30274544719206425,0.722985502012151,1.1744638005377053,0.500946861359052,-0.010913661263323002,0.9649282360815569,0.9639127716693863
19774, 19-20,FRA2,26/08/2019,Guingamp,Valenciennes,0,1,-1,L,5,1.4482287015040822,1.1659478348572039,0.046677263098336086,0.7035198603632755,0.06831497993113841,-0.9665768122616811,0.04244340130503499,0.024875561563324322,1.0662202733517778,0.9572266026948888
19775, 19-20,FRA2,30/08/2019,Auxerre,AC Ajaccio,3,1,2,W,6,1.449324257198815,0.1096396807600375,-0.8399432965737754,0.35396745583943856,0.6932104802337073,1.2138516827470442,0.04577866662122339,-0.6552307099251651,1.017854073089256,0.9526471589487103
19776, 19-20,FRA2,30/08/2019,Nancy,Rodez AF,1,1,0,D,6,0.1259487288721961,-0.9078977967005267,-0.40829545236671755,0.745768437954647,2.855832237868926,1.2408368844248612,-0.8675721608734248,-0.3193243293511091,0.9504633491357336,0.9442931715560805
19777, 19-20,FRA2,30/08/2019,Valenciennes,Clermont,1,0,1,W,6,0.06831497993113841,-0.9665768122616811,0.061950988687284526,-0.3509513716204356,1.363552315950744,-0.905904467267151,0.49882714950708335,-0.31071091830705166,0.9472085799395248,0.949944863282762
19778, 19-20,FRA2,30/08/2019,LB Chateauroux,Troyes,0,1,-1,L,6,-1.3498435729529752,-0.9637243746495715,-1.2981306598355484,1.07823504536544,0.7854796846391068,1.2053502919524766,0.49882714950708335,-0.30274544719206425,0.8572150525512775,0.9499572191690446
19779, 19-20,FRA2,30/08/2019,Le Mans,Sochaux,2,0,2,W,6,0.0732850430118572,3.352093461435628,-0.40949721579498854,0.7372390627220053,0.8529476706078315,-3.043356920502333,-0.41028955828731056,-0.010913661263323002,0.9675827979946235,0.9648018797672332
19780, 19-20,FRA2,30/08/2019,Caen,Havre AC,0,3,-3,L,6,-0.6578414093431965,0.09756827976810123,0.0640658193465245,-0.3342430675461688,1.4864209157192916,0.10033315270276337,1.8869405728905804,0.35447423779263826,0.9431722422923184,0.9606127288391868
19781, 19-20,FRA2,30/08/2019,Orleans,Chamois Niortais,0,1,-1,L,6,-1.3662532738831046,0.10043594100088937,0.06583468795746272,0.33719034165086686,0.7832182551076486,0.1504834584235413,0.043662324152334085,-0.32760970116977645,0.8546862044884652,0.9525980183535323
19782, 19-20,FRA2,31/08/2019,Lorient,Guingamp,0,1,-1,L,6,1.4298294985519722,-2.0349777272385126,0.9734648214034473,0.05247224613040392,0.6739860376358608,1.211768980121923,0.046677263098336086,0.7035198603632755,1.1148359064709132,0.9433758077237742
19783, 19-20,FRA2,02/09/2019,Paris FC,FC Chambly,0,3,-3,L,6,-0.6749101390738759,0.10255792571252587,-0.8471937303544246,1.015169401883864,-1.4456441172362204,-3.0455613622108455,-0.4145301591898338,-0.6718095920842099,0.8761407427170587,0.9506198234987985
19784, 19-20,FRA2,02/09/2019,Grenoble,Lens,2,2,0,D,6,-0.6236871836786403,0.10043594100088937,0.520856815545286,1.0689422305092753,0.722985502012151,1.1744638005377053,0.06133687461713,0.35393388138908344,0.9453958686238,0.9526747446110914
19785, 19-20,FRA2,13/09/2019,AC Ajaccio,Orleans,0,0,0,D,7,0.6932104802337073,1.2138516827470442,0.06737479278386102,0.04344651789731402,-1.9868891220970344,0.15121547275902733,0.06583468795746272,0.33719034165086686,1.0344986695902585,0.9575372761046961
19786, 19-20,FRA2,13/09/2019,Havre AC,Paris FC,0,0,0,D,7,1.4864209157192916,0.10033315270276337,2.8170403055499516,0.02201992216566262,-1.311125337301429,2.2979633105187527,-0.8471937303544246,1.015169401883864,1.142628694696869,0.9487364351621167
19787, 19-20,FRA2,13/09/2019,Guingamp,Nancy,1,1,0,D,7,0.6739860376358608,1.211768980121923,0.07250175795663392,0.3105566329665811,0.16192008440053515,-0.848221669967881,-0.40829545236671755,0.745768437954647,1.0623602605711704,0.955463605407157
19788, 19-20,FRA2,13/09/2019,Troyes,Caen,2,1,1,W,7,0.7854796846391068,1.2053502919524766,0.521650071730144,-0.6049011202093701,-1.3427319592699645,2.282268731226334,0.0640658193465245,-0.3342430675461688,0.9940603718623523,0.9574925180056928
19789, 19-20,FRA2,13/09/2019,FC Chambly,Auxerre,1,4,-3,L,7,-1.4456441172362204,-3.0455613622108455,0.520127020069807,-0.9806362919720064,2.8886721864991505,0.16036657049084277,-0.8399432965737754,0.35396745583943856,0.8921718988190966,0.9352285006954022
19790, 19-20,FRA2,13/09/2019,Chamois Niortais,Grenoble,0,1,-1,L,7,0.7832182551076486,0.1504834584235413,0.06528086177898551,-0.6288739925132498,0.14212034447529742,1.2223866320873262,0.520856815545286,1.0689422305092753,1.0939401323040512,0.9548888388657076
19791, 19-20,FRA2,13/09/2019,Sochaux,Valenciennes,0,0,0,D,7,0.8529476706078315,-3.043356920502333,-0.8503050389811694,0.3529981874357149,0.10664980690691778,-1.984208431827983,0.061950988687284526,-0.3509513716204356,0.9975564606189415,0.939104264828377
19792, 19-20,FRA2,13/09/2019,Rodez AF,Le Mans,4,1,3,W,7,2.855832237868926,1.2408368844248612,-0.8421660465097223,-0.3018633899563003,0.8229813906447931,2.318546213150867,-0.40949721579498854,0.7372390627220053,1.22784346628452,0.9555848540878984
19793, 19-20,FRA2,14/09/2019,Clermont,Lorient,0,2,-2,L,7,1.363552315950744,-0.905904467267151,0.06558748194873415,-0.29210272073698157,0.6202842820756737,-1.9743188714249649,0.9734648214034473,0.05247224613040392,1.0620907724606625,0.9522658173373892
19794, 19-20,FRA2,16/09/2019,Lens,LB Chateauroux,1,0,1,W,7,0.722985502012151,1.1744638005377053,0.5389886447442265,0.7256662957166369,-1.9723157603452202,-0.910115877911537,-1.2981306598355484,1.07823504536544,1.0901849893638356,0.9514362122802749
19795, 19-20,FRA2,20/09/2019,Auxerre,Troyes,1,2,-1,L,8,2.8886721864991505,0.16036657049084277,0.5578016008643387,0.39197527241420066,1.5159491728355081,1.250886574548992,0.521650071730144,-0.6049011202093701,1.1261303238937657,0.9549352701975273
19796, 19-20,FRA2,20/09/2019,Nancy,FC Chambly,3,0,3,W,8,0.16192008440053515,-0.848221669967881,-0.3879838179409336,0.7237873651231134,-1.367344052620388,0.23758538133823937,0.520127020069807,-0.9806362919720064,0.9095826845154236,0.9505499504665285
19797, 19-20,FRA2,20/09/2019,Paris FC,Clermont,0,2,-2,L,8,-1.311125337301429,2.2979633105187527,-1.2798822722448615,0.6124096262272581,0.5923083155391202,0.21648428853220447,0.06558748194873415,-0.29210272073698157,0.8602471778742506,0.9622697672878876
19798, 19-20,FRA2,20/09/2019,Sochaux,Guingamp,3,1,2,W,8,0.12856567306749567,-4.049375512630304,-0.8503050389811694,0.3529981874357149,0.628702735985293,1.25947874214173,0.07250175795663392,0.3105566329665811,0.9932273578871278,0.9348374981929178
19799, 19-20,FRA2,20/09/2019,Valenciennes,Chamois Niortais,1,1,0,D,8,0.10664980690691778,-1.984208431827983,-0.3663446263770271,-0.7025753227328053,-0.011153361448549393,0.19880894102783192,0.06528086177898551,-0.6288739925132498,0.9287925371727745,0.9436747507151358
19800, 19-20,FRA2,20/09/2019,LB Chateauroux,Grenoble,1,1,0,D,8,-1.9723157603452202,-0.910115877911537,-1.7320504842839124,1.0464461656949464,0.14212034447529742,1.2223866320873262,0.5414305827273656,0.6833444555597987,0.8797506353495309,0.9503740518418871
19801, 19-20,FRA2,20/09/2019,Le Mans,AC Ajaccio,2,4,-2,L,8,0.8229813906447931,2.318546213150867,-0.38924087903980287,1.7143833868459883,-0.05799733838505794,0.18808666549100628,0.06737479278386102,0.04344651789731402,1.0229277663171212,0.9623676300211352
19802, 19-20,FRA2,20/09/2019,Orleans,Havre AC,2,2,0,D,8,-1.9868891220970344,0.15121547275902733,-0.3708676378393588,-0.027455193696698577,0.6566937884969669,-0.9160039341879345,2.8170403055499516,0.02201992216566262,0.8382286662004006,0.9649178310548997
19803, 19-20,FRA2,21/09/2019,Caen,Lens,0,2,-2,L,8,-1.3427319592699645,2.282268731226334,0.08345213120499965,0.020335826571567683,0.6574970957689639,0.1552345683579377,0.5389886447442265,0.7256662957166369,0.9226138715444885,0.9642736006277772
19804, 19-20,FRA2,23/09/2019,Lorient,Rodez AF,2,1,1,W,8,0.6202842820756737,-1.9743188714249649,1.4513030902663777,-0.3218990988467947,4.868851416895015,1.288416758388927,-0.8421660465097223,-0.3018633899563003,0.9849562648889234,0.939812591767492
19805, 19-20,FRA2,27/09/2019,AC Ajaccio,Valenciennes,2,0,2,W,9,-0.05799733838505794,0.18808666549100628,1.4527423956848249,0.3878500808962412,0.15835756100292223,-1.9238698196961643,-0.3663446263770271,-0.7025753227328053,0.9133253235102351,0.9511994800250902
19806, 19-20,FRA2,27/09/2019,Havre AC,LB Chateauroux,0,1,-1,L,9,0.6566937884969669,-0.9160039341879345,3.2891083929752187,0.4315271959957993,-1.8849959158981027,-0.8569539145717535,-1.7320504842839124,1.0464461656949464,1.0829809824493735,0.9405364154807383
19807, 19-20,FRA2,27/09/2019,Clermont,Nancy,2,2,0,D,9,0.5923083155391202,0.21648428853220447,0.5388632671156671,-0.5953271732453953,1.6798899742893634,-1.866501491208401,-0.3879838179409336,0.7237873651231134,1.0548894478986157,0.9512287852642055
19808, 19-20,FRA2,27/09/2019,Troyes,Orleans,1,2,-1,L,9,1.5159491728355081,1.250886574548992,0.9982708879656743,-0.6493602005656752,-1.1432614451826892,1.2600507164464982,-0.3708676378393588,-0.027455193696698577,1.0673356623497492,0.9557966911951823
19809, 19-20,FRA2,27/09/2019,FC Chambly,Lorient,0,1,-1,L,9,-1.367344052620388,0.23758538133823937,0.08661139147364255,-0.2437949953016022,1.3573647757194673,-1.9098429085722515,1.4513030902663777,-0.3218990988467947,0.8549689656752941,0.9593218903865992
19810, 19-20,FRA2,27/09/2019,Chamois Niortais,Auxerre,2,2,0,D,9,-0.011153361448549393,0.19880894102783192,0.09096901823786417,-0.6037744112700377,2.797081845922451,1.2798956659641971,0.5578016008643387,0.39197527241420066,0.9892258032873681,0.9552597258360095
19811, 19-20,FRA2,27/09/2019,Grenoble,Caen,1,0,1,W,9,0.14212034447529742,1.2223866320873262,0.564063400813239,0.7257305844521078,-2.0126939169251252,3.3917941089187,0.08345213120499965,0.020335826571567683,0.9743458747203054,0.9576512562265049
19812, 19-20,FRA2,27/09/2019,Rodez AF,Sochaux,0,2,-2,L,9,4.868851416895015,1.288416758388927,-0.814716482075277,0.055924567699915495,1.5857964489586958,-3.979569964106384,-0.8503050389811694,0.3529981874357149,1.3627568351355046,0.9538749624581284
19813, 19-20,FRA2,28/09/2019,Lens,Paris FC,2,1,1,W,9,0.6574970957689639,0.1552345683579377,1.0113505451968234,0.4004585028040746,-1.9357993218700313,3.4096353013945047,-1.2798822722448615,0.6124096262272581,1.0515729741215754,0.9471026578662477
19814, 19-20,FRA2,30/09/2019,Guingamp,Le Mans,3,0,3,W,9,0.628702735985293,1.25947874214173,0.10222030448638902,1.0179144149673356,1.5324886359161616,5.5726200734234155,-0.38924087903980287,1.7143833868459883,1.130606247717069,0.9557541241115555
19815, 19-20,FRA2,04/10/2019,Nancy,Chamois Niortais,2,1,1,W,10,1.6798899742893634,-1.866501491208401,0.090327408298787,1.0569249063923958,0.7228267796079618,1.317990462310696,0.09096901823786417,-0.6037744112700377,1.0377417661631834,0.9442929019953664
19816, 19-20,FRA2,04/10/2019,Guingamp,Rodez AF,4,1,3,W,10,1.9861749532750665,0.2356239324365197,0.10222030448638902,1.0179144149673356,3.879276834034097,2.4090817120828882,-0.814716482075277,0.055924567699915495,1.1080238803235272,0.9494626561081017
19817, 19-20,FRA2,04/10/2019,Lorient,AC Ajaccio,0,0,0,D,10,1.3573647757194673,-1.9098429085722515,1.4698550835103963,-0.6232630593414982,0.7310984210106058,-0.8308889664667287,1.4527423956848249,0.3878500808962412,1.0860671529515618,0.9499909927667434
19818, 19-20,FRA2,04/10/2019,Paris FC,Troyes,1,0,1,W,10,-1.9357993218700313,3.4096353013945047,-1.2557574753155416,0.946716175627188,1.4670529513942185,2.3694928698906184,0.9982708879656743,-0.6493602005656752,0.8015137587658081,0.9712445069469047
19819, 19-20,FRA2,04/10/2019,Sochaux,Clermont,4,0,4,W,10,1.5857964489586958,-3.979569964106384,-0.3732006500770746,-0.1273535136383523,1.2786063815181348,1.3399839684167,0.5388632671156671,-0.5953271732453953,1.0316719792216456,0.9371337558364595
19820, 19-20,FRA2,04/10/2019,Valenciennes,Grenoble,0,2,-2,L,10,0.15835756100292223,-1.9238698196961643,-0.8001564847659905,-0.31953851388490323,0.16074925145839186,0.1964995132436722,0.564063400813239,0.7257305844521078,1.0241693439936606,0.9460867802241013
19821, 19-20,FRA2,04/10/2019,Le Mans,FC Chambly,1,0,1,W,10,1.5324886359161616,5.5726200734234155,-0.8251299658723705,2.3733171347710544,-1.9881852296767724,0.2811619426385754,0.08661139147364255,-0.2437949953016022,1.0529209944756797,0.9767691032152778
19822, 19-20,FRA2,04/10/2019,Caen,LB Chateauroux,1,1,0,D,10,-2.0126939169251252,3.3917941089187,-0.35330217730365004,0.029378527660968705,-1.8849959158981027,-0.8569539145717535,-1.704931032845514,0.6647113295613274,0.8760619312321771,0.9593130509785395
19823, 19-20,FRA2,05/10/2019,Auxerre,Havre AC,2,0,2,W,10,2.797081845922451,1.2798956659641971,1.034274443192765,0.7482582807062916,-0.12971977137124202,-0.8523033699147196,3.2891083929752187,0.4315271959957993,1.198919445491684,0.9719544212805957
19824, 19-20,FRA2,07/10/2019,Orleans,Lens,1,4,-3,L,10,-1.1432614451826892,1.2600507164464982,0.10536031165087212,-0.051190022331357284,1.346203440371037,0.2119010234617641,1.0113505451968234,0.4004585028040746,0.9144715247489547,0.9618667216458231
19825, 19-20,FRA2,18/10/2019,AC Ajaccio,Nancy,0,0,0,D,11,0.7310984210106058,-0.8308889664667287,1.0194816899346004,0.0050274151423191915,2.378639938921805,-1.8068250757079367,0.090327408298787,1.0569249063923958,1.089213646519385,0.9487636941708762
19826, 19-20,FRA2,18/10/2019,Clermont,Rodez AF,0,1,-1,L,11,1.2786063815181348,1.3399839684167,0.11146633858946559,0.45096470903668795,3.879276834034097,2.4090817120828882,-0.7916680053549068,1.0753035300619302,1.131424369708399,0.954353932806607
19827, 19-20,FRA2,18/10/2019,Troyes,Le Mans,2,1,1,W,11,1.4670529513942185,2.3694928698906184,0.5553171297302353,-0.5793967256753355,1.494059717650895,4.526252896898756,-0.8251299658723705,2.3733171347710544,1.2477354389642397,0.9586912951912643
19828, 19-20,FRA2,18/10/2019,FC Chambly,Sochaux,0,0,0,D,11,-1.9881852296767724,0.2811619426385754,-0.35886195957524974,-0.2624488659434591,3.7412668067089387,-4.983477641870457,-0.3732006500770746,-0.1273535136383523,0.829188858972283,0.951573387188642
19829, 19-20,FRA2,18/10/2019,Chamois Niortais,Guingamp,0,0,0,D,11,0.7228267796079618,1.317990462310696,0.11637525553964315,-0.2645925648989779,4.086201890206936,0.28976223151165603,0.10222030448638902,1.0179144149673356,1.0857387106800047,0.9581498460273216
19830, 19-20,FRA2,18/10/2019,Grenoble,Orleans,0,0,0,D,11,0.16074925145839186,0.1964995132436722,1.0447197321640709,0.3647259841513149,-1.081154396414251,4.514661176495439,0.10536031165087212,-0.051190022331357284,0.970766989920969,0.9532830376604431
