index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
23153, 19-20,POR1,19/08/2019,Tondela,Portimonense,1,2,-1,L,2,0.0,0.0,-0.871240753713491,-1.2961848839293106,-0.8097708114283566,-0.845828388746514,0.0,0.0,1.2280398683863596,1.0058850980304814
23154, 19-20,POR1,23/08/2019,Setubal,Moreirense,0,0,0,D,3,-0.8097708114283566,-0.845828388746514,-0.871240753713491,2.9257786444453613,1.1684324186322264,-0.845828388746514,-0.005097338904606227,1.8702877623516931,1.3504562336313117,0.9612385006181191
23155, 19-20,POR1,23/08/2019,Rio Ave,Aves,5,1,4,W,2,0.0,0.0,-0.871240753713491,-0.24069400183564263,1.1684324186322264,-0.00494865963765033,-0.005097338904606227,0.8147968802580253,1.3214191777695128,1.0056130890354307
23156, 19-20,POR1,24/08/2019,Benfica,Porto,0,2,-2,L,3,2.4872345720059483,-0.845828388746514,0.8610460759042786,-1.2961848839293106,1.8278334953190873,-0.845828388746514,-0.005097338904606227,0.8147968802580253,1.633020451647189,0.9612385006181191
23157, 19-20,POR1,24/08/2019,Boavista,Pacos Ferreira,1,1,0,D,3,0.5090313419453654,-0.00494865963765033,-0.005097338904606227,-0.24069400183564263,-0.8097708114283566,-0.00494865963765033,-0.871240753713491,3.981269526539029,1.794492919445508,0.9599363340851681
23158, 19-20,POR1,25/08/2019,Maritimo,Tondela,2,3,-1,L,3,-0.1503697347414956,-0.00494865963765033,-0.005097338904606227,1.8702877623516931,-0.1503697347414956,0.8359310694712133,-0.871240753713491,-1.2961848839293106,1.073528560337785,0.9599363340851681
23159, 19-20,POR1,25/08/2019,Santa Clara,Belenenses,0,0,0,D,3,-0.8097708114283566,0.8359310694712133,-0.005097338904606227,-1.2961848839293106,-0.8097708114283566,0.8359310694712133,-0.871240753713491,-1.2961848839293106,1.0079494179682607,1.0040019993275877
23160, 19-20,POR1,25/08/2019,Portimonense,Sporting Lisbon,1,3,-2,L,3,-0.8097708114283566,-0.845828388746514,0.8610460759042786,-0.24069400183564263,0.5090313419453654,-0.00494865963765033,-0.005097338904606227,-0.24069400183564263,1.1143855792892505,0.9612385006181191
23161, 19-20,POR1,25/08/2019,Gil Vicente,Sporting Braga,1,1,0,D,3,0.5090313419453654,-0.00494865963765033,-0.871240753713491,1.8702877623516931,1.1684324186322264,-0.00494865963765033,-0.005097338904606227,0.8147968802580253,1.3820144911304157,1.0053490666601195
23162, 19-20,POR1,25/08/2019,Guimaraes,Famalicao,1,1,0,D,2,-0.1503697347414956,-0.00494865963765033,0.0,0.0,-0.1503697347414956,-0.845828388746514,0.8610460759042786,-1.2961848839293106,1.073528560337785,1.0523505783429488
23163, 19-20,POR1,30/08/2019,Moreirense,Portimonense,1,0,1,W,4,1.1684324186322264,-0.845828388746514,-0.8376677362757562,0.4448935210872875,-0.8851967855691387,0.8685248285713026,0.8610460759042786,-0.24069400183564263,1.3347158134118264,1.0066974860289315
23164, 19-20,POR1,30/08/2019,Belenenses,Boavista,0,1,-1,L,4,-0.8097708114283566,0.8359310694712133,-1.7408504738860353,-2.360066304206429,-0.014858144557090114,0.028740064903921538,-0.005097338904606227,-0.24069400183564263,1.1143855792892505,1.0509571024545956
23165, 19-20,POR1,31/08/2019,Pacos Ferreira,Maritimo,0,1,-1,L,4,-0.8097708114283566,-0.00494865963765033,-0.8365398733082562,3.1426894941763166,0.460546530091395,1.7104995231216487,-0.005097338904606227,1.8702877623516931,1.3504562336313117,1.0053490666601195
23166, 19-20,POR1,31/08/2019,Aves,Famalicao,2,3,-1,L,4,1.1684324186322264,-0.00494865963765033,-0.00995907900938046,4.697505397166933,-0.1503697347414956,-0.845828388746514,0.8157029672110969,-1.373793608939317,1.2052195492561921,1.0498505424978573
23167, 19-20,POR1,31/08/2019,Sporting Lisbon,Rio Ave,2,3,-1,L,4,0.5090313419453654,-0.00494865963765033,1.760762508150898,-0.36142693781844887,2.425660154858422,-0.004719932787576878,-0.871240753713491,-0.24069400183564263,1.2582944990739706,0.9599363340851681
23168, 19-20,POR1,31/08/2019,Gil Vicente,Setubal,0,0,0,D,4,0.2571305751839859,-0.009446581361796847,-0.871240753713491,1.8702877623516931,-1.7002631059033266,-1.6541143587552882,-0.871240753713491,2.9257786444453613,1.617247535108574,0.959704638725731
23169, 19-20,POR1,01/09/2019,Tondela,Santa Clara,0,0,0,D,4,-0.1503697347414956,0.8359310694712133,0.8957469563095133,-0.318302726845649,-1.4744137428825226,-0.008313859748126151,-0.005097338904606227,-1.2961848839293106,1.073528560337785,1.0509571024545956
23170, 19-20,POR1,01/09/2019,Porto,Guimaraes,3,0,3,W,4,1.8278334953190873,-0.845828388746514,0.8946190933420133,-0.9088413167280661,-0.19885454659546592,-0.04896919977336143,0.0,0.0,1.4436744436260618,0.9615013959583975
23171, 19-20,POR1,01/09/2019,Sporting Braga,Benfica,0,4,-4,L,4,1.1684324186322264,-0.00494865963765033,-0.009730397767642462,0.41158406804221914,1.410419127938128,0.027645099462438982,0.8610460759042786,-1.2961848839293106,1.213809507946519,1.0523505783429488
23172, 19-20,POR1,08/09/2019,Rio Ave,Guimaraes,1,1,0,D,4,2.425660154858422,-0.004719932787576878,0.8957469563095133,0.5421693915904979,-0.19885454659546592,-0.04896919977336143,-0.832798102438916,1.6426874343220466,1.7363260609351725,0.9619301200373698
23173, 19-20,POR1,13/09/2019,Setubal,Sporting Braga,1,0,1,W,5,-1.7002631059033266,-1.6541143587552882,-1.7024826067073227,1.2187886170498023,0.3680451221995428,2.4736699875532295,-0.009730397767642462,0.41158406804221914,1.0896818690810708,0.9200116075984719
23174, 19-20,POR1,14/09/2019,Famalicao,Pacos Ferreira,4,2,2,W,5,-0.1503697347414956,-0.845828388746514,2.5048120777196967,-0.5349100899129322,-1.7002631059033266,-0.009446581361796847,-0.8365398733082562,3.1426894941763166,1.5921782399425566,0.9190883533432649
23175, 19-20,POR1,14/09/2019,Benfica,Gil Vicente,2,0,2,W,5,1.410419127938128,0.027645099462438982,3.4141332116377514,-2.577349752165463,-0.80928419073578,-0.8164427579980094,-0.871240753713491,1.8702877623516931,1.6301910525421408,0.9616165665297665
23176, 19-20,POR1,14/09/2019,Guimaraes,Aves,5,1,4,W,5,-0.19885454659546592,-0.04896919977336143,-0.7998241266067192,0.8655019907570255,1.692511503582362,1.634892487908549,-0.00995907900938046,4.697505397166933,1.7956526625427274,1.0027438714706403
23177, 19-20,POR1,15/09/2019,Santa Clara,Moreirense,2,0,2,W,5,-1.4744137428825226,-0.008313859748126151,-0.9153769124422806,-2.429284491032985,0.9477204508843495,-1.692339898093096,-0.8376677362757562,0.4448935210872875,1.1165766039465144,0.9614934934920009
23178, 19-20,POR1,15/09/2019,Rio Ave,Tondela,2,4,-2,L,5,1.940125957485174,0.027292257562606583,0.8957469563095133,0.5421693915904979,-0.858255623282327,-0.047797454145843354,0.8957469563095133,-0.318302726845649,1.418274208356996,1.056049455123276
23179, 19-20,POR1,15/09/2019,Maritimo,Belenenses,1,3,-2,L,5,0.460546530091395,1.7104995231216487,-0.009730397767642462,0.4448935210872875,-1.5445978622559997,0.7930822749630203,-1.7408504738860353,-2.360066304206429,1.0281523756383895,1.0042662938527454
23180, 19-20,POR1,15/09/2019,Portimonense,Porto,2,3,-1,L,5,-0.8851967855691387,0.8685248285713026,-0.010898322324339738,-0.5939834909843908,2.85407624286734,-1.6543354221178055,0.8946190933420133,-0.9088413167280661,1.0385906344767666,1.1032780007804421
23181, 19-20,POR1,15/09/2019,Boavista,Sporting Lisbon,1,1,0,D,5,-0.014858144557090114,0.028740064903921538,-0.04923349763339588,-1.4169178199121168,0.9981127478405567,1.7104995231216487,1.760762508150898,-0.36142693781844887,1.1864479144293956,1.104784034378687
23182, 19-20,POR1,20/09/2019,Pacos Ferreira,Aves,2,1,1,W,6,-1.7002631059033266,-0.009446581361796847,0.0996846314337031,5.684123407623676,1.692511503582362,1.634892487908549,-0.01233566521475749,8.079664794914205,2.064350607669622,1.0047231182326049
23183, 19-20,POR1,21/09/2019,Belenenses,Rio Ave,0,2,-2,L,6,-1.5445978622559997,0.7930822749630203,-0.012258866594460738,-2.389780880002025,2.3237165708310874,2.5028005942484377,0.8957469563095133,0.5421693915904979,1.1194152361649623,1.0990398680692606
23184, 19-20,POR1,21/09/2019,Moreirense,Benfica,1,2,-1,L,6,0.9477204508843495,-1.692339898093096,-1.670458994045442,1.3773388606499648,1.654271546060275,-0.7809587785077066,3.4141332116377514,-2.577349752165463,1.0550157103459954,1.100918350087758
23185, 19-20,POR1,22/09/2019,Gil Vicente,Boavista,0,0,0,D,6,-0.80928419073578,-0.8164427579980094,-1.704138610384378,2.2606177345101197,-0.13780210007785326,-0.05937070553936264,-0.04923349763339588,-1.4169178199121168,0.9963189300505992,0.9604780504845938
23186, 19-20,POR1,22/09/2019,Tondela,Guimaraes,1,3,-2,L,6,-0.858255623282327,-0.047797454145843354,3.4456303342775163,0.2957035421122627,1.9140955378025362,-0.05127646567230295,-0.7998241266067192,0.8655019907570255,1.2288504048667208,0.9614089058047189
23187, 19-20,POR1,22/09/2019,Setubal,Portimonense,0,0,0,D,6,-1.7593994269346749,-2.4277334701297013,-1.7024826067073227,1.2187886170498023,-0.25124241480628673,2.4634399094698667,-0.010898322324339738,-0.5939834909843908,0.9841277198339081,0.8820058200283241
23188, 19-20,POR1,22/09/2019,Porto,Santa Clara,2,0,2,W,6,2.85407624286734,-1.6543354221178055,2.537452362689176,0.10591750254116505,-0.891883404354491,-0.8168142480956148,-0.9153769124422806,-2.429284491032985,1.2761612034993983,0.8756993602444484
23189, 19-20,POR1,23/09/2019,Sporting Braga,Maritimo,2,2,0,D,6,0.3680451221995428,2.4736699875532295,-0.8065923932367947,0.31692567293803087,0.44198282328414806,3.3886715413201807,-0.009730397767642462,0.4448935210872875,1.3212011182403183,1.1438190452394503
23190, 19-20,POR1,23/09/2019,Sporting Lisbon,Famalicao,1,2,-1,L,6,0.9981127478405567,1.7104995231216487,1.6700045067966904,-0.5582210114840563,1.4373505263104351,0.06308830388481723,2.5048120777196967,-0.5349100899129322,1.2805730395999033,1.2496531949185372
23191, 19-20,POR1,27/09/2019,Boavista,Tondela,0,0,0,D,7,-0.13780210007785326,-0.05937070553936264,-0.8811452361291024,-2.468523366237843,-1.0091598266516668,1.6664124729048266,3.4456303342775163,0.2957035421122627,1.2457833732344907,1.1987541195845202
23192, 19-20,POR1,28/09/2019,Maritimo,Moreirense,2,1,1,W,7,0.44198282328414806,3.3886715413201807,0.7318450980829913,1.1613595515600093,0.9114430322475077,-0.9363203638681397,-1.670458994045442,1.3773388606499648,1.4426196329887162,1.1007141860348728
23193, 19-20,POR1,28/09/2019,Benfica,Setubal,1,0,1,W,7,1.654271546060275,-0.7809587785077066,4.192866862084747,-2.6354183328075678,-2.4083343049905395,-3.1693942851475594,-1.7024826067073227,1.2187886170498023,1.576597188262992,0.8798459651919922
23194, 19-20,POR1,28/09/2019,Famalicao,Belenenses,3,1,2,W,7,1.4373505263104351,0.06308830388481723,3.1547200217638913,-0.8310523749719358,-2.2827414742428527,1.5506813866388265,-0.012258866594460738,-2.389780880002025,1.124667434042081,1.0086005175190822
23195, 19-20,POR1,29/09/2019,Santa Clara,Gil Vicente,1,0,1,W,7,-0.891883404354491,-0.8168142480956148,-1.673858146670363,-1.6652792412209458,-1.4662579659346464,-1.6240892809045042,-1.704138610384378,2.2606177345101197,1.387441824557289,0.8780410853340923
23196, 19-20,POR1,29/09/2019,Guimaraes,Pacos Ferreira,1,0,1,W,7,1.9140955378025362,-0.05127646567230295,0.9658881251185625,0.6239524750567573,-1.742695965886129,-0.013418155741778747,0.0996846314337031,5.684123407623676,2.244657740638071,1.008471043743547
23197, 19-20,POR1,29/09/2019,Portimonense,Sporting Braga,0,1,-1,L,7,-0.25124241480628673,2.4634399094698667,-0.774841855164983,-1.6327213260847127,0.8156458356857141,3.1936151968604487,-0.8065923932367947,0.31692567293803087,1.235399987628756,1.0972195683232504
23198, 19-20,POR1,29/09/2019,Rio Ave,Porto,0,1,-1,L,7,2.3237165708310874,2.5028005942484377,1.6761076415866674,-0.6393631834583497,3.3313763246275583,-2.3906932629409625,2.537452362689176,0.10591750254116505,1.519396490426923,1.3017103307853155
23199, 19-20,POR1,30/09/2019,Aves,Sporting Lisbon,0,1,-1,L,7,1.692511503582362,1.634892487908549,-0.01642656296929196,8.011743315261732,0.8131025834390752,2.3414509413162503,1.6700045067966904,-0.5582210114840563,1.3592521878238328,1.1938361658673133
23200, 19-20,POR1,05/10/2019,Aves,Tondela,0,1,-1,L,8,0.7962191474423551,1.4718995852625416,-0.01642656296929196,8.011743315261732,-1.0091598266516668,1.6664124729048266,2.407337347624362,-1.0192094494006352,1.203274100222487,1.2288477932240431
23201, 19-20,POR1,25/10/2019,Pacos Ferreira,Rio Ave,0,0,0,D,8,-1.742695965886129,-0.013418155741778747,-0.7737959221302129,4.370398511052887,1.3218248891293365,2.249098493028336,1.6761076415866674,-0.6393631834583497,0.9813945066961087,1.0975519132068305
23202, 19-20,POR1,26/10/2019,Gil Vicente,Portimonense,1,1,0,D,8,-1.4662579659346464,-1.6240892809045042,-2.4646481143781482,1.8516764213481665,-1.0658664967876232,2.381689945194131,-0.774841855164983,-1.6327213260847127,0.9149231941032567,0.8839228994807233
23203, 19-20,POR1,26/10/2019,Belenenses,Aves,3,2,1,W,8,-2.2827414742428527,1.5506813866388265,-0.01970814820756223,-0.4103844557401195,0.0027789102062333315,1.2794661148891469,-0.01642656296929196,8.011743315261732,1.969887569843054,1.0902620612615102
23204, 19-20,POR1,26/10/2019,Setubal,Maritimo,0,0,0,D,8,-2.4083343049905395,-3.1693942851475594,-2.464555395504534,0.610195542197368,0.8095200374155063,3.303983023849757,0.7318450980829913,1.1613595515600093,1.0939780713211078,0.8820580539021738
23205, 19-20,POR1,26/10/2019,Moreirense,Boavista,1,1,0,D,8,0.9114430322475077,-0.9363203638681397,-1.757691923057384,1.965648755888397,-0.959272997707266,-1.0673787448837282,-0.8811452361291024,-2.468523366237843,1.0623238901546643,0.9123764957935369
23206, 19-20,POR1,27/10/2019,Tondela,Benfica,0,1,-1,L,9,-1.0091598266516668,1.6664124729048266,2.2091223385298115,-2.2892542908449327,1.2740627393050414,-1.5208034153758758,4.192866862084747,-2.6354183328075678,0.8667165881775744,1.3547643789145156
23207, 19-20,POR1,27/10/2019,Porto,Famalicao,3,0,3,W,8,3.3313763246275583,-2.3906932629409625,2.2761279464996647,-1.4977916393895714,2.6739468394490205,0.05585630304317536,3.1547200217638913,-0.8310523749719358,1.5284368079930608,1.0472787396023895
23208, 19-20,POR1,27/10/2019,Sporting Lisbon,Guimaraes,3,1,2,W,8,0.8131025834390752,2.3414509413162503,1.5021145881789142,-1.9928993021979817,1.0933668835191563,-0.8992793237495097,0.9658881251185625,0.6239524750567573,1.395724170629119,1.1939835747970946
23209, 19-20,POR1,28/10/2019,Sporting Braga,Santa Clara,2,0,2,W,8,0.8156458356857141,3.1936151968604487,-0.8907984821305405,-0.9870277497427512,-1.1473629606210893,-1.555141198077799,-1.673858146670363,-1.6652792412209458,1.1355209046463397,1.089441375874633
23210, 19-20,POR1,30/10/2019,Rio Ave,Moreirense,1,1,0,D,9,1.3218248891293365,2.249098493028336,0.7254702795516784,-1.6752161370129057,0.8703465919762083,-0.8626395353874395,-1.757691923057384,1.965648755888397,1.6310886093397678,1.0323665749725628
23211, 19-20,POR1,30/10/2019,Maritimo,Porto,1,1,0,D,9,0.8095200374155063,3.303983023849757,-0.03214367678351693,0.0066756720701635075,4.301726677849688,-3.271328725799292,2.2761279464996647,-1.4977916393895714,1.1527064654358474,1.336528888882959
23212, 19-20,POR1,30/10/2019,Guimaraes,Belenenses,5,0,5,W,9,1.0933668835191563,-0.8992793237495097,0.7978705292269722,2.317250985320979,-1.6034842286888438,2.3156615781253036,-0.01970814820756223,-0.4103844557401195,1.3060083832450362,0.9577334628823306
23213, 19-20,POR1,30/10/2019,Benfica,Portimonense,4,0,4,W,9,1.2740627393050414,-1.5208034153758758,3.8855900314791754,-3.55022978898833,-1.0658664967876232,2.381689945194131,-0.6743024389401026,-1.5429235331830473,1.198222151557766,0.8938168218646376
23214, 19-20,POR1,30/10/2019,Famalicao,Gil Vicente,2,1,1,W,9,2.6739468394490205,0.05585630304317536,2.247626437987933,0.722169156616042,-1.4101582285252547,-1.5264824000641126,-2.4646481143781482,1.8516764213481665,1.799401154271578,0.883446438465727
23215, 19-20,POR1,31/10/2019,Pacos Ferreira,Sporting Lisbon,1,2,-1,L,9,-2.389828560256114,-0.9363273112020535,-0.7737959221302129,4.370398511052887,1.8709637926289409,2.1783340854893005,1.5021145881789142,-1.9928993021979817,0.8047220259585223,1.0364195122160806
23216, 19-20,POR1,31/10/2019,Boavista,Sporting Braga,2,0,2,W,9,-0.959272997707266,-1.0673787448837282,-0.8052507149781958,-2.5343056640326984,1.3856842819352013,2.2775260278349996,-0.8907984821305405,-0.9870277497427512,1.023547977528104,0.9054262572436623
23217, 19-20,POR1,31/10/2019,Santa Clara,Setubal,1,1,0,D,9,-1.1473629606210893,-1.555141198077799,-2.6174706202045073,-0.7528294383145748,-3.1297046230914933,-3.911099022571111,-2.464555395504534,0.610195542197368,1.1689639835681835,0.8082963730516348
23218, 19-20,POR1,02/11/2019,Benfica,Rio Ave,2,0,2,W,10,3.1215580692052476,-2.2723958624183576,3.8855900314791754,-3.55022978898833,0.9056843806458797,2.2218820962332257,0.7254702795516784,-1.6752161370129057,1.3968523305839158,0.9258557066635829
23219, 19-20,POR1,02/11/2019,Moreirense,Guimaraes,1,1,0,D,10,0.8703465919762083,-0.8626395353874395,-1.7857260188297872,1.2995404829370991,3.5291889328796175,-1.7046179785764979,0.7978705292269722,2.317250985320979,1.6178668148401465,1.0024329267104117
23220, 19-20,POR1,03/11/2019,Gil Vicente,Maritimo,2,0,2,W,10,-1.4101582285252547,-1.5264824000641126,-2.3636960145827155,2.0634066739730303,0.7088252296900636,3.0210027029285476,-0.03214367678351693,0.0066756720701635075,1.0779182259330604,0.9252695787364499
23221, 19-20,POR1,03/11/2019,Tondela,Sporting Lisbon,1,0,1,W,10,-1.580673678078322,1.3680982980657146,2.2091223385298115,-2.2892542908449327,1.8709637926289409,2.1783340854893005,2.336713482311289,-1.786785181123478,0.890946165939302,1.218142120409819
23222, 19-20,POR1,03/11/2019,Porto,Aves,1,0,1,W,10,4.301726677849688,-3.271328725799292,1.984645665500739,-1.6589719212938603,0.0027789102062333315,1.2794661148891469,0.7715369618708596,9.099017592823738,3.1069340701461177,0.8790589015594855
23223, 19-20,POR1,03/11/2019,Sporting Braga,Famalicao,2,2,0,D,10,1.3856842819352013,2.2775260278349996,-1.6750274724371939,0.04360845677825631,2.8062219343044834,0.1538638302927881,2.247626437987933,0.722169156616042,1.4786292239943863,1.2690414941578054
23224, 19-20,POR1,04/11/2019,Belenenses,Pacos Ferreira,1,0,1,W,10,-1.6034842286888438,2.3156615781253036,-0.8492426802252024,3.488590014275192,-2.2610620539199346,-0.1260720116597247,-0.7737959221302129,4.370398511052887,1.5627988896507692,1.0906930712761123
23225, 19-20,POR1,04/11/2019,Setubal,Boavista,1,0,1,W,10,-3.1297046230914933,-3.911099022571111,-2.2985125614282285,0.431855598138926,-0.31539948275623486,-1.8287333308028313,-0.8052507149781958,-2.5343056640326984,0.7056824588196006,0.7774311061592291
23226, 19-20,POR1,04/11/2019,Portimonense,Santa Clara,1,1,0,D,10,-1.0658664967876232,2.381689945194131,-1.4484759932435645,1.4143274394997454,-1.2587779933072507,-1.393941504180271,-2.6174706202045073,-0.7528294383145748,1.0361435605986884,0.9933607394830987
23227, 19-20,POR1,08/11/2019,Aves,Gil Vicente,1,2,-1,L,11,0.0027789102062333315,1.2794661148891469,0.010145883055979521,6.87516789261201,-0.8021365139121839,-2.304522832784691,-2.3636960145827155,2.0634066739730303,1.473396819536117,0.9492644290511479
23228, 19-20,POR1,09/11/2019,Rio Ave,Setubal,1,0,1,W,11,0.9056843806458797,2.2218820962332257,-0.07645354383821035,-1.038599271388183,-2.9356313195493082,-4.564825080519087,-2.2985125614282285,0.431855598138926,1.3836702961779264,1.0018016765872733
23229, 19-20,POR1,09/11/2019,Santa Clara,Benfica,1,2,-1,L,11,-1.2587779933072507,-1.393941504180271,-2.6117200684285926,-0.7909786369728904,3.5192742918193844,-3.0509291582315266,3.8855900314791754,-3.55022978898833,0.7705813807533043,1.1454433446580639
23230, 19-20,POR1,09/11/2019,Famalicao,Moreirense,3,3,0,D,11,2.8062219343044834,0.1538638302927881,2.8807413343216917,1.2724712568800673,0.46292454902153435,-0.8646853341406323,-1.7857260188297872,1.2995404829370991,1.7414482638010007,0.9216073830713971
23231, 19-20,POR1,10/11/2019,Pacos Ferreira,Tondela,1,0,1,W,11,-2.2610620539199346,-0.1260720116597247,-1.718492543393695,3.7763694145740594,-1.5087634624818673,0.3437872818394092,2.2091223385298115,-2.2892542908449327,0.7911562868778405,1.1216556951951495
23232, 19-20,POR1,10/11/2019,Maritimo,Portimonense,1,1,0,D,11,0.7088252296900636,3.0210027029285476,-0.8335598293290839,0.9799245771425718,-1.0896995995616952,2.387272764779066,-1.4484759932435645,1.4143274394997454,1.4805531147480895,1.0924306855260497
23233, 19-20,POR1,10/11/2019,Sporting Lisbon,Belenenses,2,0,2,W,11,1.8709637926289409,2.1783340854893005,1.2816277064169928,-1.6716798536150554,-1.9745944224827308,1.398519883809732,-0.8492426802252024,3.488590014275192,1.916907888499998,1.078689720822473
23234, 19-20,POR1,10/11/2019,Guimaraes,Sporting Braga,0,2,-2,L,11,3.5291889328796175,-1.7046179785764979,0.7957632657780365,1.6650981959089477,1.7294767329863672,2.892174218217404,-1.6750274724371939,0.04360845677825631,1.669164065536673,0.8375187923178171
23235, 19-20,POR1,10/11/2019,Boavista,Porto,0,1,-1,L,11,-0.31539948275623486,-1.8287333308028313,-1.478617548045599,-2.2236561828765593,2.9124120834871077,-4.010511536813367,1.984645665500739,-1.6589719212938603,1.020792494046355,1.0142316336322719
23236, 19-20,POR1,29/11/2019,Santa Clara,Boavista,1,2,-1,L,12,-1.1074991087639665,-0.6753621353281671,-2.6117200684285926,-0.7909786369728904,-0.9885111524042676,-1.8407004230363126,-1.478617548045599,-2.2236561828765593,0.8941593146730411,0.8958236069287467
23237, 19-20,POR1,30/11/2019,Moreirense,Aves,3,2,1,W,12,0.46292454902153435,-0.8646853341406323,0.014460059710327267,2.6279303651382984,-0.30937946229601776,2.163008357153665,0.010145883055979521,6.87516789261201,2.205882470117856,0.9610521559532739
23238, 19-20,POR1,30/11/2019,Benfica,Maritimo,4,0,4,W,12,3.5192742918193844,-3.0509291582315266,4.625758651084699,-3.308080528190924,0.3919479884199487,2.943279613122056,-0.8335598293290839,0.9799245771425718,1.7957287892645941,0.8144001086885049
23239, 19-20,POR1,30/11/2019,Portimonense,Famalicao,2,1,1,W,12,-1.0896995995616952,2.387272764779066,-1.5285342228382233,0.9071080085214248,3.6361123042202217,1.901542050997574,2.8807413343216917,1.2724712568800673,1.2485936188493598,1.3163280197171006
23240, 19-20,POR1,01/12/2019,Tondela,Belenenses,0,1,-1,L,12,-1.5087634624818673,0.3437872818394092,1.237607644453651,-2.0688216558619077,-1.9745944224827308,1.398519883809732,-1.7835426785376218,3.5762929803373544,1.4735654145219272,0.9312376727250434
23241, 19-20,POR1,01/12/2019,Setubal,Guimaraes,1,1,0,D,12,-2.9356313195493082,-4.564825080519087,-3.1662164865487954,0.026895098792947658,2.428540350897717,-0.7271110955665593,0.7957632657780365,1.6650981959089477,1.0915496886914946,0.8196402152107594
23242, 19-20,POR1,01/12/2019,Gil Vicente,Sporting Lisbon,3,1,2,W,12,-0.8021365139121839,-2.304522832784691,-1.4536083190999134,1.5637406473405173,1.925754820416227,1.2712857652515837,1.2816277064169928,-1.6716798536150554,0.9726874312621714,0.9524012598147038
