index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
27740, 19-20,AUT1,06/10/2019,TSV Hartberg,LASK Linz,1,2,-1,L,10,-0.8130335024902666,-0.38176049889874786,0.8892958908534047,1.8174287481121434,-1.6901440068996902,-0.6466105850347735,0.602732583222461,-2.3368032668450853,1.3716067010171031,1.7374760276832633
27741, 19-20,AUT1,06/10/2019,Austria Wien,Sturm Graz,1,0,1,W,10,-2.3371849006184187,0.03986346640770183,0.1234728930572706,0.38511275620873975,-0.06514553493607966,-0.8646900339815968,-0.19188065067104287,-0.71519403689389,1.3850233422187588,1.680170129848356
27742, 19-20,AUT1,19/10/2019,LASK Linz,SV Mattersburg,7,2,5,W,11,-1.6901440068996902,-0.6466105850347735,0.6737347601545604,-2.4683073292496225,-1.3704679888121154,1.0186503354416019,-0.1760763575831984,0.6559116526589055,1.6801001576086378,1.5795491401333617
27743, 19-20,AUT1,19/10/2019,Sturm Graz,RB Salzburg,1,1,0,D,11,-0.06514553493607966,-0.8646900339815968,-0.6462991016138401,-0.8514459760644076,12.830333652323054,-0.8563725710471054,2.1069743035115973,-1.2507137285095968,1.6370580271535518,1.8988142479584964
27744, 19-20,AUT1,19/10/2019,SCR Altach,Admira Wacker,1,4,-3,L,11,2.0925411668897445,0.13785402618769121,-1.365280387763634,2.147895973434326,-2.3812688347327633,0.12993587668270468,-1.3620352387023833,3.1991468169857007,2.738293775765874,1.5208934047347094
27745, 19-20,AUT1,20/10/2019,St Polten,Austria Wien,2,2,0,D,11,-3.2467578929276675,1.4614336888220778,-1.7920208144021785,1.1937509225603344,-2.690353338036929,-0.3246145128223292,0.1234728930572706,0.38511275620873975,1.4115138451862825,1.9542362549672763
27746, 19-20,AUT1,20/10/2019,WSG Tirol,TSV Hartberg,0,1,-1,L,11,-2.0316875848493234,0.440231436682745,-0.5074870950561812,0.09480238834279664,-1.1538953244675205,-0.3248113809316996,0.8892958908534047,1.8174287481121434,1.8084771607195715,1.9128696720184164
27747, 19-20,AUT1,20/10/2019,Rapid Wien,Wolfsberger AC,1,1,0,D,11,1.8524331408359287,-0.08008922102009441,0.6092739173063444,-1.1466867411483237,5.2065929949512,-0.9901654910111415,0.3252956030262565,-0.9404335087668317,1.9913118795856788,1.7412310029932379
27748, 19-20,AUT1,26/10/2019,Austria Wien,WSG Tirol,2,3,-1,L,12,-2.690353338036929,-0.3246145128223292,0.13585014566858108,0.5933660514669093,-3.690540394338226,0.2422033397377747,-0.5074870950561812,0.09480238834279664,1.4489797487431728,1.5781598155757055
27749, 19-20,AUT1,26/10/2019,TSV Hartberg,SV Mattersburg,3,1,2,W,12,-1.1538953244675205,-0.3248113809316996,0.6424013562453479,1.1774454196373947,-1.3704679888121154,1.0186503354416019,-0.06236130870573198,2.5385161346150094,2.06989595705929,1.64452576657813
27750, 19-20,AUT1,26/10/2019,St Polten,Sturm Graz,0,4,-4,L,12,-2.706960137964794,1.471361181886742,-1.7920208144021785,1.1937509225603344,-0.6494965685596641,-1.059669098886554,-0.6462991016138401,-0.8514459760644076,1.3162487705025563,1.8321673120038866
27751, 19-20,AUT1,27/10/2019,Wolfsberger AC,Admira Wacker,2,2,0,D,12,5.2065929949512,-0.9901654910111415,0.12482242582403852,-1.2912386447307123,-2.3812688347327633,0.12993587668270468,-0.6915366036360626,2.5839999626903776,3.15416922447256,1.4555743060242763
27752, 19-20,AUT1,27/10/2019,SCR Altach,LASK Linz,0,1,-1,L,12,0.4980651202589137,0.6756446618417653,-1.365280387763634,2.147895973434326,3.1896139416270946,-0.5554025120859035,0.6737347601545604,-2.4683073292496225,1.5392927604535007,1.916073505459328
27753, 19-20,AUT1,27/10/2019,RB Salzburg,Rapid Wien,3,2,1,W,12,12.830333652323054,-0.8563725710471054,1.8638811958633386,-1.4761556226649342,0.9431374459563071,-0.24088387705769934,0.6092739173063444,-1.1466867411483237,3.7254727896748507,1.665711731856283
27754, 19-20,AUT1,02/11/2019,SV Mattersburg,RB Salzburg,0,3,-3,L,13,-1.3704679888121154,1.0186503354416019,-0.2366796085243266,2.867661060610189,12.164882851229697,-0.7838556810674427,1.8638811958633386,-1.4761556226649342,1.4136131557631242,2.1688390560195048
27755, 19-20,AUT1,02/11/2019,Sturm Graz,Wolfsberger AC,0,4,-4,L,13,-0.6494965685596641,-1.059669098886554,-0.05998754037255993,-1.3172396767223964,4.147913957014034,-0.8720636552172338,0.12482242582403852,-1.2912386447307123,1.5436310712266232,1.5630406639462042
27756, 19-20,AUT1,02/11/2019,Rapid Wien,St Polten,0,1,-1,L,13,0.9431374459563071,-0.24088387705769934,0.6996854502098181,-1.4034168236389628,-3.914309071288179,1.9416274146883827,-1.7920208144021785,1.1937509225603344,2.1967412557688815,1.4065727108282602
27757, 19-20,AUT1,03/11/2019,WSG Tirol,SCR Altach,0,4,-4,L,13,-3.690540394338226,0.2422033397377747,-0.12293650543665036,0.28979726144145596,-0.9138742593283997,0.47692155983892115,-1.365280387763634,2.147895973434326,1.6028131405424617,1.5355485445734636
27758, 19-20,AUT1,03/11/2019,Admira Wacker,TSV Hartberg,0,1,-1,L,13,-2.3812688347327633,0.12993587668270468,-0.5442913478641161,2.1755629207720997,-0.3007434360935032,-0.4646278464138504,0.6424013562453479,1.1774454196373947,1.6541134236445618,1.8238149667662047
27759, 19-20,AUT1,03/11/2019,LASK Linz,Austria Wien,2,0,2,W,13,3.1896139416270946,-0.5554025120859035,0.4259737174450715,-3.0130317668754465,-2.184921745238171,-0.01617584461805971,0.13585014566858108,0.5933660514669093,2.478970575128375,1.6396479770798447
27760, 19-20,AUT1,09/11/2019,SCR Altach,Rapid Wien,0,3,-3,L,14,-0.9138742593283997,0.47692155983892115,-0.6987453786573092,1.580692963693641,-1.0718564301081583,-0.32908137409696325,0.6996854502098181,-1.4034168236389628,1.4887812870986745,1.8882597071347114
27761, 19-20,AUT1,09/11/2019,Sturm Graz,TSV Hartberg,3,1,2,W,14,-2.0654153287942654,-0.5310214348843307,-0.05998754037255993,-1.3172396767223964,-0.3007434360935032,-0.4646278464138504,0.41959253801265006,0.5920882818576716,1.613240087101283,1.686360960085165
27762, 19-20,AUT1,09/11/2019,St Polten,WSG Tirol,5,1,4,W,14,-3.914309071288179,1.9416274146883827,-1.9019823820839388,0.41636881832331674,-5.160744795601815,0.7768148474816028,-0.12293650543665036,0.28979726144145596,1.3074281642601178,1.9923826368832653
27763, 19-20,AUT1,10/11/2019,LASK Linz,Admira Wacker,1,0,1,W,14,2.7502709952676936,-0.9110900527212128,0.4259737174450715,-3.0130317668754465,-3.8985291903649633,-0.04877365338940873,-0.5442913478641161,2.1755629207720997,2.675668772518809,1.4876790052987505
27764, 19-20,AUT1,10/11/2019,Austria Wien,SV Mattersburg,2,1,1,W,14,-2.184921745238171,-0.01617584461805971,-0.3076086925761876,0.4238680950812417,-2.667125865340174,1.1989534225487855,-0.2366796085243266,2.867661060610189,1.9535559427769897,1.6648383336810988
27765, 19-20,AUT1,10/11/2019,Wolfsberger AC,RB Salzburg,0,3,-3,L,14,4.147913957014034,-0.8720636552172338,0.7839219222542613,-1.8374983224075834,12.164882851229697,-0.7838556810674427,2.0886768055090466,-1.9764046013365877,2.2026226054553115,1.8946860858413572
27766, 19-20,AUT1,23/11/2019,RB Salzburg,St Polten,2,2,0,D,15,12.164882851229697,-0.7838556810674427,2.3876197683403304,-2.7558679957496715,-0.5272421527767723,1.7263506330764946,-1.9019823820839388,0.41636881832331674,3.8394110605001934,1.3181928073002067
27767, 19-20,AUT1,23/11/2019,WSG Tirol,LASK Linz,0,2,-2,L,15,-5.160744795601815,0.7768148474816028,-0.3913360993728448,1.59652342055349,1.213238672470959,-1.2338110843367254,0.4259737174450715,-3.0130317668754465,0.7950781799514097,1.8924644100542845
27768, 19-20,AUT1,23/11/2019,SV Mattersburg,Wolfsberger AC,1,4,-3,L,15,-2.667125865340174,1.1989534225487855,-0.4164916408606132,2.884096668963477,2.127525324707782,-0.6322887808217829,0.7839219222542613,-1.8374983224075834,1.1936798118291096,2.019321810200719
27769, 19-20,AUT1,24/11/2019,Admira Wacker,Austria Wien,0,0,0,D,15,-3.8985291903649633,-0.04877365338940873,-0.9466486907773571,1.5825777829166188,-2.1423202369184313,-0.16039869923851324,-0.3076086925761876,0.4238680950812417,1.3274777916812996,1.649170987009689
27770, 19-20,AUT1,24/11/2019,TSV Hartberg,SCR Altach,2,1,1,W,15,-0.3007434360935032,-0.4646278464138504,0.23395950078108002,1.0828344433956731,-2.279481232122841,0.7180905034914994,-0.6987453786573092,1.580692963693641,2.052410249098212,1.5296981506994056
27771, 19-20,AUT1,24/11/2019,Rapid Wien,Sturm Graz,1,1,0,D,15,-1.0718564301081583,-0.32908137409696325,1.0003664900400717,-1.9302662769708612,-0.7933889921811403,-0.6799131758515407,-0.05998754037255993,-1.3172396767223964,1.4784503006265242,1.6442399085652872
27772, 19-20,AUT1,30/11/2019,St Polten,SV Mattersburg,0,0,0,D,16,-0.5272421527767723,1.7263506330764946,-1.7175809557972683,-0.23456138887033684,-2.8447815786510153,1.6286203778756214,-0.4164916408606132,2.884096668963477,2.234163928275021,1.9096975061106445
27773, 19-20,AUT1,30/11/2019,WSG Tirol,Sturm Graz,1,5,-4,L,16,-5.890042185263589,0.8001424580743831,-0.3913360993728448,1.59652342055349,-0.7933889921811403,-0.6799131758515407,-0.2342285270946544,-1.486553518531089,0.8713620323457528,1.7912726216120445
27774, 19-20,AUT1,30/11/2019,Austria Wien,TSV Hartberg,5,0,5,W,16,-2.1423202369184313,-0.16039869923851324,-0.7536431220326767,-0.0458993280575033,-0.3488175234256259,-0.5795348478769873,0.23395950078108002,1.0828344433956731,1.6762177346297928,1.7147176036452803
27775, 19-20,AUT1,01/12/2019,SCR Altach,Wolfsberger AC,2,1,1,W,16,-2.279481232122841,0.7180905034914994,-0.8420074262511521,1.5621460412372257,2.127525324707782,-0.6322887808217829,1.3196157182783625,-1.9060376732631052,1.2341232860465627,2.028344620222308
27776, 19-20,AUT1,01/12/2019,Admira Wacker,RB Salzburg,1,1,0,D,16,-5.11617811184123,-0.40652701304730143,-0.9466486907773571,1.5825777829166188,10.477655458044579,-0.6359517852624686,2.3876197683403304,-2.7558679957496715,0.823294436357895,2.0190286891539437
27777, 19-20,AUT1,01/12/2019,LASK Linz,Rapid Wien,0,4,-4,L,16,1.213238672470959,-1.2338110843367254,0.4550577699087124,-3.2943937829710706,-1.5107221468747025,-0.46883582862616546,1.0003664900400717,-1.9302662769708612,1.729239215737597,1.6677841864884828
27778, 19-20,AUT1,07/12/2019,Wolfsberger AC,LASK Linz,1,3,-2,L,17,2.127525324707782,-0.6322887808217829,1.0414898540845048,-1.6350094627646108,-0.3729319431221825,-0.7278853499506954,0.4550577699087124,-3.2943937829710706,1.659758805775245,1.6763299865854102
27779, 19-20,AUT1,07/12/2019,RB Salzburg,WSG Tirol,5,1,4,W,17,10.477655458044579,-0.6359517852624686,2.1120134888539797,-2.693335486500462,-5.772047079389382,1.496209153939564,-0.3913360993728448,1.59652342055349,3.775934205191531,1.549505507489601
27780, 19-20,AUT1,07/12/2019,TSV Hartberg,St Polten,3,2,1,W,17,-0.3488175234256259,-0.5795348478769873,-0.22980265247369802,2.25905346541008,-2.576562536675427,1.3120814614000174,-1.7175809557972683,-0.23456138887033684,1.750144799772258,1.3703779048465334
27781, 19-20,AUT1,08/12/2019,SV Mattersburg,Admira Wacker,1,2,-1,L,17,-2.8447815786510153,1.6286203778756214,-0.9329880164832686,2.0934714411575834,-4.954092282356166,-0.6275841017325876,-0.9466486907773571,1.5825777829166188,1.6452148472828,1.8095377108285426
27782, 19-20,AUT1,08/12/2019,Sturm Graz,SCR Altach,1,2,-1,L,17,-0.7933889921811403,-0.6799131758515407,0.6336031876117598,-1.4410311550223147,-1.5769693252772603,0.4950125172374949,-0.8420074262511521,1.5621460412372257,1.967692244859147,1.4781977738179128
